project_id,estimated_cost,sanctioned_amount,revised_cost,tender_amount,released_amount,actual_expenditure,unspent_balance,fund_utilization_ratio
MPLADS-003269,2464000.0,2550000.0,3488000.0,2382000.0,2550000.0,3488000.0,0.0,1.3678
MPLADS-003270,1851000.0,1923000.0,1923000.0,1719000.0,1923000.0,1847000.0,76000.0,0.9605
MPLADS-003271,2285000.0,2317000.0,2317000.0,2297000.0,2317000.0,2173000.0,144000.0,0.9379
MPLADS-003272,2392000.0,2434000.0,2434000.0,2423000.0,2434000.0,2300000.0,134000.0,0.9449
MPLADS-003273,15622000.0,15768000.0,15768000.0,15634000.0,15768000.0,14228000.0,1540000.0,0.9023
MPLADS-003274,8699000.0,8681000.0,8681000.0,8747000.0,8681000.0,8264000.0,417000.0,0.952
MPLADS-003275,2423000.0,2453000.0,2453000.0,2335000.0,2453000.0,2263000.0,190000.0,0.9225
MPLADS-003276,2410000.0,2467000.0,2467000.0,2447000.0,2467000.0,2224000.0,243000.0,0.9015
MPLADS-003277,623000.0,625000.0,625000.0,618000.0,625000.0,578000.0,47000.0,0.9248
MPLADS-003278,1528000.0,1561000.0,1561000.0,1515000.0,1561000.0,1388000.0,173000.0,0.8892
MPLADS-003279,506000.0,504000.0,504000.0,503000.0,504000.0,494000.0,10000.0,0.9802
MPLADS-003280,1572000.0,1639000.0,1639000.0,1602000.0,1639000.0,1430000.0,209000.0,0.8725
MPLADS-003281,1890000.0,1940000.0,1940000.0,1810000.0,1940000.0,1662000.0,278000.0,0.8567
MPLADS-003282,2305000.0,2268000.0,2268000.0,2202000.0,2268000.0,2151000.0,117000.0,0.9484
MPLADS-003283,675000.0,680000.0,680000.0,662000.0,680000.0,632000.0,48000.0,0.9294
MPLADS-003284,2409000.0,2526000.0,2526000.0,2395000.0,2526000.0,2189000.0,337000.0,0.8666
MPLADS-003285,2972000.0,2975000.0,2975000.0,2870000.0,2975000.0,2828000.0,147000.0,0.9506
MPLADS-003286,531000.0,529000.0,529000.0,538000.0,529000.0,512000.0,17000.0,0.9679
MPLADS-003287,623000.0,634000.0,634000.0,590000.0,634000.0,614000.0,20000.0,0.9685
MPLADS-003288,2127000.0,2140000.0,2140000.0,2107000.0,2140000.0,1888000.0,252000.0,0.8822
MPLADS-003289,2368000.0,2392000.0,2392000.0,2315000.0,2392000.0,2071000.0,321000.0,0.8658
MPLADS-003290,2272000.0,2281000.0,2281000.0,2290000.0,2281000.0,1972000.0,309000.0,0.8645
MPLADS-003291,15477000.0,16204000.0,16204000.0,14965000.0,16204000.0,15230000.0,974000.0,0.9399
MPLADS-003292,1347000.0,1393000.0,1393000.0,1300000.0,1393000.0,1323000.0,70000.0,0.9497
MPLADS-003293,2437000.0,2505000.0,2505000.0,2466000.0,2505000.0,2176000.0,329000.0,0.8687
MPLADS-003294,2819000.0,2805000.0,2805000.0,2850000.0,2805000.0,2461000.0,344000.0,0.8774
MPLADS-003295,752000.0,748000.0,748000.0,726000.0,748000.0,676000.0,72000.0,0.9037
MPLADS-003296,1004000.0,1015000.0,1015000.0,1014000.0,1015000.0,928000.0,87000.0,0.9143
MPLADS-003297,8969000.0,8937000.0,8937000.0,8575000.0,8937000.0,8670000.0,267000.0,0.9701
MPLADS-003298,2853000.0,2897000.0,2897000.0,2780000.0,2897000.0,2617000.0,280000.0,0.9033
MPLADS-003299,429000.0,448000.0,448000.0,425000.0,448000.0,396000.0,52000.0,0.8839
MPLADS-003300,1892000.0,1986000.0,1986000.0,1924000.0,1986000.0,1706000.0,280000.0,0.859
MPLADS-003301,9022000.0,9431000.0,9431000.0,8913000.0,9431000.0,8206000.0,1225000.0,0.8701
MPLADS-003302,2240000.0,2314000.0,2314000.0,2270000.0,2314000.0,2144000.0,170000.0,0.9265
MPLADS-003303,700000.0,703000.0,703000.0,693000.0,703000.0,625000.0,78000.0,0.889
MPLADS-003304,2375000.0,2329000.0,2329000.0,2295000.0,2329000.0,1987000.0,342000.0,0.8532
MPLADS-003305,12211000.0,12767000.0,12767000.0,12313000.0,12767000.0,12426000.0,341000.0,0.9733
MPLADS-003306,2089000.0,2092000.0,2092000.0,1933000.0,2092000.0,1974000.0,118000.0,0.9436
MPLADS-003307,2431000.0,2539000.0,2539000.0,2397000.0,2539000.0,2324000.0,215000.0,0.9153
MPLADS-003308,8754000.0,9072000.0,9072000.0,8388000.0,9072000.0,8236000.0,836000.0,0.9078
MPLADS-003309,3237000.0,3271000.0,3271000.0,3190000.0,3271000.0,3051000.0,220000.0,0.9327
MPLADS-003310,13249000.0,13270000.0,13270000.0,13188000.0,13270000.0,12017000.0,1253000.0,0.9056
MPLADS-003311,2674000.0,2653000.0,2653000.0,2679000.0,2653000.0,2316000.0,337000.0,0.873
MPLADS-003312,1737000.0,1809000.0,1809000.0,1655000.0,1809000.0,1582000.0,227000.0,0.8745
MPLADS-003313,367000.0,363000.0,363000.0,343000.0,363000.0,329000.0,34000.0,0.9063
MPLADS-003314,3088000.0,3126000.0,3126000.0,2944000.0,3126000.0,2879000.0,247000.0,0.921
MPLADS-003315,2335000.0,2414000.0,2414000.0,2238000.0,2414000.0,2414000.0,0.0,1.0
MPLADS-003316,2226000.0,2286000.0,2286000.0,2158000.0,2286000.0,2126000.0,160000.0,0.93
MPLADS-003317,1946000.0,2008000.0,2008000.0,1919000.0,2008000.0,1827000.0,181000.0,0.9099
MPLADS-003318,1585000.0,1638000.0,2519000.0,1514000.0,1638000.0,2519000.0,0.0,1.5379
MPLADS-003319,1858000.0,1893000.0,1893000.0,1846000.0,1893000.0,1652000.0,241000.0,0.8727
MPLADS-003320,422000.0,439000.0,439000.0,428000.0,439000.0,403000.0,36000.0,0.918
MPLADS-003321,2077000.0,2149000.0,2149000.0,1985000.0,2149000.0,2075000.0,74000.0,0.9656
MPLADS-003322,1397000.0,1413000.0,1413000.0,1353000.0,1413000.0,1371000.0,42000.0,0.9703
MPLADS-003323,3654000.0,3770000.0,3770000.0,3450000.0,3770000.0,3533000.0,237000.0,0.9371
MPLADS-003324,2077000.0,2128000.0,2128000.0,2096000.0,2128000.0,1993000.0,135000.0,0.9366
MPLADS-003325,2636000.0,2732000.0,2732000.0,2467000.0,2732000.0,2493000.0,239000.0,0.9125
MPLADS-003326,3132000.0,3270000.0,5178000.0,3174000.0,3270000.0,5178000.0,0.0,1.5835
MPLADS-003327,463000.0,464000.0,464000.0,427000.0,464000.0,397000.0,67000.0,0.8556
MPLADS-003328,874000.0,904000.0,904000.0,819000.0,904000.0,830000.0,74000.0,0.9181
MPLADS-003329,492000.0,494000.0,494000.0,474000.0,494000.0,480000.0,14000.0,0.9717
MPLADS-003330,2743000.0,2819000.0,2819000.0,2733000.0,2819000.0,2589000.0,230000.0,0.9184
MPLADS-003331,1333000.0,1333000.0,1333000.0,1290000.0,1333000.0,1144000.0,189000.0,0.8582
MPLADS-003332,10967000.0,10863000.0,10863000.0,10790000.0,10863000.0,10167000.0,696000.0,0.9359
MPLADS-003333,2586000.0,2708000.0,2708000.0,2596000.0,2708000.0,2563000.0,145000.0,0.9465
MPLADS-003334,3607000.0,3690000.0,3690000.0,3332000.0,3690000.0,3223000.0,467000.0,0.8734
MPLADS-003335,1094000.0,1076000.0,1634000.0,1113000.0,1076000.0,1634000.0,0.0,1.5186
MPLADS-003336,538000.0,532000.0,532000.0,534000.0,532000.0,472000.0,60000.0,0.8872
MPLADS-003337,3575000.0,3626000.0,3626000.0,3381000.0,3626000.0,3240000.0,386000.0,0.8935
MPLADS-003338,663000.0,691000.0,691000.0,666000.0,691000.0,595000.0,96000.0,0.8611
MPLADS-003339,11992000.0,12111000.0,12111000.0,11288000.0,12111000.0,10921000.0,1190000.0,0.9017
MPLADS-003340,8652000.0,8560000.0,8560000.0,8170000.0,8560000.0,7824000.0,736000.0,0.914
MPLADS-003341,1272000.0,1263000.0,1263000.0,1295000.0,1263000.0,1228000.0,35000.0,0.9723
MPLADS-003342,1293000.0,1336000.0,1336000.0,1301000.0,1336000.0,1185000.0,151000.0,0.887
MPLADS-003343,11482000.0,11765000.0,11765000.0,11486000.0,11765000.0,10898000.0,867000.0,0.9263
MPLADS-003344,13360000.0,13397000.0,13397000.0,13218000.0,13397000.0,12613000.0,784000.0,0.9415
MPLADS-003345,11759000.0,12200000.0,12200000.0,11373000.0,12200000.0,10666000.0,1534000.0,0.8743
MPLADS-003346,15777000.0,15569000.0,15569000.0,15783000.0,15569000.0,13776000.0,1793000.0,0.8848
MPLADS-003347,1629000.0,1670000.0,2496000.0,1648000.0,1670000.0,2496000.0,0.0,1.4946
MPLADS-003348,467000.0,459000.0,459000.0,438000.0,459000.0,412000.0,47000.0,0.8976
MPLADS-003349,883000.0,869000.0,869000.0,896000.0,869000.0,739000.0,130000.0,0.8504
MPLADS-003350,686000.0,707000.0,707000.0,643000.0,707000.0,690000.0,17000.0,0.976
MPLADS-003351,2950000.0,2916000.0,2916000.0,2877000.0,2916000.0,2542000.0,374000.0,0.8717
MPLADS-003352,2893000.0,2939000.0,2939000.0,2674000.0,2939000.0,2760000.0,179000.0,0.9391
MPLADS-003353,2872000.0,3010000.0,3010000.0,2898000.0,3010000.0,2640000.0,370000.0,0.8771
MPLADS-003354,15685000.0,16295000.0,16295000.0,15561000.0,16295000.0,14594000.0,1701000.0,0.8956
MPLADS-003355,1170000.0,1214000.0,1214000.0,1129000.0,1214000.0,1075000.0,139000.0,0.8855
MPLADS-003356,1068000.0,1116000.0,1116000.0,1007000.0,1116000.0,962000.0,154000.0,0.862
MPLADS-003357,2297000.0,2319000.0,2319000.0,2204000.0,2319000.0,2014000.0,305000.0,0.8685
MPLADS-003358,16679000.0,17055000.0,17055000.0,16397000.0,17055000.0,14544000.0,2511000.0,0.8528
MPLADS-003359,3053000.0,3061000.0,3061000.0,2964000.0,3061000.0,2961000.0,100000.0,0.9673
MPLADS-003360,717000.0,751000.0,751000.0,693000.0,751000.0,717000.0,34000.0,0.9547
MPLADS-003361,3073000.0,3212000.0,3212000.0,3003000.0,3212000.0,3077000.0,135000.0,0.958
MPLADS-003362,2342000.0,2378000.0,2378000.0,2312000.0,2378000.0,2271000.0,107000.0,0.955
MPLADS-003363,1704000.0,1731000.0,1731000.0,1674000.0,1731000.0,1631000.0,100000.0,0.9422
MPLADS-003364,580000.0,580000.0,580000.0,536000.0,580000.0,526000.0,54000.0,0.9069
MPLADS-003365,587000.0,589000.0,589000.0,558000.0,589000.0,556000.0,33000.0,0.944
MPLADS-003366,3514000.0,3570000.0,3570000.0,3568000.0,3570000.0,3291000.0,279000.0,0.9218
MPLADS-003367,1868000.0,1943000.0,1943000.0,1844000.0,1943000.0,1719000.0,224000.0,0.8847
MPLADS-003368,986000.0,1000000.0,1000000.0,950000.0,1000000.0,904000.0,96000.0,0.904
MPLADS-003369,1393000.0,1458000.0,1458000.0,1394000.0,1458000.0,1262000.0,196000.0,0.8656
MPLADS-003370,690000.0,678000.0,678000.0,636000.0,678000.0,657000.0,21000.0,0.969
MPLADS-003371,2669000.0,2794000.0,3682000.0,2622000.0,2794000.0,3682000.0,0.0,1.3178
MPLADS-003372,3289000.0,3337000.0,3337000.0,3080000.0,3337000.0,3206000.0,131000.0,0.9607
MPLADS-003373,2983000.0,3026000.0,3026000.0,2855000.0,3026000.0,2904000.0,122000.0,0.9597
MPLADS-003374,1778000.0,1819000.0,1819000.0,1773000.0,1819000.0,1586000.0,233000.0,0.8719
MPLADS-003375,457000.0,478000.0,478000.0,464000.0,478000.0,429000.0,49000.0,0.8975
MPLADS-003376,3629000.0,3757000.0,3757000.0,3517000.0,3757000.0,3228000.0,529000.0,0.8592
MPLADS-003377,2026000.0,2089000.0,2089000.0,2008000.0,2089000.0,1835000.0,254000.0,0.8784
MPLADS-003378,2419000.0,2460000.0,2460000.0,2436000.0,2460000.0,2300000.0,160000.0,0.935
MPLADS-003379,458000.0,465000.0,465000.0,434000.0,465000.0,418000.0,47000.0,0.8989
MPLADS-003380,1814000.0,1833000.0,1833000.0,1791000.0,1833000.0,1224000.0,609000.0,0.6678
MPLADS-003381,14688000.0,14825000.0,14825000.0,14519000.0,14825000.0,12718000.0,2107000.0,0.8579
MPLADS-003382,2735000.0,2815000.0,2815000.0,2658000.0,2815000.0,2425000.0,390000.0,0.8615
MPLADS-003383,1794000.0,1879000.0,1879000.0,1756000.0,1879000.0,1879000.0,0.0,1.0
MPLADS-003384,861000.0,850000.0,850000.0,838000.0,850000.0,802000.0,48000.0,0.9435
MPLADS-003385,1787000.0,1780000.0,1780000.0,1758000.0,1780000.0,1724000.0,56000.0,0.9685
MPLADS-003386,3551000.0,3694000.0,3694000.0,3462000.0,3694000.0,3559000.0,135000.0,0.9635
MPLADS-003387,2398000.0,2374000.0,2374000.0,2267000.0,2374000.0,2323000.0,51000.0,0.9785
MPLADS-003388,2129000.0,2104000.0,2104000.0,1967000.0,2104000.0,1969000.0,135000.0,0.9358
MPLADS-003389,2377000.0,2371000.0,2371000.0,2359000.0,2371000.0,2246000.0,125000.0,0.9473
MPLADS-003390,3143000.0,3266000.0,3266000.0,3128000.0,3266000.0,3139000.0,127000.0,0.9611
MPLADS-003391,10652000.0,11001000.0,11001000.0,10790000.0,11001000.0,10457000.0,544000.0,0.9505
MPLADS-003392,422000.0,417000.0,417000.0,429000.0,417000.0,402000.0,15000.0,0.964
MPLADS-003393,3222000.0,3176000.0,3176000.0,3252000.0,3176000.0,2778000.0,398000.0,0.8747
MPLADS-003394,14122000.0,14406000.0,14406000.0,13092000.0,14406000.0,13544000.0,862000.0,0.9402
MPLADS-003395,902000.0,909000.0,909000.0,835000.0,909000.0,870000.0,39000.0,0.9571
MPLADS-003396,2449000.0,2551000.0,2551000.0,2440000.0,2551000.0,2255000.0,296000.0,0.884
MPLADS-003397,2127000.0,2177000.0,2177000.0,1994000.0,2177000.0,1881000.0,296000.0,0.864
MPLADS-003398,3134000.0,3129000.0,3129000.0,3028000.0,3129000.0,2795000.0,334000.0,0.8933
MPLADS-003399,2768000.0,2778000.0,2778000.0,2578000.0,2778000.0,2422000.0,356000.0,0.8719
MPLADS-003400,1987000.0,1985000.0,1985000.0,1933000.0,1985000.0,1756000.0,229000.0,0.8846
MPLADS-003401,1811000.0,1838000.0,2892000.0,1775000.0,1838000.0,2892000.0,0.0,1.5734
MPLADS-003402,360000.0,362000.0,362000.0,355000.0,362000.0,318000.0,44000.0,0.8785
MPLADS-003403,2201000.0,2183000.0,2183000.0,2127000.0,2183000.0,1932000.0,251000.0,0.885
MPLADS-003404,2090000.0,2191000.0,2191000.0,2016000.0,2191000.0,2040000.0,151000.0,0.9311
MPLADS-003405,2107000.0,2201000.0,2201000.0,2056000.0,2201000.0,1989000.0,212000.0,0.9037
MPLADS-003406,1831000.0,1913000.0,1913000.0,1802000.0,1913000.0,1656000.0,257000.0,0.8657
MPLADS-003407,2416000.0,2524000.0,2524000.0,2334000.0,2524000.0,2269000.0,255000.0,0.899
MPLADS-003408,1020000.0,1046000.0,1046000.0,941000.0,1046000.0,939000.0,107000.0,0.8977
MPLADS-003409,2313000.0,2340000.0,2340000.0,2209000.0,2340000.0,2046000.0,294000.0,0.8744
MPLADS-003410,371000.0,383000.0,383000.0,373000.0,383000.0,368000.0,15000.0,0.9608
MPLADS-003411,1252000.0,1311000.0,1311000.0,1167000.0,1311000.0,1162000.0,149000.0,0.8863
MPLADS-003412,679000.0,699000.0,699000.0,646000.0,699000.0,640000.0,59000.0,0.9156
MPLADS-003413,367000.0,370000.0,370000.0,367000.0,370000.0,354000.0,16000.0,0.9568
MPLADS-003414,2309000.0,2404000.0,2404000.0,2341000.0,2404000.0,2154000.0,250000.0,0.896
MPLADS-003415,2341000.0,2412000.0,2412000.0,2342000.0,2412000.0,2081000.0,331000.0,0.8628
MPLADS-003416,2591000.0,2582000.0,2582000.0,2505000.0,2582000.0,2304000.0,278000.0,0.8923
MPLADS-003417,2313000.0,2412000.0,2412000.0,2215000.0,2412000.0,2302000.0,110000.0,0.9544
MPLADS-003418,1282000.0,1285000.0,1285000.0,1182000.0,1285000.0,1105000.0,180000.0,0.8599
MPLADS-003419,374000.0,388000.0,388000.0,367000.0,388000.0,380000.0,8000.0,0.9794
MPLADS-003420,1530000.0,1532000.0,1532000.0,1421000.0,1532000.0,1437000.0,95000.0,0.938
MPLADS-003421,682000.0,675000.0,675000.0,630000.0,675000.0,615000.0,60000.0,0.9111
MPLADS-003422,2597000.0,2565000.0,2565000.0,2402000.0,2565000.0,2266000.0,299000.0,0.8834
MPLADS-003423,3517000.0,3479000.0,4656000.0,3370000.0,3479000.0,4656000.0,0.0,1.3383
MPLADS-003424,663000.0,653000.0,653000.0,659000.0,653000.0,604000.0,49000.0,0.925
MPLADS-003425,1400000.0,1400000.0,1400000.0,1323000.0,1400000.0,1199000.0,201000.0,0.8564
MPLADS-003426,1111000.0,1157000.0,1157000.0,1125000.0,1157000.0,1129000.0,28000.0,0.9758
MPLADS-003427,2107000.0,2155000.0,2155000.0,2012000.0,2155000.0,1873000.0,282000.0,0.8691
MPLADS-003428,12327000.0,12695000.0,12695000.0,11749000.0,12695000.0,11748000.0,947000.0,0.9254
MPLADS-003429,3566000.0,3700000.0,3700000.0,3523000.0,3700000.0,3163000.0,537000.0,0.8549
MPLADS-003430,3173000.0,3175000.0,3175000.0,2988000.0,3175000.0,3087000.0,88000.0,0.9723
MPLADS-003431,544000.0,548000.0,548000.0,512000.0,548000.0,491000.0,57000.0,0.896
MPLADS-003432,1511000.0,1553000.0,1553000.0,1394000.0,1553000.0,1424000.0,129000.0,0.9169
MPLADS-003433,3082000.0,3136000.0,3136000.0,3014000.0,3136000.0,2985000.0,151000.0,0.9518
MPLADS-003434,12479000.0,12317000.0,12317000.0,12507000.0,12317000.0,10599000.0,1718000.0,0.8605
MPLADS-003435,2552000.0,2654000.0,2654000.0,2602000.0,2654000.0,2580000.0,74000.0,0.9721
MPLADS-003436,2982000.0,2950000.0,2950000.0,2865000.0,2950000.0,2783000.0,167000.0,0.9434
MPLADS-003437,1681000.0,1676000.0,1676000.0,1621000.0,1676000.0,1497000.0,179000.0,0.8932
MPLADS-003438,2733000.0,2787000.0,2787000.0,2619000.0,2787000.0,2605000.0,182000.0,0.9347
MPLADS-003439,3082000.0,3202000.0,3202000.0,3111000.0,3202000.0,3014000.0,188000.0,0.9413
MPLADS-003440,1417000.0,1454000.0,1454000.0,1407000.0,1454000.0,1354000.0,100000.0,0.9312
MPLADS-003441,2085000.0,2123000.0,2123000.0,2088000.0,2123000.0,1906000.0,217000.0,0.8978
MPLADS-003442,1934000.0,2025000.0,2025000.0,1941000.0,2025000.0,1894000.0,131000.0,0.9353
MPLADS-003443,1471000.0,1453000.0,1453000.0,1360000.0,1453000.0,1453000.0,0.0,1.0
MPLADS-003444,3362000.0,3479000.0,3479000.0,3421000.0,3479000.0,3033000.0,446000.0,0.8718
MPLADS-003445,9413000.0,9793000.0,9793000.0,9097000.0,9793000.0,8651000.0,1142000.0,0.8834
MPLADS-003446,13399000.0,13315000.0,13315000.0,13662000.0,13315000.0,12312000.0,1003000.0,0.9247
MPLADS-003447,367000.0,381000.0,381000.0,348000.0,381000.0,339000.0,42000.0,0.8898
MPLADS-003448,1892000.0,1876000.0,1876000.0,1867000.0,1876000.0,1615000.0,261000.0,0.8609
MPLADS-003449,2293000.0,2332000.0,2332000.0,2335000.0,2332000.0,2332000.0,0.0,1.0
MPLADS-003450,952000.0,974000.0,974000.0,931000.0,974000.0,942000.0,32000.0,0.9671
MPLADS-003451,2702000.0,2710000.0,2710000.0,2547000.0,2710000.0,2623000.0,87000.0,0.9679
MPLADS-003452,9971000.0,10294000.0,10294000.0,9217000.0,10294000.0,9266000.0,1028000.0,0.9001
MPLADS-003453,4178000.0,4201000.0,4201000.0,3989000.0,4201000.0,3632000.0,569000.0,0.8646
MPLADS-003454,1350000.0,1410000.0,1410000.0,1307000.0,1410000.0,1295000.0,115000.0,0.9184
MPLADS-003455,2200000.0,2165000.0,2165000.0,2139000.0,2165000.0,2052000.0,113000.0,0.9478
MPLADS-003456,15013000.0,15421000.0,15421000.0,14370000.0,15421000.0,13687000.0,1734000.0,0.8876
MPLADS-003457,15907000.0,15884000.0,15884000.0,15295000.0,15884000.0,15614000.0,270000.0,0.983
MPLADS-003458,11883000.0,11994000.0,11994000.0,11576000.0,11994000.0,10362000.0,1632000.0,0.8639
MPLADS-003459,2448000.0,2536000.0,2536000.0,2372000.0,2536000.0,2368000.0,168000.0,0.9338
MPLADS-003460,11400000.0,11873000.0,11873000.0,11245000.0,11873000.0,10288000.0,1585000.0,0.8665
MPLADS-003461,12751000.0,12595000.0,12595000.0,12870000.0,12595000.0,11507000.0,1088000.0,0.9136
MPLADS-003462,2230000.0,2261000.0,2261000.0,2215000.0,2261000.0,2192000.0,69000.0,0.9695
MPLADS-003463,924000.0,914000.0,914000.0,942000.0,914000.0,814000.0,100000.0,0.8906
MPLADS-003464,1247000.0,1240000.0,1240000.0,1269000.0,1240000.0,1055000.0,185000.0,0.8508
MPLADS-003465,2019000.0,2046000.0,2046000.0,1937000.0,2046000.0,1792000.0,254000.0,0.8759
MPLADS-003466,1171000.0,1214000.0,1214000.0,1136000.0,1214000.0,1138000.0,76000.0,0.9374
MPLADS-003467,9898000.0,9709000.0,9709000.0,9275000.0,9709000.0,8679000.0,1030000.0,0.8939
MPLADS-003468,539000.0,557000.0,557000.0,539000.0,557000.0,489000.0,68000.0,0.8779
MPLADS-003469,11866000.0,11916000.0,11916000.0,11124000.0,11916000.0,10547000.0,1369000.0,0.8851
MPLADS-003470,449000.0,463000.0,463000.0,453000.0,463000.0,433000.0,30000.0,0.9352
MPLADS-003471,1017000.0,1055000.0,1055000.0,1007000.0,1055000.0,1032000.0,23000.0,0.9782
MPLADS-003472,1982000.0,1968000.0,1968000.0,1828000.0,1968000.0,1674000.0,294000.0,0.8506
MPLADS-003473,465000.0,476000.0,476000.0,445000.0,476000.0,422000.0,54000.0,0.8866
MPLADS-003474,2218000.0,2189000.0,2189000.0,2140000.0,2189000.0,2107000.0,82000.0,0.9625
MPLADS-003475,765000.0,755000.0,755000.0,778000.0,755000.0,671000.0,84000.0,0.8887
MPLADS-003476,418000.0,416000.0,416000.0,412000.0,416000.0,399000.0,17000.0,0.9591
MPLADS-003477,2369000.0,2340000.0,2340000.0,2414000.0,2340000.0,2085000.0,255000.0,0.891
MPLADS-003478,1167000.0,1195000.0,1195000.0,1092000.0,1195000.0,1115000.0,80000.0,0.9331
MPLADS-003479,3648000.0,3671000.0,3671000.0,3384000.0,3671000.0,3452000.0,219000.0,0.9403
MPLADS-003480,1960000.0,2022000.0,2022000.0,1843000.0,2022000.0,1955000.0,67000.0,0.9669
MPLADS-003481,12914000.0,13116000.0,13116000.0,12124000.0,13116000.0,12676000.0,440000.0,0.9665
MPLADS-003482,2310000.0,2346000.0,2346000.0,2190000.0,2346000.0,2281000.0,65000.0,0.9723
MPLADS-003483,2780000.0,2765000.0,2765000.0,2577000.0,2765000.0,2406000.0,359000.0,0.8702
MPLADS-003484,606000.0,624000.0,624000.0,612000.0,624000.0,585000.0,39000.0,0.9375
MPLADS-003485,807000.0,814000.0,814000.0,799000.0,814000.0,710000.0,104000.0,0.8722
MPLADS-003486,1796000.0,1838000.0,1838000.0,1783000.0,1838000.0,1732000.0,106000.0,0.9423
MPLADS-003487,423000.0,418000.0,418000.0,405000.0,418000.0,408000.0,10000.0,0.9761
MPLADS-003488,3243000.0,3299000.0,3299000.0,3095000.0,3299000.0,2111000.0,1188000.0,0.6399
MPLADS-003489,512000.0,535000.0,535000.0,478000.0,535000.0,463000.0,72000.0,0.8654
MPLADS-003490,10731000.0,10834000.0,10834000.0,10495000.0,10834000.0,10218000.0,616000.0,0.9431
MPLADS-003491,2637000.0,2605000.0,2605000.0,2524000.0,2605000.0,2459000.0,146000.0,0.944
MPLADS-003492,364000.0,375000.0,375000.0,354000.0,375000.0,353000.0,22000.0,0.9413
MPLADS-003493,828000.0,852000.0,852000.0,782000.0,852000.0,483000.0,369000.0,0.5669
MPLADS-003494,2073000.0,2100000.0,2100000.0,2026000.0,2100000.0,1883000.0,217000.0,0.8967
MPLADS-003495,8099000.0,8468000.0,8468000.0,7701000.0,8468000.0,8280000.0,188000.0,0.9778
MPLADS-003496,1590000.0,1634000.0,1634000.0,1485000.0,1634000.0,1549000.0,85000.0,0.948
MPLADS-003497,2066000.0,2050000.0,2050000.0,1955000.0,2050000.0,1138000.0,912000.0,0.5551
MPLADS-003498,529000.0,546000.0,546000.0,535000.0,546000.0,515000.0,31000.0,0.9432
MPLADS-003499,1902000.0,1882000.0,1882000.0,1922000.0,1882000.0,1648000.0,234000.0,0.8757
MPLADS-003500,1876000.0,1875000.0,1875000.0,1913000.0,1875000.0,1649000.0,226000.0,0.8795
MPLADS-003501,1266000.0,1279000.0,1279000.0,1186000.0,1279000.0,1279000.0,0.0,1.0
MPLADS-003502,2598000.0,2560000.0,2560000.0,2552000.0,2560000.0,2357000.0,203000.0,0.9207
MPLADS-003503,1832000.0,1866000.0,1866000.0,1868000.0,1866000.0,1678000.0,188000.0,0.8992
MPLADS-003504,1448000.0,1497000.0,1497000.0,1403000.0,1497000.0,1289000.0,208000.0,0.8611
MPLADS-003505,2959000.0,3046000.0,3046000.0,2766000.0,3046000.0,2776000.0,270000.0,0.9114
MPLADS-003506,3798000.0,3902000.0,3902000.0,3788000.0,3902000.0,3811000.0,91000.0,0.9767
MPLADS-003507,624000.0,626000.0,626000.0,595000.0,626000.0,608000.0,18000.0,0.9712
MPLADS-003508,1822000.0,1873000.0,1873000.0,1794000.0,1873000.0,1780000.0,93000.0,0.9503
MPLADS-003509,6315000.0,6588000.0,6588000.0,6054000.0,6588000.0,6097000.0,491000.0,0.9255
MPLADS-003510,1079000.0,1126000.0,1126000.0,1000000.0,1126000.0,1015000.0,111000.0,0.9014
MPLADS-003511,415000.0,409000.0,409000.0,401000.0,409000.0,376000.0,33000.0,0.9193
MPLADS-003512,2579000.0,2685000.0,2685000.0,2511000.0,2685000.0,2289000.0,396000.0,0.8525
MPLADS-003513,519000.0,534000.0,534000.0,502000.0,534000.0,514000.0,20000.0,0.9625
MPLADS-003514,1080000.0,1074000.0,1074000.0,1053000.0,1074000.0,1009000.0,65000.0,0.9395
MPLADS-003515,11482000.0,11521000.0,11521000.0,10863000.0,11521000.0,11232000.0,289000.0,0.9749
MPLADS-003516,1996000.0,2032000.0,2032000.0,1864000.0,2032000.0,1857000.0,175000.0,0.9139
