tender_id,project_id,bid_count,single_bid_flag,tender_type,winning_bid_amount,winning_bid_deviation
TND-003330,MPLADS-003330,4,0,Open e-Tender,2733000.0,-0.0036
TND-003331,MPLADS-003331,3,0,Open e-Tender,1290000.0,-0.0323
TND-003332,MPLADS-003332,4,0,Open e-Tender,10790000.0,-0.0161
TND-003333,MPLADS-003333,5,0,Open e-Tender,2596000.0,0.0039
TND-003334,MPLADS-003334,4,0,Open e-Tender,3332000.0,-0.0762
TND-003335,MPLADS-003335,7,0,Open e-Tender,1113000.0,0.0174
TND-003336,MPLADS-003336,7,0,Open e-Tender,534000.0,-0.0074
TND-003337,MPLADS-003337,3,0,Open e-Tender,3381000.0,-0.0543
TND-003338,MPLADS-003338,1,1,Single Tender Inquiry,666000.0,0.0045
TND-003339,MPLADS-003339,4,0,Open e-Tender,11288000.0,-0.0587
TND-003340,MPLADS-003340,7,0,Open e-Tender,8170000.0,-0.0557
TND-003341,MPLADS-003341,5,0,Open e-Tender,1295000.0,0.0181
TND-003342,MPLADS-003342,6,0,Open e-Tender,1301000.0,0.0062
TND-003343,MPLADS-003343,5,0,Open e-Tender,11486000.0,0.0003
TND-003344,MPLADS-003344,3,0,Open e-Tender,13218000.0,-0.0106
TND-003345,MPLADS-003345,6,0,Open e-Tender,11373000.0,-0.0328
TND-003346,MPLADS-003346,5,0,Open e-Tender,15783000.0,0.0004
TND-003347,MPLADS-003347,7,0,Open e-Tender,1648000.0,0.0117
TND-003348,MPLADS-003348,3,0,Open e-Tender,438000.0,-0.0621
TND-003349,MPLADS-003349,4,0,Open e-Tender,896000.0,0.0147
TND-003350,MPLADS-003350,6,0,Open e-Tender,643000.0,-0.0627
TND-003351,MPLADS-003351,5,0,Open e-Tender,2877000.0,-0.0247
TND-003352,MPLADS-003352,4,0,Open e-Tender,2674000.0,-0.0757
TND-003353,MPLADS-003353,7,0,Open e-Tender,2898000.0,0.0091
TND-003354,MPLADS-003354,3,0,Open e-Tender,15561000.0,-0.0079
TND-003355,MPLADS-003355,5,0,Open e-Tender,1129000.0,-0.035
TND-003356,MPLADS-003356,3,0,Open e-Tender,1007000.0,-0.0571
TND-003357,MPLADS-003357,5,0,Open e-Tender,2204000.0,-0.0405
TND-003358,MPLADS-003358,4,0,Open e-Tender,16397000.0,-0.0169
TND-003359,MPLADS-003359,5,0,Open e-Tender,2964000.0,-0.0292
TND-003360,MPLADS-003360,6,0,Open e-Tender,693000.0,-0.0335
TND-003361,MPLADS-003361,4,0,Open e-Tender,3003000.0,-0.0228
TND-003362,MPLADS-003362,5,0,Open e-Tender,2312000.0,-0.0128
TND-003363,MPLADS-003363,7,0,Open e-Tender,1674000.0,-0.0176
TND-003364,MPLADS-003364,4,0,Open e-Tender,536000.0,-0.0759
TND-003365,MPLADS-003365,4,0,Open e-Tender,558000.0,-0.0494
TND-003366,MPLADS-003366,6,0,Open e-Tender,3568000.0,0.0154
TND-003367,MPLADS-003367,4,0,Open e-Tender,1844000.0,-0.0128
TND-003368,MPLADS-003368,3,0,Open e-Tender,950000.0,-0.0365
TND-003369,MPLADS-003369,7,0,Open e-Tender,1394000.0,0.0007
TND-003370,MPLADS-003370,5,0,Open e-Tender,636000.0,-0.0783
TND-003371,MPLADS-003371,5,0,Open e-Tender,2622000.0,-0.0176
TND-003372,MPLADS-003372,3,0,Open e-Tender,3080000.0,-0.0635
TND-003373,MPLADS-003373,3,0,Open e-Tender,2855000.0,-0.0429
TND-003374,MPLADS-003374,5,0,Open e-Tender,1773000.0,-0.0028
TND-003375,MPLADS-003375,4,0,Open e-Tender,464000.0,0.0153
TND-003376,MPLADS-003376,7,0,Open e-Tender,3517000.0,-0.0309
TND-003377,MPLADS-003377,6,0,Open e-Tender,2008000.0,-0.0089
TND-003378,MPLADS-003378,6,0,Open e-Tender,2436000.0,0.007
TND-003379,MPLADS-003379,1,1,Single Tender Inquiry,434000.0,-0.0524
TND-003380,MPLADS-003380,5,0,Open e-Tender,1791000.0,-0.0127
TND-003381,MPLADS-003381,3,0,Open e-Tender,14519000.0,-0.0115
TND-003382,MPLADS-003382,7,0,Open e-Tender,2658000.0,-0.0282
TND-003383,MPLADS-003383,4,0,Open e-Tender,1756000.0,-0.0212
TND-003384,MPLADS-003384,6,0,Open e-Tender,838000.0,-0.0267
TND-003385,MPLADS-003385,3,0,Open e-Tender,1758000.0,-0.0162
TND-003386,MPLADS-003386,6,0,Open e-Tender,3462000.0,-0.0251
TND-003387,MPLADS-003387,7,0,Open e-Tender,2267000.0,-0.0546
TND-003388,MPLADS-003388,6,0,Open e-Tender,1967000.0,-0.0761
TND-003389,MPLADS-003389,4,0,Open e-Tender,2359000.0,-0.0076
TND-003390,MPLADS-003390,3,0,Open e-Tender,3128000.0,-0.0048
TND-003391,MPLADS-003391,4,0,Open e-Tender,10790000.0,0.013
TND-003392,MPLADS-003392,6,0,Open e-Tender,429000.0,0.0166
TND-003393,MPLADS-003393,3,0,Open e-Tender,3252000.0,0.0093
TND-003394,MPLADS-003394,4,0,Open e-Tender,13092000.0,-0.0729
TND-003395,MPLADS-003395,5,0,Open e-Tender,835000.0,-0.0743
TND-003396,MPLADS-003396,5,0,Open e-Tender,2440000.0,-0.0037
TND-003397,MPLADS-003397,6,0,Open e-Tender,1994000.0,-0.0625
TND-003398,MPLADS-003398,1,1,Single Tender Inquiry,3028000.0,-0.0338
TND-003399,MPLADS-003399,3,0,Open e-Tender,2578000.0,-0.0686
TND-003400,MPLADS-003400,4,0,Open e-Tender,1933000.0,-0.0272
TND-003401,MPLADS-003401,4,0,Open e-Tender,1775000.0,-0.0199
TND-003402,MPLADS-003402,3,0,Open e-Tender,355000.0,-0.0139
TND-003403,MPLADS-003403,6,0,Open e-Tender,2127000.0,-0.0336
TND-003404,MPLADS-003404,7,0,Open e-Tender,2016000.0,-0.0354
TND-003405,MPLADS-003405,3,0,Open e-Tender,2056000.0,-0.0242
TND-003406,MPLADS-003406,5,0,Open e-Tender,1802000.0,-0.0158
TND-003407,MPLADS-003407,6,0,Open e-Tender,2334000.0,-0.0339
TND-003408,MPLADS-003408,3,0,Open e-Tender,941000.0,-0.0775
TND-003409,MPLADS-003409,5,0,Open e-Tender,2209000.0,-0.045
TND-003410,MPLADS-003410,4,0,Open e-Tender,373000.0,0.0054
TND-003411,MPLADS-003411,1,1,Single Tender Inquiry,1167000.0,-0.0679
TND-003412,MPLADS-003412,3,0,Open e-Tender,646000.0,-0.0486
TND-003413,MPLADS-003413,4,0,Open e-Tender,367000.0,0.0
TND-003414,MPLADS-003414,4,0,Open e-Tender,2341000.0,0.0139
TND-003415,MPLADS-003415,4,0,Open e-Tender,2342000.0,0.0004
TND-003416,MPLADS-003416,6,0,Open e-Tender,2505000.0,-0.0332
TND-003417,MPLADS-003417,7,0,Open e-Tender,2215000.0,-0.0424
TND-003418,MPLADS-003418,6,0,Open e-Tender,1182000.0,-0.078
TND-003419,MPLADS-003419,6,0,Open e-Tender,367000.0,-0.0187
TND-003420,MPLADS-003420,7,0,Open e-Tender,1421000.0,-0.0712
TND-003421,MPLADS-003421,7,0,Open e-Tender,630000.0,-0.0762
TND-003422,MPLADS-003422,5,0,Open e-Tender,2402000.0,-0.0751
TND-003423,MPLADS-003423,6,0,Open e-Tender,3370000.0,-0.0418
TND-003424,MPLADS-003424,5,0,Open e-Tender,659000.0,-0.006
TND-003425,MPLADS-003425,7,0,Open e-Tender,1323000.0,-0.055
TND-003426,MPLADS-003426,5,0,Open e-Tender,1125000.0,0.0126
TND-003427,MPLADS-003427,4,0,Open e-Tender,2012000.0,-0.0451
TND-003428,MPLADS-003428,6,0,Open e-Tender,11749000.0,-0.0469
TND-003429,MPLADS-003429,4,0,Open e-Tender,3523000.0,-0.0121
TND-003430,MPLADS-003430,4,0,Open e-Tender,2988000.0,-0.0583
TND-003431,MPLADS-003431,3,0,Open e-Tender,512000.0,-0.0588
TND-003432,MPLADS-003432,6,0,Open e-Tender,1394000.0,-0.0774
TND-003433,MPLADS-003433,1,1,Single Tender Inquiry,3014000.0,-0.0221
TND-003434,MPLADS-003434,7,0,Open e-Tender,12507000.0,0.0022
TND-003435,MPLADS-003435,7,0,Open e-Tender,2602000.0,0.0196
TND-003436,MPLADS-003436,7,0,Open e-Tender,2865000.0,-0.0392
TND-003437,MPLADS-003437,4,0,Open e-Tender,1621000.0,-0.0357
TND-003438,MPLADS-003438,3,0,Open e-Tender,2619000.0,-0.0417
TND-003439,MPLADS-003439,5,0,Open e-Tender,3111000.0,0.0094
TND-003440,MPLADS-003440,6,0,Open e-Tender,1407000.0,-0.0071
TND-003441,MPLADS-003441,7,0,Open e-Tender,2088000.0,0.0014
TND-003442,MPLADS-003442,7,0,Open e-Tender,1941000.0,0.0036
TND-003443,MPLADS-003443,7,0,Open e-Tender,1360000.0,-0.0755
TND-003444,MPLADS-003444,5,0,Open e-Tender,3421000.0,0.0175
TND-003445,MPLADS-003445,3,0,Open e-Tender,9097000.0,-0.0336
TND-003446,MPLADS-003446,4,0,Open e-Tender,13662000.0,0.0196
TND-003447,MPLADS-003447,6,0,Open e-Tender,348000.0,-0.0518
TND-003448,MPLADS-003448,7,0,Open e-Tender,1867000.0,-0.0132
TND-003449,MPLADS-003449,7,0,Open e-Tender,2335000.0,0.0183
TND-003450,MPLADS-003450,7,0,Open e-Tender,931000.0,-0.0221
TND-003451,MPLADS-003451,4,0,Open e-Tender,2547000.0,-0.0574
TND-003452,MPLADS-003452,7,0,Open e-Tender,9217000.0,-0.0756
TND-003453,MPLADS-003453,7,0,Open e-Tender,3989000.0,-0.0452
TND-003454,MPLADS-003454,5,0,Open e-Tender,1307000.0,-0.0319
TND-003455,MPLADS-003455,5,0,Open e-Tender,2139000.0,-0.0277
TND-003456,MPLADS-003456,6,0,Open e-Tender,14370000.0,-0.0428
TND-003457,MPLADS-003457,4,0,Open e-Tender,15295000.0,-0.0385
TND-003458,MPLADS-003458,7,0,Open e-Tender,11576000.0,-0.0258
TND-003459,MPLADS-003459,5,0,Open e-Tender,2372000.0,-0.031
TND-003460,MPLADS-003460,1,1,Single Tender Inquiry,11245000.0,-0.0136
TND-003461,MPLADS-003461,4,0,Open e-Tender,12870000.0,0.0093
TND-003462,MPLADS-003462,7,0,Open e-Tender,2215000.0,-0.0067
TND-003463,MPLADS-003463,5,0,Open e-Tender,942000.0,0.0195
TND-003464,MPLADS-003464,7,0,Open e-Tender,1269000.0,0.0176
TND-003465,MPLADS-003465,5,0,Open e-Tender,1937000.0,-0.0406
TND-003466,MPLADS-003466,4,0,Open e-Tender,1136000.0,-0.0299
TND-003467,MPLADS-003467,3,0,Open e-Tender,9275000.0,-0.0629
TND-003468,MPLADS-003468,7,0,Open e-Tender,539000.0,0.0
TND-003469,MPLADS-003469,6,0,Open e-Tender,11124000.0,-0.0625
TND-003470,MPLADS-003470,4,0,Open e-Tender,453000.0,0.0089
TND-003471,MPLADS-003471,5,0,Open e-Tender,1007000.0,-0.0098
TND-003472,MPLADS-003472,3,0,Open e-Tender,1828000.0,-0.0777
TND-003473,MPLADS-003473,1,1,Single Tender Inquiry,445000.0,-0.043
TND-003474,MPLADS-003474,7,0,Open e-Tender,2140000.0,-0.0352
TND-003475,MPLADS-003475,5,0,Open e-Tender,778000.0,0.017
TND-003476,MPLADS-003476,6,0,Open e-Tender,412000.0,-0.0144
TND-003477,MPLADS-003477,7,0,Open e-Tender,2414000.0,0.019
TND-003478,MPLADS-003478,7,0,Open e-Tender,1092000.0,-0.0643
TND-003479,MPLADS-003479,3,0,Open e-Tender,3384000.0,-0.0724
TND-003480,MPLADS-003480,4,0,Open e-Tender,1843000.0,-0.0597
TND-003481,MPLADS-003481,7,0,Open e-Tender,12124000.0,-0.0612
TND-003482,MPLADS-003482,5,0,Open e-Tender,2190000.0,-0.0519
TND-003483,MPLADS-003483,6,0,Open e-Tender,2577000.0,-0.073
TND-003484,MPLADS-003484,5,0,Open e-Tender,612000.0,0.0099
TND-003485,MPLADS-003485,3,0,Open e-Tender,799000.0,-0.0099
TND-003486,MPLADS-003486,6,0,Open e-Tender,1783000.0,-0.0072
TND-003487,MPLADS-003487,7,0,Open e-Tender,405000.0,-0.0426
TND-003488,MPLADS-003488,7,0,Open e-Tender,3095000.0,-0.0456
TND-003489,MPLADS-003489,7,0,Open e-Tender,478000.0,-0.0664
TND-003490,MPLADS-003490,7,0,Open e-Tender,10495000.0,-0.022
TND-003491,MPLADS-003491,4,0,Open e-Tender,2524000.0,-0.0429
TND-003492,MPLADS-003492,7,0,Open e-Tender,354000.0,-0.0275
TND-003493,MPLADS-003493,6,0,Open e-Tender,782000.0,-0.0556
TND-003494,MPLADS-003494,4,0,Open e-Tender,2026000.0,-0.0227
TND-003495,MPLADS-003495,5,0,Open e-Tender,7701000.0,-0.0491
TND-003496,MPLADS-003496,7,0,Open e-Tender,1485000.0,-0.066
TND-003497,MPLADS-003497,6,0,Open e-Tender,1955000.0,-0.0537
TND-003498,MPLADS-003498,5,0,Open e-Tender,535000.0,0.0113
TND-003499,MPLADS-003499,3,0,Open e-Tender,1922000.0,0.0105
TND-003500,MPLADS-003500,6,0,Open e-Tender,1913000.0,0.0197
TND-003501,MPLADS-003501,6,0,Open e-Tender,1186000.0,-0.0632
TND-003502,MPLADS-003502,7,0,Open e-Tender,2552000.0,-0.0177
TND-003503,MPLADS-003503,6,0,Open e-Tender,1868000.0,0.0197
TND-003504,MPLADS-003504,5,0,Open e-Tender,1403000.0,-0.0311
TND-003505,MPLADS-003505,6,0,Open e-Tender,2766000.0,-0.0652
TND-003506,MPLADS-003506,5,0,Open e-Tender,3788000.0,-0.0026
TND-003507,MPLADS-003507,5,0,Open e-Tender,595000.0,-0.0465
TND-003508,MPLADS-003508,4,0,Open e-Tender,1794000.0,-0.0154
TND-003509,MPLADS-003509,6,0,Open e-Tender,6054000.0,-0.0413
TND-003510,MPLADS-003510,3,0,Open e-Tender,1000000.0,-0.0732
TND-003511,MPLADS-003511,7,0,Open e-Tender,401000.0,-0.0337
TND-003512,MPLADS-003512,5,0,Open e-Tender,2511000.0,-0.0264
TND-003513,MPLADS-003513,7,0,Open e-Tender,502000.0,-0.0328
TND-003514,MPLADS-003514,5,0,Open e-Tender,1053000.0,-0.025
TND-003515,MPLADS-003515,3,0,Open e-Tender,10863000.0,-0.0539
TND-003516,MPLADS-003516,4,0,Open e-Tender,1864000.0,-0.0661
TND-003517,MPLADS-003517,6,0,Open e-Tender,555000.0,-0.0561
TND-003518,MPLADS-003518,7,0,Open e-Tender,16039000.0,-0.0424
TND-003519,MPLADS-003519,5,0,Open e-Tender,1025000.0,0.0128
TND-003520,MPLADS-003520,5,0,Open e-Tender,1225000.0,-0.0613
TND-003521,MPLADS-003521,5,0,Open e-Tender,360000.0,-0.0028
TND-003522,MPLADS-003522,3,0,Open e-Tender,9952000.0,-0.0677
TND-003523,MPLADS-003523,6,0,Open e-Tender,1824000.0,-0.0076
TND-003524,MPLADS-003524,6,0,Open e-Tender,1913000.0,-0.0235
TND-003525,MPLADS-003525,5,0,Open e-Tender,1703000.0,-0.0139
TND-003526,MPLADS-003526,7,0,Open e-Tender,2224000.0,-0.0098
TND-003527,MPLADS-003527,5,0,Open e-Tender,575000.0,-0.0785
TND-003528,MPLADS-003528,3,0,Open e-Tender,1548000.0,-0.0775
TND-003529,MPLADS-003529,5,0,Open e-Tender,434000.0,0.014
TND-003530,MPLADS-003530,4,0,Open e-Tender,11000000.0,-0.0347
TND-003531,MPLADS-003531,1,1,Single Tender Inquiry,661000.0,-0.0222
TND-003532,MPLADS-003532,5,0,Open e-Tender,12680000.0,-0.0437
TND-003533,MPLADS-003533,4,0,Open e-Tender,352000.0,0.0
TND-003534,MPLADS-003534,6,0,Open e-Tender,10910000.0,-0.041
TND-003535,MPLADS-003535,4,0,Open e-Tender,2419000.0,0.013
TND-003536,MPLADS-003536,4,0,Open e-Tender,1515000.0,-0.0671
TND-003537,MPLADS-003537,6,0,Open e-Tender,3180000.0,0.0013
TND-003538,MPLADS-003538,7,0,Open e-Tender,2335000.0,-0.0355
TND-003539,MPLADS-003539,7,0,Open e-Tender,1822000.0,-0.035
TND-003540,MPLADS-003540,3,0,Open e-Tender,2192000.0,-0.0284
TND-003541,MPLADS-003541,3,0,Open e-Tender,634000.0,0.0048
TND-003542,MPLADS-003542,7,0,Open e-Tender,973000.0,0.0093
TND-003543,MPLADS-003543,5,0,Open e-Tender,2285000.0,-0.0566
TND-003544,MPLADS-003544,5,0,Open e-Tender,2167000.0,-0.0566
TND-003545,MPLADS-003545,5,0,Open e-Tender,782000.0,-0.0038
TND-003546,MPLADS-003546,5,0,Open e-Tender,1753000.0,-0.0185
TND-003547,MPLADS-003547,7,0,Open e-Tender,12626000.0,-0.0504
TND-003548,MPLADS-003548,6,0,Open e-Tender,1032000.0,-0.0436
TND-003549,MPLADS-003549,6,0,Open e-Tender,2787000.0,-0.054
TND-003550,MPLADS-003550,7,0,Open e-Tender,2125000.0,0.0071
TND-003551,MPLADS-003551,5,0,Open e-Tender,2401000.0,0.0191
TND-003552,MPLADS-003552,4,0,Open e-Tender,2278000.0,-0.0404
TND-003553,MPLADS-003553,3,0,Open e-Tender,1266000.0,-0.0321
TND-003554,MPLADS-003554,3,0,Open e-Tender,2816000.0,-0.0776
TND-003555,MPLADS-003555,5,0,Open e-Tender,2827000.0,-0.0761
TND-003556,MPLADS-003556,6,0,Open e-Tender,1704000.0,-0.0378
TND-003557,MPLADS-003557,4,0,Open e-Tender,435000.0,-0.0136
TND-003558,MPLADS-003558,5,0,Open e-Tender,2189000.0,-0.0617
TND-003559,MPLADS-003559,1,1,Single Tender Inquiry,367000.0,-0.059
TND-003560,MPLADS-003560,5,0,Open e-Tender,554000.0,-0.0767
TND-003561,MPLADS-003561,3,0,Open e-Tender,3010000.0,0.0186
TND-003562,MPLADS-003562,4,0,Open e-Tender,1806000.0,-0.07
TND-003563,MPLADS-003563,7,0,Open e-Tender,3529000.0,-0.0203
TND-003564,MPLADS-003564,6,0,Open e-Tender,1717000.0,-0.02
TND-003565,MPLADS-003565,4,0,Open e-Tender,10046000.0,-0.0467
TND-003566,MPLADS-003566,7,0,Open e-Tender,3229000.0,-0.0119
TND-003567,MPLADS-003567,4,0,Open e-Tender,1914000.0,-0.0103
TND-003568,MPLADS-003568,7,0,Open e-Tender,3369000.0,-0.0274
TND-003569,MPLADS-003569,7,0,Open e-Tender,4009000.0,-0.0536
TND-003570,MPLADS-003570,7,0,Open e-Tender,3716000.0,-0.0537
TND-003571,MPLADS-003571,6,0,Open e-Tender,612000.0,0.0033
TND-003572,MPLADS-003572,6,0,Open e-Tender,1039000.0,0.0087
TND-003573,MPLADS-003573,4,0,Open e-Tender,954000.0,-0.0225
TND-003574,MPLADS-003574,4,0,Open e-Tender,1752000.0,0.0092
TND-003575,MPLADS-003575,4,0,Open e-Tender,15610000.0,0.0041
TND-003576,MPLADS-003576,5,0,Open e-Tender,1104000.0,-0.0265
TND-003577,MPLADS-003577,7,0,Open e-Tender,3871000.0,-0.0777
TND-003578,MPLADS-003578,7,0,Open e-Tender,14835000.0,-0.0058
TND-003579,MPLADS-003579,3,0,Open e-Tender,385000.0,0.0026
TND-003580,MPLADS-003580,7,0,Open e-Tender,2224000.0,-0.0737
TND-003581,MPLADS-003581,7,0,Open e-Tender,1680000.0,0.0042
TND-003582,MPLADS-003582,4,0,Open e-Tender,1761000.0,-0.0424
TND-003583,MPLADS-003583,4,0,Open e-Tender,1430000.0,0.0021
TND-003584,MPLADS-003584,6,0,Open e-Tender,1306000.0,-0.0038
TND-003585,MPLADS-003585,3,0,Open e-Tender,1627000.0,-0.0724
TND-003586,MPLADS-003586,4,0,Open e-Tender,2353000.0,0.0009
TND-003587,MPLADS-003587,6,0,Open e-Tender,1339000.0,0.0175
TND-003588,MPLADS-003588,3,0,Open e-Tender,383000.0,-0.0496
TND-003589,MPLADS-003589,6,0,Open e-Tender,2631000.0,-0.0034
TND-003590,MPLADS-003590,7,0,Open e-Tender,1919000.0,0.0127
TND-003591,MPLADS-003591,4,0,Open e-Tender,654000.0,0.0108
TND-003592,MPLADS-003592,4,0,Open e-Tender,11537000.0,-0.0529
TND-003593,MPLADS-003593,5,0,Open e-Tender,1657000.0,-0.0515
TND-003594,MPLADS-003594,3,0,Open e-Tender,1747000.0,-0.0108
TND-003595,MPLADS-003595,3,0,Open e-Tender,1949000.0,-0.0525
TND-003596,MPLADS-003596,7,0,Open e-Tender,1487000.0,-0.0146
TND-003597,MPLADS-003597,6,0,Open e-Tender,464000.0,-0.0701
TND-003598,MPLADS-003598,6,0,Open e-Tender,2412000.0,-0.0278
TND-003599,MPLADS-003599,4,0,Open e-Tender,1795000.0,0.0164
TND-003600,MPLADS-003600,5,0,Open e-Tender,9531000.0,-0.0799
TND-003601,MPLADS-003601,7,0,Open e-Tender,2815000.0,-0.0014
TND-003602,MPLADS-003602,7,0,Open e-Tender,1949000.0,-0.0437
TND-003603,MPLADS-003603,5,0,Open e-Tender,2623000.0,-0.0685
TND-003604,MPLADS-003604,7,0,Open e-Tender,9116000.0,-0.0332
TND-003605,MPLADS-003605,7,0,Open e-Tender,1230000.0,-0.0223
TND-003606,MPLADS-003606,3,0,Open e-Tender,575000.0,-0.048
TND-003607,MPLADS-003607,5,0,Open e-Tender,512000.0,-0.0394
TND-003608,MPLADS-003608,7,0,Open e-Tender,14099000.0,-0.0133
TND-003609,MPLADS-003609,5,0,Open e-Tender,699000.0,-0.0183
TND-003610,MPLADS-003610,4,0,Open e-Tender,990000.0,-0.0562
TND-003611,MPLADS-003611,3,0,Open e-Tender,16155000.0,-0.0049
TND-003612,MPLADS-003612,5,0,Open e-Tender,3368000.0,-0.0391
TND-003613,MPLADS-003613,3,0,Open e-Tender,1753000.0,-0.0373
TND-003614,MPLADS-003614,7,0,Open e-Tender,3031000.0,-0.0356
TND-003615,MPLADS-003615,7,0,Open e-Tender,2634000.0,-0.0075
TND-003616,MPLADS-003616,5,0,Open e-Tender,3632000.0,-0.0467
TND-003617,MPLADS-003617,7,0,Open e-Tender,2969000.0,-0.0441
TND-003618,MPLADS-003618,6,0,Open e-Tender,1501000.0,-0.0209
TND-003619,MPLADS-003619,4,0,Open e-Tender,3195000.0,-0.0166
TND-003620,MPLADS-003620,3,0,Open e-Tender,2832000.0,0.0198
TND-003621,MPLADS-003621,6,0,Open e-Tender,3332000.0,-0.0483
TND-003622,MPLADS-003622,7,0,Open e-Tender,653000.0,-0.0091
TND-003623,MPLADS-003623,3,0,Open e-Tender,14887000.0,-0.0135
TND-003624,MPLADS-003624,7,0,Open e-Tender,1900000.0,0.0042
TND-003625,MPLADS-003625,6,0,Open e-Tender,3319000.0,-0.0402
TND-003626,MPLADS-003626,5,0,Open e-Tender,2160000.0,-0.0041
TND-003627,MPLADS-003627,1,1,Single Tender Inquiry,927000.0,0.0176
TND-003628,MPLADS-003628,3,0,Open e-Tender,695000.0,0.0043
TND-003629,MPLADS-003629,5,0,Open e-Tender,2796000.0,-0.022
TND-003630,MPLADS-003630,4,0,Open e-Tender,2619000.0,-0.0275
TND-003631,MPLADS-003631,7,0,Open e-Tender,3409000.0,-0.0127
TND-003632,MPLADS-003632,7,0,Open e-Tender,1056000.0,-0.0729
TND-003633,MPLADS-003633,3,0,Open e-Tender,2236000.0,-0.0345
TND-003634,MPLADS-003634,5,0,Open e-Tender,1299000.0,-0.0463
TND-003635,MPLADS-003635,1,1,Single Tender Inquiry,1567000.0,-0.0375
TND-003636,MPLADS-003636,7,0,Open e-Tender,1096000.0,0.0064
TND-003637,MPLADS-003637,6,0,Open e-Tender,59229000.0,0.0004
TND-003638,MPLADS-003638,3,0,Open e-Tender,1311000.0,-0.0548
TND-003639,MPLADS-003639,6,0,Open e-Tender,618000.0,-0.0749
TND-003640,MPLADS-003640,7,0,Open e-Tender,1028000.0,-0.0446
TND-003641,MPLADS-003641,1,1,Single Tender Inquiry,12898000.0,-0.0138
TND-003642,MPLADS-003642,7,0,Open e-Tender,13716000.0,0.0034
TND-003643,MPLADS-003643,4,0,Open e-Tender,3113000.0,-0.0498
TND-003644,MPLADS-003644,6,0,Open e-Tender,2875000.0,-0.0439
TND-003645,MPLADS-003645,6,0,Open e-Tender,10137000.0,-0.0609
TND-003646,MPLADS-003646,4,0,Open e-Tender,2605000.0,-0.0366
TND-003647,MPLADS-003647,7,0,Open e-Tender,2703000.0,-0.0207
TND-003648,MPLADS-003648,7,0,Open e-Tender,2350000.0,-0.0733
TND-003649,MPLADS-003649,3,0,Open e-Tender,645000.0,-0.0706
TND-003650,MPLADS-003650,6,0,Open e-Tender,2585000.0,-0.0212
TND-003651,MPLADS-003651,4,0,Open e-Tender,2557000.0,-0.0746
TND-003652,MPLADS-003652,4,0,Open e-Tender,1910000.0,-0.0314
TND-003653,MPLADS-003653,3,0,Open e-Tender,1790000.0,-0.0361
TND-003654,MPLADS-003654,5,0,Open e-Tender,8537000.0,-0.0271
TND-003655,MPLADS-003655,3,0,Open e-Tender,15685000.0,-0.0474
TND-003656,MPLADS-003656,4,0,Open e-Tender,352000.0,-0.0638
TND-003657,MPLADS-003657,6,0,Open e-Tender,649000.0,-0.0137
TND-003658,MPLADS-003658,4,0,Open e-Tender,1957000.0,0.0124
TND-003659,MPLADS-003659,5,0,Open e-Tender,351000.0,-0.0168
TND-003660,MPLADS-003660,3,0,Open e-Tender,44910000.0,-0.0006
TND-003661,MPLADS-003661,6,0,Open e-Tender,2822000.0,-0.044
TND-003662,MPLADS-003662,5,0,Open e-Tender,2338000.0,-0.0097
TND-003663,MPLADS-003663,3,0,Open e-Tender,1401000.0,-0.0404
TND-003664,MPLADS-003664,3,0,Open e-Tender,1514000.0,-0.0672
TND-003665,MPLADS-003665,5,0,Open e-Tender,9327000.0,-0.0495
TND-003666,MPLADS-003666,6,0,Open e-Tender,3110000.0,-0.0164
TND-003667,MPLADS-003667,6,0,Open e-Tender,11341000.0,-0.0193
TND-003668,MPLADS-003668,3,0,Open e-Tender,10461000.0,-0.0701
TND-003669,MPLADS-003669,5,0,Open e-Tender,8322000.0,-0.0567
TND-003670,MPLADS-003670,3,0,Open e-Tender,16158000.0,-0.008
TND-003671,MPLADS-003671,6,0,Open e-Tender,1129000.0,-0.0607
TND-003672,MPLADS-003672,1,1,Single Tender Inquiry,388000.0,-0.0276
TND-003673,MPLADS-003673,6,0,Open e-Tender,2765000.0,-0.0671
TND-003674,MPLADS-003674,7,0,Open e-Tender,2134000.0,-0.064
TND-003675,MPLADS-003675,6,0,Open e-Tender,2527000.0,-0.0255
TND-003676,MPLADS-003676,7,0,Open e-Tender,9214000.0,-0.0776
TND-003677,MPLADS-003677,4,0,Open e-Tender,1752000.0,-0.0135
TND-003678,MPLADS-003678,5,0,Open e-Tender,11322000.0,-0.0205
TND-003679,MPLADS-003679,4,0,Open e-Tender,3815000.0,-0.0361
TND-003680,MPLADS-003680,5,0,Open e-Tender,1993000.0,-0.0386
TND-003681,MPLADS-003681,6,0,Open e-Tender,3158000.0,-0.015
TND-003682,MPLADS-003682,7,0,Open e-Tender,10520000.0,-0.0316
TND-003683,MPLADS-003683,5,0,Open e-Tender,8464000.0,-0.0252
TND-003684,MPLADS-003684,3,0,Open e-Tender,1487000.0,-0.0281
TND-003685,MPLADS-003685,6,0,Open e-Tender,2036000.0,0.0109
TND-003686,MPLADS-003686,6,0,Open e-Tender,2401000.0,-0.0212
TND-003687,MPLADS-003687,4,0,Open e-Tender,8231000.0,-0.0739
TND-003688,MPLADS-003688,3,0,Open e-Tender,478000.0,-0.0646
TND-003689,MPLADS-003689,3,0,Open e-Tender,560000.0,-0.0088
TND-003690,MPLADS-003690,5,0,Open e-Tender,14939000.0,-0.0478
