document_id,project_id,administrative_sanction,technical_sanction,dpr,work_order,measurement_book,utilization_certificate,completion_certificate,geo_tagged_photos,photo_count,required_document_count,available_document_count,missing_document_ratio
DOC-003238,MPLADS-003238,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003239,MPLADS-003239,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003240,MPLADS-003240,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003241,MPLADS-003241,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003242,MPLADS-003242,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-003243,MPLADS-003243,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003244,MPLADS-003244,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003245,MPLADS-003245,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003246,MPLADS-003246,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003247,MPLADS-003247,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003248,MPLADS-003248,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-003249,MPLADS-003249,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003250,MPLADS-003250,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003251,MPLADS-003251,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003252,MPLADS-003252,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003253,MPLADS-003253,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003254,MPLADS-003254,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003255,MPLADS-003255,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003256,MPLADS-003256,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003257,MPLADS-003257,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003258,MPLADS-003258,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003259,MPLADS-003259,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003260,MPLADS-003260,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003261,MPLADS-003261,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003262,MPLADS-003262,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003263,MPLADS-003263,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003264,MPLADS-003264,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003265,MPLADS-003265,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003266,MPLADS-003266,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003267,MPLADS-003267,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003268,MPLADS-003268,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003269,MPLADS-003269,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003270,MPLADS-003270,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003271,MPLADS-003271,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003272,MPLADS-003272,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003273,MPLADS-003273,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003274,MPLADS-003274,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-003275,MPLADS-003275,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003276,MPLADS-003276,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003277,MPLADS-003277,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003278,MPLADS-003278,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003279,MPLADS-003279,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003280,MPLADS-003280,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003281,MPLADS-003281,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003282,MPLADS-003282,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003283,MPLADS-003283,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003284,MPLADS-003284,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003285,MPLADS-003285,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003286,MPLADS-003286,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003287,MPLADS-003287,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003288,MPLADS-003288,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003289,MPLADS-003289,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003290,MPLADS-003290,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003291,MPLADS-003291,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003292,MPLADS-003292,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003293,MPLADS-003293,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003294,MPLADS-003294,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003295,MPLADS-003295,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003296,MPLADS-003296,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003297,MPLADS-003297,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003298,MPLADS-003298,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003299,MPLADS-003299,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003300,MPLADS-003300,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003301,MPLADS-003301,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003302,MPLADS-003302,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003303,MPLADS-003303,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003304,MPLADS-003304,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003305,MPLADS-003305,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003306,MPLADS-003306,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003307,MPLADS-003307,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003308,MPLADS-003308,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003309,MPLADS-003309,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003310,MPLADS-003310,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003311,MPLADS-003311,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-003312,MPLADS-003312,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003313,MPLADS-003313,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003314,MPLADS-003314,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003315,MPLADS-003315,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-003316,MPLADS-003316,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003317,MPLADS-003317,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003318,MPLADS-003318,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003319,MPLADS-003319,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003320,MPLADS-003320,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003321,MPLADS-003321,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003322,MPLADS-003322,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003323,MPLADS-003323,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003324,MPLADS-003324,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003325,MPLADS-003325,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003326,MPLADS-003326,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003327,MPLADS-003327,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003328,MPLADS-003328,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003329,MPLADS-003329,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003330,MPLADS-003330,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003331,MPLADS-003331,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003332,MPLADS-003332,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003333,MPLADS-003333,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003334,MPLADS-003334,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003335,MPLADS-003335,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003336,MPLADS-003336,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003337,MPLADS-003337,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003338,MPLADS-003338,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003339,MPLADS-003339,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003340,MPLADS-003340,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003341,MPLADS-003341,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-003342,MPLADS-003342,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003343,MPLADS-003343,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003344,MPLADS-003344,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003345,MPLADS-003345,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003346,MPLADS-003346,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003347,MPLADS-003347,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003348,MPLADS-003348,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003349,MPLADS-003349,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003350,MPLADS-003350,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003351,MPLADS-003351,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003352,MPLADS-003352,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003353,MPLADS-003353,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003354,MPLADS-003354,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003355,MPLADS-003355,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003356,MPLADS-003356,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003357,MPLADS-003357,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003358,MPLADS-003358,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003359,MPLADS-003359,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003360,MPLADS-003360,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003361,MPLADS-003361,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003362,MPLADS-003362,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003363,MPLADS-003363,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003364,MPLADS-003364,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003365,MPLADS-003365,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003366,MPLADS-003366,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003367,MPLADS-003367,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-003368,MPLADS-003368,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003369,MPLADS-003369,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003370,MPLADS-003370,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003371,MPLADS-003371,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003372,MPLADS-003372,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-003373,MPLADS-003373,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003374,MPLADS-003374,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003375,MPLADS-003375,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003376,MPLADS-003376,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003377,MPLADS-003377,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003378,MPLADS-003378,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003379,MPLADS-003379,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003380,MPLADS-003380,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003381,MPLADS-003381,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003382,MPLADS-003382,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003383,MPLADS-003383,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-003384,MPLADS-003384,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-003385,MPLADS-003385,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003386,MPLADS-003386,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003387,MPLADS-003387,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003388,MPLADS-003388,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003389,MPLADS-003389,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003390,MPLADS-003390,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003391,MPLADS-003391,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003392,MPLADS-003392,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003393,MPLADS-003393,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003394,MPLADS-003394,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003395,MPLADS-003395,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-003396,MPLADS-003396,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003397,MPLADS-003397,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003398,MPLADS-003398,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003399,MPLADS-003399,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003400,MPLADS-003400,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003401,MPLADS-003401,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003402,MPLADS-003402,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003403,MPLADS-003403,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-003404,MPLADS-003404,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-003405,MPLADS-003405,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003406,MPLADS-003406,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003407,MPLADS-003407,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003408,MPLADS-003408,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003409,MPLADS-003409,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003410,MPLADS-003410,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003411,MPLADS-003411,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003412,MPLADS-003412,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003413,MPLADS-003413,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003414,MPLADS-003414,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003415,MPLADS-003415,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003416,MPLADS-003416,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003417,MPLADS-003417,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003418,MPLADS-003418,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003419,MPLADS-003419,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003420,MPLADS-003420,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003421,MPLADS-003421,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003422,MPLADS-003422,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003423,MPLADS-003423,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003424,MPLADS-003424,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003425,MPLADS-003425,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003426,MPLADS-003426,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003427,MPLADS-003427,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003428,MPLADS-003428,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003429,MPLADS-003429,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003430,MPLADS-003430,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003431,MPLADS-003431,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003432,MPLADS-003432,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003433,MPLADS-003433,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003434,MPLADS-003434,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003435,MPLADS-003435,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003436,MPLADS-003436,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003437,MPLADS-003437,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003438,MPLADS-003438,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003439,MPLADS-003439,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003440,MPLADS-003440,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-003441,MPLADS-003441,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003442,MPLADS-003442,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003443,MPLADS-003443,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-003444,MPLADS-003444,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003445,MPLADS-003445,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003446,MPLADS-003446,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003447,MPLADS-003447,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003448,MPLADS-003448,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003449,MPLADS-003449,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-003450,MPLADS-003450,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003451,MPLADS-003451,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003452,MPLADS-003452,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003453,MPLADS-003453,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003454,MPLADS-003454,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003455,MPLADS-003455,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003456,MPLADS-003456,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003457,MPLADS-003457,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-003458,MPLADS-003458,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003459,MPLADS-003459,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003460,MPLADS-003460,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003461,MPLADS-003461,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003462,MPLADS-003462,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003463,MPLADS-003463,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003464,MPLADS-003464,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-003465,MPLADS-003465,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003466,MPLADS-003466,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003467,MPLADS-003467,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003468,MPLADS-003468,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003469,MPLADS-003469,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003470,MPLADS-003470,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003471,MPLADS-003471,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003472,MPLADS-003472,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003473,MPLADS-003473,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003474,MPLADS-003474,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003475,MPLADS-003475,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003476,MPLADS-003476,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003477,MPLADS-003477,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003478,MPLADS-003478,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003479,MPLADS-003479,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003480,MPLADS-003480,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003481,MPLADS-003481,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003482,MPLADS-003482,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003483,MPLADS-003483,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003484,MPLADS-003484,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003485,MPLADS-003485,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003486,MPLADS-003486,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003487,MPLADS-003487,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003488,MPLADS-003488,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-003489,MPLADS-003489,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003490,MPLADS-003490,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003491,MPLADS-003491,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003492,MPLADS-003492,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003493,MPLADS-003493,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003494,MPLADS-003494,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003495,MPLADS-003495,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-003496,MPLADS-003496,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-003497,MPLADS-003497,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003498,MPLADS-003498,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003499,MPLADS-003499,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-003500,MPLADS-003500,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-003501,MPLADS-003501,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-003502,MPLADS-003502,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003503,MPLADS-003503,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003504,MPLADS-003504,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-003505,MPLADS-003505,True,True,True,True,True,True,True,True,5,5,5,0.0
