payment_id,project_id,contractor_id,tranche_number,payment_amount,payment_date,voucher_number,measurement_book_verified
PAY-003136-02,MPLADS-003136,CONT-0202,2,1254300.0,2023-06-12,VCH-003136-02,True
PAY-003136-03,MPLADS-003136,CONT-0202,3,1254400.0,2023-08-30,VCH-003136-03,True
PAY-003137-01,MPLADS-003137,CONT-0104,1,490700.0,2024-02-06,VCH-003137-01,True
PAY-003137-02,MPLADS-003137,CONT-0104,2,490700.0,2024-03-19,VCH-003137-02,True
PAY-003137-03,MPLADS-003137,CONT-0104,3,490600.0,2024-04-30,VCH-003137-03,True
PAY-003138-01,MPLADS-003138,CONT-0111,1,376000.0,2022-05-03,VCH-003138-01,True
PAY-003138-02,MPLADS-003138,CONT-0111,2,376000.0,2022-06-22,VCH-003138-02,True
PAY-003139-01,MPLADS-003139,CONT-0101,1,805300.0,2023-03-25,VCH-003139-01,True
PAY-003139-02,MPLADS-003139,CONT-0101,2,805300.0,2023-05-22,VCH-003139-02,True
PAY-003139-03,MPLADS-003139,CONT-0101,3,805400.0,2023-07-19,VCH-003139-03,True
PAY-003140-01,MPLADS-003140,CONT-0044,1,667700.0,2023-05-03,VCH-003140-01,True
PAY-003140-02,MPLADS-003140,CONT-0044,2,667700.0,2023-07-01,VCH-003140-02,True
PAY-003140-03,MPLADS-003140,CONT-0044,3,667600.0,2023-08-30,VCH-003140-03,True
PAY-003141-01,MPLADS-003141,CONT-0083,1,173000.0,2023-06-12,VCH-003141-01,True
PAY-003141-02,MPLADS-003141,CONT-0083,2,173000.0,2023-07-26,VCH-003141-02,True
PAY-003142-01,MPLADS-003142,CONT-0300,1,4979000.0,2022-10-31,VCH-003142-01,True
PAY-003142-02,MPLADS-003142,CONT-0300,2,4979000.0,2023-03-18,VCH-003142-02,True
PAY-003142-03,MPLADS-003142,CONT-0300,3,4979000.0,2023-08-04,VCH-003142-03,True
PAY-003143-01,MPLADS-003143,CONT-0221,1,1149700.0,2023-07-08,VCH-003143-01,True
PAY-003143-02,MPLADS-003143,CONT-0221,2,1149700.0,2023-09-12,VCH-003143-02,True
PAY-003143-03,MPLADS-003143,CONT-0221,3,1149600.0,2023-11-18,VCH-003143-03,True
PAY-003144-01,MPLADS-003144,CONT-0194,1,539700.0,2022-10-24,VCH-003144-01,True
PAY-003144-02,MPLADS-003144,CONT-0194,2,539700.0,2022-12-23,VCH-003144-02,True
PAY-003144-03,MPLADS-003144,CONT-0194,3,539600.0,2023-02-22,VCH-003144-03,True
PAY-003145-01,MPLADS-003145,CONT-0179,1,336700.0,2023-02-06,VCH-003145-01,True
PAY-003145-02,MPLADS-003145,CONT-0179,2,336700.0,2023-03-10,VCH-003145-02,True
PAY-003145-03,MPLADS-003145,CONT-0179,3,336600.0,2023-04-11,VCH-003145-03,True
PAY-003146-01,MPLADS-003146,CONT-0280,1,366700.0,2022-12-11,VCH-003146-01,True
PAY-003146-02,MPLADS-003146,CONT-0280,2,366700.0,2023-01-18,VCH-003146-02,True
PAY-003146-03,MPLADS-003146,CONT-0280,3,366600.0,2023-02-25,VCH-003146-03,True
PAY-003147-01,MPLADS-003147,CONT-0017,1,727000.0,2022-08-01,VCH-003147-01,True
PAY-003147-02,MPLADS-003147,CONT-0017,2,727000.0,2022-10-07,VCH-003147-02,True
PAY-003147-03,MPLADS-003147,CONT-0017,3,727000.0,2022-12-14,VCH-003147-03,True
PAY-003148-01,MPLADS-003148,CONT-0100,1,489700.0,2023-12-25,VCH-003148-01,True
PAY-003148-02,MPLADS-003148,CONT-0100,2,489700.0,2024-02-22,VCH-003148-02,True
PAY-003148-03,MPLADS-003148,CONT-0100,3,489600.0,2024-04-21,VCH-003148-03,True
PAY-003149-01,MPLADS-003149,CONT-0045,1,707000.0,2023-11-24,VCH-003149-01,False
PAY-003149-02,MPLADS-003149,CONT-0045,2,707000.0,2024-01-14,VCH-003149-02,False
PAY-003149-03,MPLADS-003149,CONT-0045,3,707000.0,2024-03-06,VCH-003149-03,False
PAY-003150-01,MPLADS-003150,CONT-0306,1,204000.0,2023-04-21,VCH-003150-01,True
PAY-003150-02,MPLADS-003150,CONT-0306,2,204000.0,2023-05-19,VCH-003150-02,True
PAY-003151-01,MPLADS-003151,CONT-0303,1,495000.0,2023-05-04,VCH-003151-01,True
PAY-003151-02,MPLADS-003151,CONT-0303,2,495000.0,2023-06-20,VCH-003151-02,True
PAY-003152-01,MPLADS-003152,CONT-0269,1,279000.0,2022-08-18,VCH-003152-01,True
PAY-003152-02,MPLADS-003152,CONT-0269,2,279000.0,2023-02-14,VCH-003152-02,True
PAY-003153-01,MPLADS-003153,CONT-0160,1,668700.0,2023-04-23,VCH-003153-01,True
PAY-003153-02,MPLADS-003153,CONT-0160,2,668700.0,2023-06-02,VCH-003153-02,True
PAY-003153-03,MPLADS-003153,CONT-0160,3,668600.0,2023-07-12,VCH-003153-03,True
PAY-003154-01,MPLADS-003154,CONT-0303,1,2494000.0,2023-12-10,VCH-003154-01,True
PAY-003154-02,MPLADS-003154,CONT-0303,2,2494000.0,2024-04-26,VCH-003154-02,True
PAY-003154-03,MPLADS-003154,CONT-0303,3,2494000.0,2024-09-11,VCH-003154-03,True
PAY-003155-01,MPLADS-003155,CONT-0079,1,557300.0,2024-02-12,VCH-003155-01,True
PAY-003155-02,MPLADS-003155,CONT-0079,2,557300.0,2024-04-01,VCH-003155-02,True
PAY-003155-03,MPLADS-003155,CONT-0079,3,557400.0,2024-05-20,VCH-003155-03,True
PAY-003156-01,MPLADS-003156,CONT-0207,1,672000.0,2022-09-09,VCH-003156-01,True
PAY-003156-02,MPLADS-003156,CONT-0207,2,672000.0,2022-11-14,VCH-003156-02,True
PAY-003156-03,MPLADS-003156,CONT-0207,3,672000.0,2023-01-20,VCH-003156-03,True
PAY-003157-01,MPLADS-003157,CONT-0011,1,751300.0,2023-08-05,VCH-003157-01,True
PAY-003157-02,MPLADS-003157,CONT-0011,2,751300.0,2023-10-02,VCH-003157-02,True
PAY-003157-03,MPLADS-003157,CONT-0011,3,751400.0,2023-11-30,VCH-003157-03,True
PAY-003158-01,MPLADS-003158,CONT-0121,1,263500.0,2023-12-02,VCH-003158-01,True
PAY-003158-02,MPLADS-003158,CONT-0121,2,263500.0,2024-01-23,VCH-003158-02,True
PAY-003159-01,MPLADS-003159,CONT-0079,1,626700.0,2023-01-26,VCH-003159-01,True
PAY-003159-02,MPLADS-003159,CONT-0079,2,626700.0,2023-03-25,VCH-003159-02,True
PAY-003159-03,MPLADS-003159,CONT-0079,3,626600.0,2023-05-22,VCH-003159-03,True
PAY-003160-01,MPLADS-003160,CONT-0194,1,3932300.0,2023-04-24,VCH-003160-01,True
PAY-003160-02,MPLADS-003160,CONT-0194,2,3932300.0,2023-09-05,VCH-003160-02,True
PAY-003160-03,MPLADS-003160,CONT-0194,3,3932400.0,2024-01-17,VCH-003160-03,True
PAY-003161-01,MPLADS-003161,CONT-0068,1,305500.0,2022-11-11,VCH-003161-01,True
PAY-003161-02,MPLADS-003161,CONT-0068,2,305500.0,2022-12-27,VCH-003161-02,True
PAY-003162-01,MPLADS-003162,CONT-0219,1,393000.0,2022-07-14,VCH-003162-01,True
PAY-003162-02,MPLADS-003162,CONT-0219,2,393000.0,2022-08-27,VCH-003162-02,True
PAY-003163-01,MPLADS-003163,CONT-0228,1,1017000.0,2022-10-09,VCH-003163-01,False
PAY-003163-02,MPLADS-003163,CONT-0228,2,1017000.0,2022-12-03,VCH-003163-02,False
PAY-003163-03,MPLADS-003163,CONT-0228,3,1017000.0,2023-01-28,VCH-003163-03,False
PAY-003164-01,MPLADS-003164,CONT-0136,1,3191700.0,2022-12-09,VCH-003164-01,True
PAY-003164-02,MPLADS-003164,CONT-0136,2,3191700.0,2023-02-06,VCH-003164-02,True
PAY-003164-03,MPLADS-003164,CONT-0136,3,3191600.0,2023-04-06,VCH-003164-03,True
PAY-003165-01,MPLADS-003165,CONT-0177,1,530000.0,2022-04-04,VCH-003165-01,True
PAY-003165-02,MPLADS-003165,CONT-0177,2,530000.0,2022-05-26,VCH-003165-02,True
PAY-003165-03,MPLADS-003165,CONT-0177,3,530000.0,2022-07-17,VCH-003165-03,True
PAY-003166-01,MPLADS-003166,CONT-0011,1,589700.0,2023-10-24,VCH-003166-01,True
PAY-003166-02,MPLADS-003166,CONT-0011,2,589700.0,2023-12-09,VCH-003166-02,True
PAY-003166-03,MPLADS-003166,CONT-0011,3,589600.0,2024-01-24,VCH-003166-03,True
PAY-003167-01,MPLADS-003167,CONT-0090,1,1015700.0,2023-12-29,VCH-003167-01,True
PAY-003167-02,MPLADS-003167,CONT-0090,2,1015700.0,2024-03-06,VCH-003167-02,True
PAY-003167-03,MPLADS-003167,CONT-0090,3,1015600.0,2024-05-13,VCH-003167-03,True
PAY-003168-01,MPLADS-003168,CONT-0135,1,223500.0,2023-08-11,VCH-003168-01,True
PAY-003168-02,MPLADS-003168,CONT-0135,2,223500.0,2023-09-05,VCH-003168-02,True
PAY-003169-01,MPLADS-003169,CONT-0187,1,1037000.0,2022-08-01,VCH-003169-01,True
PAY-003169-02,MPLADS-003169,CONT-0187,2,1037000.0,2022-10-06,VCH-003169-02,True
PAY-003169-03,MPLADS-003169,CONT-0187,3,1037000.0,2022-12-11,VCH-003169-03,True
PAY-003170-01,MPLADS-003170,CONT-0279,1,508700.0,2022-12-27,VCH-003170-01,True
PAY-003170-02,MPLADS-003170,CONT-0279,2,508700.0,2023-02-20,VCH-003170-02,True
PAY-003170-03,MPLADS-003170,CONT-0279,3,508600.0,2023-04-16,VCH-003170-03,True
PAY-003171-01,MPLADS-003171,CONT-0062,1,851700.0,2023-11-17,VCH-003171-01,False
PAY-003171-02,MPLADS-003171,CONT-0062,2,851700.0,2024-01-06,VCH-003171-02,False
PAY-003171-03,MPLADS-003171,CONT-0062,3,851600.0,2024-02-25,VCH-003171-03,False
PAY-003172-01,MPLADS-003172,CONT-0036,1,412000.0,2022-07-23,VCH-003172-01,True
PAY-003172-02,MPLADS-003172,CONT-0036,2,412000.0,2022-08-28,VCH-003172-02,True
PAY-003173-01,MPLADS-003173,CONT-0307,1,196000.0,2023-04-18,VCH-003173-01,True
PAY-003173-02,MPLADS-003173,CONT-0307,2,196000.0,2023-06-03,VCH-003173-02,True
PAY-003174-01,MPLADS-003174,CONT-0245,1,728700.0,2022-05-17,VCH-003174-01,True
PAY-003174-02,MPLADS-003174,CONT-0245,2,728700.0,2022-07-24,VCH-003174-02,True
PAY-003174-03,MPLADS-003174,CONT-0245,3,728600.0,2022-09-30,VCH-003174-03,True
PAY-003175-01,MPLADS-003175,CONT-0304,1,3196000.0,2023-08-20,VCH-003175-01,True
PAY-003175-02,MPLADS-003175,CONT-0304,2,3196000.0,2023-10-06,VCH-003175-02,True
PAY-003175-03,MPLADS-003175,CONT-0304,3,3196000.0,2023-11-23,VCH-003175-03,True
PAY-003176-01,MPLADS-003176,CONT-0026,1,747700.0,2022-02-24,VCH-003176-01,True
PAY-003176-02,MPLADS-003176,CONT-0026,2,747700.0,2022-03-15,VCH-003176-02,True
PAY-003176-03,MPLADS-003176,CONT-0026,3,747600.0,2022-04-03,VCH-003176-03,True
PAY-003177-01,MPLADS-003177,CONT-0174,1,936000.0,2022-10-12,VCH-003177-01,False
PAY-003177-02,MPLADS-003177,CONT-0174,2,936000.0,2022-12-20,VCH-003177-02,False
PAY-003177-03,MPLADS-003177,CONT-0174,3,936000.0,2023-02-27,VCH-003177-03,False
PAY-003178-01,MPLADS-003178,CONT-0107,1,3674000.0,2022-06-07,VCH-003178-01,True
PAY-003178-02,MPLADS-003178,CONT-0107,2,3674000.0,2022-08-09,VCH-003178-02,True
PAY-003178-03,MPLADS-003178,CONT-0107,3,3674000.0,2022-10-11,VCH-003178-03,True
PAY-003179-01,MPLADS-003179,CONT-0235,1,4928700.0,2022-08-25,VCH-003179-01,True
PAY-003179-02,MPLADS-003179,CONT-0235,2,4928700.0,2022-11-14,VCH-003179-02,True
PAY-003179-03,MPLADS-003179,CONT-0235,3,4928600.0,2023-02-03,VCH-003179-03,True
PAY-003180-01,MPLADS-003180,CONT-0245,1,339300.0,2023-01-28,VCH-003180-01,True
PAY-003180-02,MPLADS-003180,CONT-0245,2,339300.0,2023-02-12,VCH-003180-02,True
PAY-003180-03,MPLADS-003180,CONT-0245,3,339400.0,2023-02-28,VCH-003180-03,True
PAY-003181-01,MPLADS-003181,CONT-0151,1,475000.0,2022-09-21,VCH-003181-01,True
PAY-003181-02,MPLADS-003181,CONT-0151,2,475000.0,2022-10-30,VCH-003181-02,True
PAY-003182-01,MPLADS-003182,CONT-0294,1,823000.0,2023-01-20,VCH-003182-01,True
PAY-003182-02,MPLADS-003182,CONT-0294,2,823000.0,2023-03-28,VCH-003182-02,True
PAY-003182-03,MPLADS-003182,CONT-0294,3,823000.0,2023-06-03,VCH-003182-03,True
PAY-003183-01,MPLADS-003183,CONT-0212,1,455700.0,2022-11-06,VCH-003183-01,True
PAY-003183-02,MPLADS-003183,CONT-0212,2,455700.0,2022-12-21,VCH-003183-02,True
PAY-003183-03,MPLADS-003183,CONT-0212,3,455600.0,2023-02-04,VCH-003183-03,True
PAY-003184-01,MPLADS-003184,CONT-0190,1,421500.0,2023-11-28,VCH-003184-01,True
PAY-003184-02,MPLADS-003184,CONT-0190,2,421500.0,2024-01-08,VCH-003184-02,True
PAY-003185-01,MPLADS-003185,CONT-0267,1,507300.0,2022-08-03,VCH-003185-01,True
PAY-003185-02,MPLADS-003185,CONT-0267,2,507300.0,2022-10-07,VCH-003185-02,True
PAY-003185-03,MPLADS-003185,CONT-0267,3,507400.0,2022-12-11,VCH-003185-03,True
PAY-003186-01,MPLADS-003186,CONT-0217,1,237000.0,2022-05-05,VCH-003186-01,True
PAY-003186-02,MPLADS-003186,CONT-0217,2,237000.0,2022-05-31,VCH-003186-02,True
PAY-003187-01,MPLADS-003187,CONT-0018,1,2651000.0,2023-11-20,VCH-003187-01,True
PAY-003187-02,MPLADS-003187,CONT-0018,2,2651000.0,2024-03-30,VCH-003187-02,True
PAY-003187-03,MPLADS-003187,CONT-0018,3,2651000.0,2024-08-08,VCH-003187-03,True
PAY-003188-01,MPLADS-003188,CONT-0239,1,661300.0,2022-08-04,VCH-003188-01,True
PAY-003188-02,MPLADS-003188,CONT-0239,2,661300.0,2022-10-13,VCH-003188-02,True
PAY-003188-03,MPLADS-003188,CONT-0239,3,661400.0,2022-12-23,VCH-003188-03,True
PAY-003189-01,MPLADS-003189,CONT-0273,1,1147300.0,2023-12-22,VCH-003189-01,True
PAY-003189-02,MPLADS-003189,CONT-0273,2,1147300.0,2024-03-02,VCH-003189-02,True
PAY-003189-03,MPLADS-003189,CONT-0273,3,1147400.0,2024-05-13,VCH-003189-03,True
PAY-003190-01,MPLADS-003190,CONT-0021,1,473000.0,2023-05-23,VCH-003190-01,True
PAY-003190-02,MPLADS-003190,CONT-0021,2,473000.0,2023-07-14,VCH-003190-02,True
PAY-003190-03,MPLADS-003190,CONT-0021,3,473000.0,2023-09-04,VCH-003190-03,True
PAY-003191-01,MPLADS-003191,CONT-0028,1,1114000.0,2022-10-28,VCH-003191-01,True
PAY-003191-02,MPLADS-003191,CONT-0028,2,1114000.0,2022-12-30,VCH-003191-02,True
PAY-003191-03,MPLADS-003191,CONT-0028,3,1114000.0,2023-03-03,VCH-003191-03,True
PAY-003192-01,MPLADS-003192,CONT-0162,1,575700.0,2022-12-02,VCH-003192-01,True
PAY-003192-02,MPLADS-003192,CONT-0162,2,575700.0,2023-02-01,VCH-003192-02,True
PAY-003192-03,MPLADS-003192,CONT-0162,3,575600.0,2023-04-04,VCH-003192-03,True
PAY-003193-01,MPLADS-003193,CONT-0171,1,669700.0,2023-01-30,VCH-003193-01,True
PAY-003193-02,MPLADS-003193,CONT-0171,2,669700.0,2023-03-06,VCH-003193-02,True
PAY-003193-03,MPLADS-003193,CONT-0171,3,669600.0,2023-04-10,VCH-003193-03,True
PAY-003194-01,MPLADS-003194,CONT-0015,1,772700.0,2022-10-23,VCH-003194-01,True
PAY-003194-02,MPLADS-003194,CONT-0015,2,772700.0,2022-12-28,VCH-003194-02,True
PAY-003194-03,MPLADS-003194,CONT-0015,3,772600.0,2023-03-05,VCH-003194-03,True
PAY-003195-01,MPLADS-003195,CONT-0106,1,614700.0,2023-06-13,VCH-003195-01,True
PAY-003195-02,MPLADS-003195,CONT-0106,2,614700.0,2023-07-21,VCH-003195-02,True
PAY-003195-03,MPLADS-003195,CONT-0106,3,614600.0,2023-08-28,VCH-003195-03,True
PAY-003196-01,MPLADS-003196,CONT-0150,1,433500.0,2023-05-13,VCH-003196-01,True
PAY-003196-02,MPLADS-003196,CONT-0150,2,433500.0,2023-06-28,VCH-003196-02,True
PAY-003197-01,MPLADS-003197,CONT-0031,1,173000.0,2023-05-26,VCH-003197-01,True
PAY-003197-02,MPLADS-003197,CONT-0031,2,173000.0,2023-06-26,VCH-003197-02,True
PAY-003198-01,MPLADS-003198,CONT-0248,1,463000.0,2023-09-03,VCH-003198-01,True
PAY-003198-02,MPLADS-003198,CONT-0248,2,463000.0,2023-10-20,VCH-003198-02,True
PAY-003198-03,MPLADS-003198,CONT-0248,3,463000.0,2023-12-07,VCH-003198-03,True
PAY-003199-01,MPLADS-003199,CONT-0083,1,904700.0,2022-06-11,VCH-003199-01,True
PAY-003199-02,MPLADS-003199,CONT-0083,2,904700.0,2022-07-30,VCH-003199-02,True
PAY-003199-03,MPLADS-003199,CONT-0083,3,904600.0,2022-09-17,VCH-003199-03,True
PAY-003200-01,MPLADS-003200,CONT-0285,1,1189000.0,2022-06-27,VCH-003200-01,True
PAY-003200-02,MPLADS-003200,CONT-0285,2,1189000.0,2022-11-17,VCH-003200-02,True
PAY-003200-03,MPLADS-003200,CONT-0285,3,1189000.0,2023-04-10,VCH-003200-03,True
PAY-003201-01,MPLADS-003201,CONT-0005,1,616700.0,2022-11-17,VCH-003201-01,True
PAY-003201-02,MPLADS-003201,CONT-0005,2,616700.0,2023-04-16,VCH-003201-02,True
PAY-003201-03,MPLADS-003201,CONT-0005,3,616600.0,2023-09-13,VCH-003201-03,True
PAY-003202-01,MPLADS-003202,CONT-0258,1,552700.0,2023-10-22,VCH-003202-01,True
PAY-003202-02,MPLADS-003202,CONT-0258,2,552700.0,2023-12-08,VCH-003202-02,True
PAY-003202-03,MPLADS-003202,CONT-0258,3,552600.0,2024-01-25,VCH-003202-03,True
PAY-003203-01,MPLADS-003203,CONT-0250,1,14926300.0,2023-02-26,VCH-003203-01,True
PAY-003203-02,MPLADS-003203,CONT-0250,2,14926300.0,2023-07-05,VCH-003203-02,True
PAY-003203-03,MPLADS-003203,CONT-0250,3,14926400.0,2023-11-11,VCH-003203-03,True
PAY-003204-01,MPLADS-003204,CONT-0069,1,1069300.0,2022-10-26,VCH-003204-01,True
PAY-003204-02,MPLADS-003204,CONT-0069,2,1069300.0,2022-12-26,VCH-003204-02,True
PAY-003204-03,MPLADS-003204,CONT-0069,3,1069400.0,2023-02-25,VCH-003204-03,True
PAY-003205-01,MPLADS-003205,CONT-0216,1,569700.0,2023-10-23,VCH-003205-01,False
PAY-003205-02,MPLADS-003205,CONT-0216,2,569700.0,2023-12-22,VCH-003205-02,False
PAY-003205-03,MPLADS-003205,CONT-0216,3,569600.0,2024-02-20,VCH-003205-03,False
PAY-003206-01,MPLADS-003206,CONT-0021,1,513000.0,2022-12-30,VCH-003206-01,True
PAY-003206-02,MPLADS-003206,CONT-0021,2,513000.0,2023-02-22,VCH-003206-02,True
PAY-003206-03,MPLADS-003206,CONT-0021,3,513000.0,2023-04-18,VCH-003206-03,True
PAY-003207-01,MPLADS-003207,CONT-0116,1,484000.0,2023-11-25,VCH-003207-01,True
PAY-003207-02,MPLADS-003207,CONT-0116,2,484000.0,2024-01-22,VCH-003207-02,True
PAY-003207-03,MPLADS-003207,CONT-0116,3,484000.0,2024-03-21,VCH-003207-03,True
PAY-003208-01,MPLADS-003208,CONT-0021,1,485000.0,2023-02-20,VCH-003208-01,True
PAY-003208-02,MPLADS-003208,CONT-0021,2,485000.0,2023-04-22,VCH-003208-02,True
PAY-003208-03,MPLADS-003208,CONT-0021,3,485000.0,2023-06-22,VCH-003208-03,True
PAY-003209-01,MPLADS-003209,CONT-0071,1,663000.0,2023-04-12,VCH-003209-01,True
PAY-003209-02,MPLADS-003209,CONT-0071,2,663000.0,2023-05-21,VCH-003209-02,True
PAY-003209-03,MPLADS-003209,CONT-0071,3,663000.0,2023-06-29,VCH-003209-03,True
PAY-003210-01,MPLADS-003210,CONT-0070,1,408700.0,2023-02-14,VCH-003210-01,True
PAY-003210-02,MPLADS-003210,CONT-0070,2,408700.0,2023-03-31,VCH-003210-02,True
PAY-003210-03,MPLADS-003210,CONT-0070,3,408600.0,2023-05-16,VCH-003210-03,True
PAY-003211-01,MPLADS-003211,CONT-0235,1,465000.0,2024-01-20,VCH-003211-01,True
PAY-003211-02,MPLADS-003211,CONT-0235,2,465000.0,2024-03-03,VCH-003211-02,True
PAY-003212-01,MPLADS-003212,CONT-0196,1,306500.0,2023-09-29,VCH-003212-01,True
PAY-003212-02,MPLADS-003212,CONT-0196,2,306500.0,2023-11-08,VCH-003212-02,True
PAY-003213-01,MPLADS-003213,CONT-0230,1,492000.0,2023-07-30,VCH-003213-01,False
PAY-003213-02,MPLADS-003213,CONT-0230,2,492000.0,2023-09-10,VCH-003213-02,False
PAY-003213-03,MPLADS-003213,CONT-0230,3,492000.0,2023-10-23,VCH-003213-03,False
PAY-003214-01,MPLADS-003214,CONT-0082,1,638300.0,2023-07-15,VCH-003214-01,True
PAY-003214-02,MPLADS-003214,CONT-0082,2,638300.0,2023-09-01,VCH-003214-02,True
PAY-003214-03,MPLADS-003214,CONT-0082,3,638400.0,2023-10-20,VCH-003214-03,True
PAY-003215-01,MPLADS-003215,CONT-0022,1,5593700.0,2024-04-12,VCH-003215-01,False
PAY-003215-02,MPLADS-003215,CONT-0022,2,5593700.0,2024-08-26,VCH-003215-02,False
PAY-003215-03,MPLADS-003215,CONT-0022,3,5593600.0,2025-01-09,VCH-003215-03,False
PAY-003216-01,MPLADS-003216,CONT-0268,1,418300.0,2022-05-11,VCH-003216-01,True
PAY-003216-02,MPLADS-003216,CONT-0268,2,418300.0,2022-06-23,VCH-003216-02,True
PAY-003216-03,MPLADS-003216,CONT-0268,3,418400.0,2022-08-05,VCH-003216-03,True
PAY-003217-01,MPLADS-003217,CONT-0188,1,530700.0,2023-08-03,VCH-003217-01,False
PAY-003217-02,MPLADS-003217,CONT-0188,2,530700.0,2023-09-18,VCH-003217-02,False
PAY-003217-03,MPLADS-003217,CONT-0188,3,530600.0,2023-11-03,VCH-003217-03,False
PAY-003218-01,MPLADS-003218,CONT-0037,1,852000.0,2023-06-19,VCH-003218-01,True
PAY-003218-02,MPLADS-003218,CONT-0037,2,852000.0,2023-08-17,VCH-003218-02,True
PAY-003218-03,MPLADS-003218,CONT-0037,3,852000.0,2023-10-15,VCH-003218-03,True
PAY-003219-01,MPLADS-003219,CONT-0078,1,3627000.0,2024-01-20,VCH-003219-01,True
PAY-003219-02,MPLADS-003219,CONT-0078,2,3627000.0,2024-06-03,VCH-003219-02,True
PAY-003219-03,MPLADS-003219,CONT-0078,3,3627000.0,2024-10-17,VCH-003219-03,True
PAY-003220-01,MPLADS-003220,CONT-0206,1,385700.0,2024-01-24,VCH-003220-01,True
PAY-003220-02,MPLADS-003220,CONT-0206,2,385700.0,2024-03-16,VCH-003220-02,True
PAY-003220-03,MPLADS-003220,CONT-0206,3,385600.0,2024-05-08,VCH-003220-03,True
PAY-003221-01,MPLADS-003221,CONT-0235,1,735000.0,2023-07-04,VCH-003221-01,True
PAY-003221-02,MPLADS-003221,CONT-0235,2,735000.0,2023-11-01,VCH-003221-02,True
PAY-003221-03,MPLADS-003221,CONT-0235,3,735000.0,2024-02-29,VCH-003221-03,True
PAY-003222-01,MPLADS-003222,CONT-0032,1,3312700.0,2023-06-04,VCH-003222-01,True
PAY-003222-02,MPLADS-003222,CONT-0032,2,3312700.0,2023-10-27,VCH-003222-02,True
PAY-003222-03,MPLADS-003222,CONT-0032,3,3312600.0,2024-03-20,VCH-003222-03,True
PAY-003223-01,MPLADS-003223,CONT-0272,1,639700.0,2023-04-12,VCH-003223-01,True
PAY-003223-02,MPLADS-003223,CONT-0272,2,639700.0,2023-05-27,VCH-003223-02,True
PAY-003223-03,MPLADS-003223,CONT-0272,3,639600.0,2023-07-12,VCH-003223-03,True
PAY-003224-01,MPLADS-003224,CONT-0234,1,461000.0,2022-05-15,VCH-003224-01,True
PAY-003224-02,MPLADS-003224,CONT-0234,2,461000.0,2022-07-12,VCH-003224-02,True
PAY-003225-01,MPLADS-003225,CONT-0123,1,289000.0,2023-11-08,VCH-003225-01,True
PAY-003225-02,MPLADS-003225,CONT-0123,2,289000.0,2023-12-13,VCH-003225-02,True
PAY-003226-01,MPLADS-003226,CONT-0046,1,883300.0,2022-07-05,VCH-003226-01,True
PAY-003226-02,MPLADS-003226,CONT-0046,2,883300.0,2022-09-05,VCH-003226-02,True
PAY-003226-03,MPLADS-003226,CONT-0046,3,883400.0,2022-11-07,VCH-003226-03,True
PAY-003227-01,MPLADS-003227,CONT-0025,1,787000.0,2023-04-12,VCH-003227-01,True
PAY-003227-02,MPLADS-003227,CONT-0025,2,787000.0,2023-06-03,VCH-003227-02,True
PAY-003227-03,MPLADS-003227,CONT-0025,3,787000.0,2023-07-25,VCH-003227-03,True
PAY-003228-01,MPLADS-003228,CONT-0121,1,384300.0,2023-06-06,VCH-003228-01,True
PAY-003228-02,MPLADS-003228,CONT-0121,2,384300.0,2023-07-29,VCH-003228-02,True
PAY-003228-03,MPLADS-003228,CONT-0121,3,384400.0,2023-09-21,VCH-003228-03,True
PAY-003229-01,MPLADS-003229,CONT-0050,1,692000.0,2022-07-18,VCH-003229-01,True
PAY-003229-02,MPLADS-003229,CONT-0050,2,692000.0,2022-09-26,VCH-003229-02,True
PAY-003229-03,MPLADS-003229,CONT-0050,3,692000.0,2022-12-06,VCH-003229-03,True
PAY-003230-01,MPLADS-003230,CONT-0095,1,664000.0,2023-09-26,VCH-003230-01,True
PAY-003230-02,MPLADS-003230,CONT-0095,2,664000.0,2023-11-26,VCH-003230-02,True
PAY-003230-03,MPLADS-003230,CONT-0095,3,664000.0,2024-01-27,VCH-003230-03,True
PAY-003231-01,MPLADS-003231,CONT-0260,1,919000.0,2023-09-09,VCH-003231-01,True
PAY-003231-02,MPLADS-003231,CONT-0260,2,919000.0,2023-11-15,VCH-003231-02,True
PAY-003231-03,MPLADS-003231,CONT-0260,3,919000.0,2024-01-22,VCH-003231-03,True
PAY-003232-01,MPLADS-003232,CONT-0174,1,870700.0,2023-10-27,VCH-003232-01,True
PAY-003232-02,MPLADS-003232,CONT-0174,2,870700.0,2023-12-25,VCH-003232-02,True
PAY-003232-03,MPLADS-003232,CONT-0174,3,870600.0,2024-02-23,VCH-003232-03,True
PAY-003233-01,MPLADS-003233,CONT-0287,1,604300.0,2022-06-30,VCH-003233-01,True
PAY-003233-02,MPLADS-003233,CONT-0287,2,604300.0,2022-08-30,VCH-003233-02,True
PAY-003233-03,MPLADS-003233,CONT-0287,3,604400.0,2022-10-30,VCH-003233-03,True
PAY-003234-01,MPLADS-003234,CONT-0120,1,363300.0,2022-10-26,VCH-003234-01,True
PAY-003234-02,MPLADS-003234,CONT-0120,2,363300.0,2022-12-25,VCH-003234-02,True
PAY-003234-03,MPLADS-003234,CONT-0120,3,363400.0,2023-02-23,VCH-003234-03,True
PAY-003235-01,MPLADS-003235,CONT-0311,1,781000.0,2022-11-16,VCH-003235-01,True
