payment_id,project_id,contractor_id,tranche_number,payment_number,payment_amount,payment_date,voucher_number,cumulative_payment,payment_velocity,payment_frequency,payment_concentration,is_round_number,is_final_installment,duplicate_payment_flag,payment_timing_anomaly,measurement_book_verified
PAY-003720-01,MPLADS-003720,CONT-0034,1,1,671000.0,2023-04-23,VCH-003720-01,671000.0,12581.25,53.3,0.3333,0,0,0,0,True
PAY-003720-02,MPLADS-003720,CONT-0034,2,2,671000.0,2023-06-14,VCH-003720-02,1342000.0,12581.25,53.3,0.3333,0,0,0,0,True
PAY-003720-03,MPLADS-003720,CONT-0034,3,3,671000.0,2023-08-05,VCH-003720-03,2013000.0,12581.25,53.3,0.3333,0,1,0,0,True
PAY-003721-01,MPLADS-003721,CONT-0127,1,1,622300.0,2022-04-11,VCH-003721-01,622300.0,15557.5,40.0,0.3333,0,0,0,0,True
PAY-003721-02,MPLADS-003721,CONT-0127,2,2,622300.0,2022-05-21,VCH-003721-02,1244600.0,15557.5,40.0,0.3333,0,0,0,0,True
PAY-003721-03,MPLADS-003721,CONT-0127,3,3,622400.0,2022-07-01,VCH-003721-03,1867000.0,15560.0,40.0,0.3334,0,1,0,0,True
PAY-003722-01,MPLADS-003722,CONT-0331,1,1,283000.0,2022-05-04,VCH-003722-01,283000.0,9433.33,30.0,0.5,0,0,0,0,True
PAY-003722-02,MPLADS-003722,CONT-0331,2,2,283000.0,2022-06-05,VCH-003722-02,566000.0,9433.33,30.0,0.5,0,1,0,0,True
PAY-003723-01,MPLADS-003723,CONT-0318,1,1,1180700.0,2023-09-15,VCH-003723-01,1180700.0,16867.14,70.0,0.3333,0,0,0,0,True
PAY-003723-02,MPLADS-003723,CONT-0318,2,2,1180700.0,2023-11-20,VCH-003723-02,2361400.0,16867.14,70.0,0.3333,0,0,0,0,True
PAY-003723-03,MPLADS-003723,CONT-0318,3,3,1180600.0,2024-01-25,VCH-003723-03,3542000.0,16865.71,70.0,0.3333,0,1,0,0,True
PAY-003724-01,MPLADS-003724,CONT-0165,1,1,350500.0,2023-05-21,VCH-003724-01,350500.0,7788.89,45.0,0.5,0,0,0,0,True
PAY-003724-02,MPLADS-003724,CONT-0165,2,2,350500.0,2023-07-05,VCH-003724-02,701000.0,7788.89,45.0,0.5,0,1,0,0,True
PAY-003725-01,MPLADS-003725,CONT-0030,1,1,449000.0,2024-01-14,VCH-003725-01,449000.0,9977.78,45.0,0.5,0,0,0,0,True
PAY-003725-02,MPLADS-003725,CONT-0030,2,2,449000.0,2024-02-23,VCH-003725-02,898000.0,9977.78,45.0,0.5,0,1,0,0,True
PAY-003726-01,MPLADS-003726,CONT-0118,1,1,258500.0,2023-04-26,VCH-003726-01,258500.0,8616.67,30.0,0.5,0,0,0,0,True
PAY-003726-02,MPLADS-003726,CONT-0118,2,2,258500.0,2023-06-11,VCH-003726-02,517000.0,8616.67,30.0,0.5,0,1,0,0,True
PAY-003727-01,MPLADS-003727,CONT-0108,1,1,807700.0,2022-04-08,VCH-003727-01,807700.0,20192.5,40.0,0.3333,0,0,0,0,True
PAY-003727-02,MPLADS-003727,CONT-0108,2,2,807700.0,2022-05-24,VCH-003727-02,1615400.0,20192.5,40.0,0.3333,0,0,0,0,True
PAY-003727-03,MPLADS-003727,CONT-0108,3,3,807600.0,2022-07-09,VCH-003727-03,2423000.0,20190.0,40.0,0.3333,0,1,0,0,True
PAY-003728-01,MPLADS-003728,CONT-0341,1,1,329500.0,2022-05-24,VCH-003728-01,329500.0,10983.33,30.0,0.5,0,0,0,0,True
PAY-003728-02,MPLADS-003728,CONT-0341,2,2,329500.0,2022-06-19,VCH-003728-02,659000.0,10983.33,30.0,0.5,0,1,0,0,True
PAY-003729-01,MPLADS-003729,CONT-0307,1,1,488000.0,2023-08-30,VCH-003729-01,488000.0,10844.44,45.0,0.5,0,0,0,0,True
PAY-003729-02,MPLADS-003729,CONT-0307,2,2,488000.0,2023-10-31,VCH-003729-02,976000.0,10844.44,45.0,0.5,0,1,0,0,True
PAY-003730-01,MPLADS-003730,CONT-0008,1,1,822700.0,2023-10-24,VCH-003730-01,822700.0,11752.86,70.0,0.3333,0,0,0,0,True
PAY-003730-02,MPLADS-003730,CONT-0008,2,2,822700.0,2024-01-12,VCH-003730-02,1645400.0,11752.86,70.0,0.3333,0,0,0,0,True
PAY-003730-03,MPLADS-003730,CONT-0008,3,3,822600.0,2024-04-01,VCH-003730-03,2468000.0,11751.43,70.0,0.3333,0,1,0,0,True
PAY-003731-01,MPLADS-003731,CONT-0308,1,1,455700.0,2023-02-25,VCH-003731-01,455700.0,11392.5,40.0,0.3334,0,0,0,0,True
PAY-003731-02,MPLADS-003731,CONT-0308,2,2,455700.0,2023-04-10,VCH-003731-02,911400.0,11392.5,40.0,0.3334,0,0,0,0,True
PAY-003731-03,MPLADS-003731,CONT-0308,3,3,455600.0,2023-05-25,VCH-003731-03,1367000.0,11390.0,40.0,0.3333,0,1,0,0,True
PAY-003732-01,MPLADS-003732,CONT-0072,1,1,1103000.0,2023-04-09,VCH-003732-01,1103000.0,18383.33,60.0,0.3333,0,0,0,0,True
PAY-003732-02,MPLADS-003732,CONT-0072,2,2,1103000.0,2023-06-08,VCH-003732-02,2206000.0,18383.33,60.0,0.3333,0,0,0,0,True
PAY-003732-03,MPLADS-003732,CONT-0072,3,3,1103000.0,2023-08-07,VCH-003732-03,3309000.0,18383.33,60.0,0.3333,0,1,0,0,True
PAY-003733-01,MPLADS-003733,CONT-0073,1,1,376000.0,2022-12-26,VCH-003733-01,376000.0,9400.0,40.0,0.3333,0,0,0,0,True
PAY-003733-02,MPLADS-003733,CONT-0073,2,2,376000.0,2023-02-03,VCH-003733-02,752000.0,9400.0,40.0,0.3333,0,0,0,0,True
PAY-003733-03,MPLADS-003733,CONT-0073,3,3,376000.0,2023-03-14,VCH-003733-03,1128000.0,9400.0,40.0,0.3333,0,1,0,1,True
PAY-003734-01,MPLADS-003734,CONT-0318,1,1,1957000.0,2022-08-16,VCH-003734-01,1957000.0,39140.0,50.0,0.3333,0,0,0,0,True
PAY-003734-02,MPLADS-003734,CONT-0318,2,2,1957000.0,2022-10-12,VCH-003734-02,3914000.0,39140.0,50.0,0.3333,0,0,0,0,True
PAY-003734-03,MPLADS-003734,CONT-0318,3,3,1957000.0,2022-12-08,VCH-003734-03,5871000.0,39140.0,50.0,0.3333,0,1,0,0,True
PAY-003735-01,MPLADS-003735,CONT-0313,1,1,619300.0,2023-05-26,VCH-003735-01,619300.0,12386.0,50.0,0.3333,0,0,0,0,True
PAY-003735-02,MPLADS-003735,CONT-0313,2,2,619300.0,2023-07-17,VCH-003735-02,1238600.0,12386.0,50.0,0.3333,0,0,0,0,True
PAY-003735-03,MPLADS-003735,CONT-0313,3,3,619400.0,2023-09-07,VCH-003735-03,1858000.0,12388.0,50.0,0.3334,0,1,0,0,True
PAY-003736-01,MPLADS-003736,CONT-0159,1,1,1214700.0,2022-07-22,VCH-003736-01,1214700.0,17352.86,70.0,0.3333,0,0,0,0,True
PAY-003736-02,MPLADS-003736,CONT-0159,2,2,1214700.0,2022-09-26,VCH-003736-02,2429400.0,17352.86,70.0,0.3333,0,0,0,0,True
PAY-003736-03,MPLADS-003736,CONT-0159,3,3,1214600.0,2022-12-02,VCH-003736-03,3644000.0,17351.43,70.0,0.3333,0,1,0,0,True
PAY-003737-01,MPLADS-003737,CONT-0005,1,1,901300.0,2023-11-07,VCH-003737-01,901300.0,16899.38,53.3,0.3333,0,0,0,0,True
PAY-003737-02,MPLADS-003737,CONT-0005,2,2,901300.0,2024-01-07,VCH-003737-02,1802600.0,16899.38,53.3,0.3333,0,0,0,0,True
PAY-003737-03,MPLADS-003737,CONT-0005,3,3,901400.0,2024-03-08,VCH-003737-03,2704000.0,16901.25,53.3,0.3334,0,1,0,1,True
PAY-003738-01,MPLADS-003738,CONT-0134,1,1,341700.0,2022-07-02,VCH-003738-01,341700.0,11390.0,30.0,0.3334,0,0,0,0,True
PAY-003738-02,MPLADS-003738,CONT-0134,2,2,341700.0,2022-07-28,VCH-003738-02,683400.0,11390.0,30.0,0.3334,0,0,0,0,True
PAY-003738-03,MPLADS-003738,CONT-0134,3,3,341600.0,2022-08-23,VCH-003738-03,1025000.0,11386.67,30.0,0.3333,0,1,0,0,True
PAY-003739-01,MPLADS-003739,CONT-0203,1,1,525000.0,2023-01-04,VCH-003739-01,525000.0,10500.0,50.0,0.3333,0,0,0,0,True
PAY-003739-02,MPLADS-003739,CONT-0203,2,2,525000.0,2023-02-27,VCH-003739-02,1050000.0,10500.0,50.0,0.3333,0,0,0,0,True
PAY-003739-03,MPLADS-003739,CONT-0203,3,3,525000.0,2023-04-22,VCH-003739-03,1575000.0,10500.0,50.0,0.3333,0,1,0,0,True
PAY-003740-01,MPLADS-003740,CONT-0366,1,1,4108300.0,2022-08-24,VCH-003740-01,4108300.0,30812.25,133.3,0.3333,0,0,0,0,True
PAY-003740-02,MPLADS-003740,CONT-0366,2,2,4108300.0,2023-01-04,VCH-003740-02,8216600.0,30812.25,133.3,0.3333,0,0,0,0,True
PAY-003740-03,MPLADS-003740,CONT-0366,3,3,4108400.0,2023-05-18,VCH-003740-03,12325000.0,30813.0,133.3,0.3333,0,1,0,0,True
PAY-003741-01,MPLADS-003741,CONT-0214,1,1,191500.0,2023-04-14,VCH-003741-01,191500.0,6383.33,30.0,0.5,0,0,0,0,True
PAY-003741-02,MPLADS-003741,CONT-0214,2,2,191500.0,2023-05-08,VCH-003741-02,383000.0,6383.33,30.0,0.5,0,1,0,0,True
PAY-003742-01,MPLADS-003742,CONT-0148,1,1,741300.0,2023-08-27,VCH-003742-01,741300.0,14826.0,50.0,0.3333,0,0,0,0,True
PAY-003742-02,MPLADS-003742,CONT-0148,2,2,741300.0,2023-10-19,VCH-003742-02,1482600.0,14826.0,50.0,0.3333,0,0,0,0,True
PAY-003742-03,MPLADS-003742,CONT-0148,3,3,741400.0,2023-12-11,VCH-003742-03,2224000.0,14828.0,50.0,0.3334,0,1,0,0,True
PAY-003743-01,MPLADS-003743,CONT-0350,1,1,798700.0,2022-12-06,VCH-003743-01,798700.0,14975.62,53.3,0.3333,0,0,0,0,True
PAY-003743-02,MPLADS-003743,CONT-0350,2,2,798700.0,2023-01-25,VCH-003743-02,1597400.0,14975.62,53.3,0.3333,0,0,0,0,True
PAY-003743-03,MPLADS-003743,CONT-0350,3,3,798600.0,2023-03-17,VCH-003743-03,2396000.0,14973.75,53.3,0.3333,0,1,0,0,True
PAY-003744-01,MPLADS-003744,CONT-0358,1,1,863000.0,2023-11-11,VCH-003744-01,863000.0,12328.57,70.0,0.3333,0,0,0,0,True
PAY-003744-02,MPLADS-003744,CONT-0358,2,2,863000.0,2024-01-20,VCH-003744-02,1726000.0,12328.57,70.0,0.3333,0,0,0,0,True
PAY-003744-03,MPLADS-003744,CONT-0358,3,3,863000.0,2024-03-31,VCH-003744-03,2589000.0,12328.57,70.0,0.3333,0,1,0,0,True
PAY-003745-01,MPLADS-003745,CONT-0027,1,1,340300.0,2023-10-18,VCH-003745-01,340300.0,6806.0,50.0,0.3333,0,0,0,0,True
PAY-003745-02,MPLADS-003745,CONT-0027,2,2,340300.0,2023-12-06,VCH-003745-02,680600.0,6806.0,50.0,0.3333,0,0,0,0,True
PAY-003745-03,MPLADS-003745,CONT-0027,3,3,340400.0,2024-01-24,VCH-003745-03,1021000.0,6808.0,50.0,0.3334,0,1,0,0,True
PAY-003746-01,MPLADS-003746,CONT-0202,1,1,548700.0,2022-04-15,VCH-003746-01,548700.0,27435.0,20.0,0.3334,0,0,0,0,True
PAY-003746-02,MPLADS-003746,CONT-0202,2,2,548700.0,2022-05-06,VCH-003746-02,1097400.0,27435.0,20.0,0.3334,0,0,0,0,True
PAY-003746-03,MPLADS-003746,CONT-0202,3,3,548600.0,2022-05-28,VCH-003746-03,1646000.0,27430.0,20.0,0.3333,0,1,0,0,True
PAY-003747-01,MPLADS-003747,CONT-0333,1,1,562000.0,2022-10-30,VCH-003747-01,562000.0,11240.0,50.0,0.3333,0,0,0,0,True
PAY-003747-02,MPLADS-003747,CONT-0333,2,2,562000.0,2022-12-22,VCH-003747-02,1124000.0,11240.0,50.0,0.3333,0,0,0,0,True
PAY-003747-03,MPLADS-003747,CONT-0333,3,3,562000.0,2023-02-13,VCH-003747-03,1686000.0,11240.0,50.0,0.3333,0,1,0,0,True
PAY-003748-01,MPLADS-003748,CONT-0268,1,1,4066000.0,2023-08-03,VCH-003748-01,4066000.0,30495.0,133.3,0.3333,0,0,0,0,True
PAY-003748-02,MPLADS-003748,CONT-0268,2,2,4066000.0,2023-12-10,VCH-003748-02,8132000.0,30495.0,133.3,0.3333,0,0,0,0,True
PAY-003748-03,MPLADS-003748,CONT-0268,3,3,4066000.0,2024-04-17,VCH-003748-03,12198000.0,30495.0,133.3,0.3333,0,1,0,0,True
PAY-003749-01,MPLADS-003749,CONT-0283,1,1,765300.0,2023-12-27,VCH-003749-01,765300.0,14349.38,53.3,0.3333,0,0,0,0,True
PAY-003749-02,MPLADS-003749,CONT-0283,2,2,765300.0,2024-02-20,VCH-003749-02,1530600.0,14349.38,53.3,0.3333,0,0,0,0,True
PAY-003749-03,MPLADS-003749,CONT-0283,3,3,765400.0,2024-04-15,VCH-003749-03,2296000.0,14351.25,53.3,0.3334,0,1,0,0,True
PAY-003750-01,MPLADS-003750,CONT-0041,1,1,604700.0,2023-07-04,VCH-003750-01,604700.0,10078.33,60.0,0.3334,0,0,0,0,True
PAY-003750-02,MPLADS-003750,CONT-0041,2,2,604700.0,2023-08-30,VCH-003750-02,1209400.0,10078.33,60.0,0.3334,0,0,0,0,True
PAY-003750-03,MPLADS-003750,CONT-0041,3,3,604600.0,2023-10-26,VCH-003750-03,1814000.0,10076.67,60.0,0.3333,0,1,0,0,True
PAY-003751-01,MPLADS-003751,CONT-0326,1,1,424500.0,2022-09-13,VCH-003751-01,424500.0,9433.33,45.0,0.5,0,0,0,0,True
PAY-003751-02,MPLADS-003751,CONT-0326,2,2,424500.0,2023-03-12,VCH-003751-02,849000.0,9433.33,45.0,0.5,0,1,0,0,True
PAY-003752-01,MPLADS-003752,CONT-0399,1,1,1689300.0,2022-05-03,VCH-003752-01,1689300.0,24132.86,70.0,0.3333,0,0,0,0,True
PAY-003752-02,MPLADS-003752,CONT-0399,2,2,1689300.0,2022-07-07,VCH-003752-02,3378600.0,24132.86,70.0,0.3333,0,0,0,0,True
PAY-003752-03,MPLADS-003752,CONT-0399,3,3,1689400.0,2022-09-10,VCH-003752-03,5068000.0,24134.29,70.0,0.3333,0,1,0,0,True
PAY-003753-01,MPLADS-003753,CONT-0400,1,1,1292700.0,2022-08-27,VCH-003753-01,1292700.0,18467.14,70.0,0.3333,0,0,0,0,True
PAY-003753-02,MPLADS-003753,CONT-0400,2,2,1292700.0,2022-11-15,VCH-003753-02,2585400.0,18467.14,70.0,0.3333,0,0,0,0,True
PAY-003753-03,MPLADS-003753,CONT-0400,3,3,1292600.0,2023-02-03,VCH-003753-03,3878000.0,18465.71,70.0,0.3333,0,1,0,0,True
PAY-003754-01,MPLADS-003754,CONT-0302,1,1,576300.0,2023-04-29,VCH-003754-01,576300.0,14407.5,40.0,0.3333,0,0,0,0,True
PAY-003754-02,MPLADS-003754,CONT-0302,2,2,576300.0,2023-06-08,VCH-003754-02,1152600.0,14407.5,40.0,0.3333,0,0,0,0,True
PAY-003754-03,MPLADS-003754,CONT-0302,3,3,576400.0,2023-07-18,VCH-003754-03,1729000.0,14410.0,40.0,0.3334,0,1,0,0,True
PAY-003755-01,MPLADS-003755,CONT-0142,1,1,301500.0,2023-05-03,VCH-003755-01,301500.0,10050.0,30.0,0.5,0,0,0,0,True
PAY-003755-02,MPLADS-003755,CONT-0142,2,2,301500.0,2023-06-05,VCH-003755-02,603000.0,10050.0,30.0,0.5,0,1,0,0,True
PAY-003756-01,MPLADS-003756,CONT-0288,1,1,1533000.0,2022-05-09,VCH-003756-01,1533000.0,21900.0,70.0,0.3333,0,0,0,0,True
PAY-003756-02,MPLADS-003756,CONT-0288,2,2,1533000.0,2022-07-26,VCH-003756-02,3066000.0,21900.0,70.0,0.3333,0,0,0,0,True
PAY-003756-03,MPLADS-003756,CONT-0288,3,3,1533000.0,2022-10-12,VCH-003756-03,4599000.0,21900.0,70.0,0.3333,0,1,0,0,True
PAY-003757-01,MPLADS-003757,CONT-0368,1,1,183000.0,2023-07-03,VCH-003757-01,183000.0,6100.0,30.0,0.5,0,0,0,0,True
PAY-003757-02,MPLADS-003757,CONT-0368,2,2,183000.0,2023-08-11,VCH-003757-02,366000.0,6100.0,30.0,0.5,0,1,0,0,True
PAY-003758-01,MPLADS-003758,CONT-0259,1,1,796300.0,2023-06-17,VCH-003758-01,796300.0,14930.62,53.3,0.3333,0,0,0,0,True
PAY-003758-02,MPLADS-003758,CONT-0259,2,2,796300.0,2023-08-05,VCH-003758-02,1592600.0,14930.62,53.3,0.3333,0,0,0,0,True
PAY-003758-03,MPLADS-003758,CONT-0259,3,3,796400.0,2023-09-23,VCH-003758-03,2389000.0,14932.5,53.3,0.3334,0,1,0,0,True
PAY-003759-01,MPLADS-003759,CONT-0038,1,1,178500.0,2022-03-30,VCH-003759-01,178500.0,5950.0,30.0,0.5,0,0,0,0,True
PAY-003759-02,MPLADS-003759,CONT-0038,2,2,178500.0,2022-05-03,VCH-003759-02,357000.0,5950.0,30.0,0.5,0,1,0,0,True
PAY-003760-01,MPLADS-003760,CONT-0267,1,1,817700.0,2024-01-29,VCH-003760-01,817700.0,20442.5,40.0,0.3333,0,0,0,0,True
PAY-003760-02,MPLADS-003760,CONT-0267,2,2,817700.0,2024-03-14,VCH-003760-02,1635400.0,20442.5,40.0,0.3333,0,0,0,1,True
PAY-003760-03,MPLADS-003760,CONT-0267,3,3,817600.0,2024-04-28,VCH-003760-03,2453000.0,20440.0,40.0,0.3333,0,1,0,0,True
PAY-003761-01,MPLADS-003761,CONT-0018,1,1,264000.0,2022-12-02,VCH-003761-01,264000.0,8800.0,30.0,0.5,0,0,0,0,True
PAY-003761-02,MPLADS-003761,CONT-0018,2,2,264000.0,2023-01-10,VCH-003761-02,528000.0,8800.0,30.0,0.5,0,1,0,0,True
PAY-003762-01,MPLADS-003762,CONT-0337,1,1,827300.0,2023-05-03,VCH-003762-01,827300.0,11818.57,70.0,0.3333,0,0,0,0,True
PAY-003762-02,MPLADS-003762,CONT-0337,2,2,827300.0,2023-07-10,VCH-003762-02,1654600.0,11818.57,70.0,0.3333,0,0,0,0,True
PAY-003762-03,MPLADS-003762,CONT-0337,3,3,827400.0,2023-09-17,VCH-003762-03,2482000.0,11820.0,70.0,0.3334,0,1,0,0,True
PAY-003763-01,MPLADS-003763,CONT-0132,1,1,996000.0,2023-06-06,VCH-003763-01,996000.0,14228.57,70.0,0.3333,0,0,0,0,True
PAY-003763-02,MPLADS-003763,CONT-0132,2,2,996000.0,2023-08-25,VCH-003763-02,1992000.0,14228.57,70.0,0.3333,0,0,0,0,True
PAY-003763-03,MPLADS-003763,CONT-0132,3,3,996000.0,2023-11-14,VCH-003763-03,2988000.0,14228.57,70.0,0.3333,0,1,0,0,True
PAY-003764-01,MPLADS-003764,CONT-0195,1,1,983700.0,2023-01-31,VCH-003764-01,983700.0,16395.0,60.0,0.3333,0,0,0,0,True
PAY-003764-02,MPLADS-003764,CONT-0195,2,2,983700.0,2023-04-10,VCH-003764-02,1967400.0,16395.0,60.0,0.3333,0,0,0,0,True
PAY-003764-03,MPLADS-003764,CONT-0195,3,3,983600.0,2023-06-19,VCH-003764-03,2951000.0,16393.33,60.0,0.3333,0,1,0,0,True
PAY-003765-01,MPLADS-003765,CONT-0204,1,1,745300.0,2023-03-17,VCH-003765-01,745300.0,18632.5,40.0,0.3333,0,0,0,0,True
PAY-003765-02,MPLADS-003765,CONT-0204,2,2,745300.0,2023-04-30,VCH-003765-02,1490600.0,18632.5,40.0,0.3333,0,0,0,0,True
PAY-003765-03,MPLADS-003765,CONT-0204,3,3,745400.0,2023-06-14,VCH-003765-03,2236000.0,18635.0,40.0,0.3334,0,1,0,0,True
PAY-003766-01,MPLADS-003766,CONT-0107,1,1,663300.0,2023-10-17,VCH-003766-01,663300.0,11055.0,60.0,0.3333,0,0,0,0,True
PAY-003766-02,MPLADS-003766,CONT-0107,2,2,663300.0,2023-12-23,VCH-003766-02,1326600.0,11055.0,60.0,0.3333,0,0,0,0,True
PAY-003766-03,MPLADS-003766,CONT-0107,3,3,663400.0,2024-02-29,VCH-003766-03,1990000.0,11056.67,60.0,0.3334,0,1,0,0,True
PAY-003767-01,MPLADS-003767,CONT-0249,1,1,694700.0,2023-05-11,VCH-003767-01,694700.0,9924.29,70.0,0.3333,0,0,0,0,True
PAY-003767-02,MPLADS-003767,CONT-0249,2,2,694700.0,2023-07-20,VCH-003767-02,1389400.0,9924.29,70.0,0.3333,0,0,0,0,True
PAY-003767-03,MPLADS-003767,CONT-0249,3,3,694600.0,2023-09-28,VCH-003767-03,2084000.0,9922.86,70.0,0.3333,0,1,0,0,True
PAY-003768-01,MPLADS-003768,CONT-0182,1,1,573000.0,2023-11-15,VCH-003768-01,573000.0,14325.0,40.0,0.3333,0,0,0,0,True
PAY-003768-02,MPLADS-003768,CONT-0182,2,2,573000.0,2024-01-02,VCH-003768-02,1146000.0,14325.0,40.0,0.3333,0,0,0,0,True
PAY-003768-03,MPLADS-003768,CONT-0182,3,3,573000.0,2024-02-20,VCH-003768-03,1719000.0,14325.0,40.0,0.3333,0,1,0,0,True
PAY-003769-01,MPLADS-003769,CONT-0151,1,1,612000.0,2022-06-30,VCH-003769-01,612000.0,10200.0,60.0,0.3333,0,0,0,0,True
PAY-003769-02,MPLADS-003769,CONT-0151,2,2,612000.0,2022-09-02,VCH-003769-02,1224000.0,10200.0,60.0,0.3333,0,0,0,0,True
PAY-003769-03,MPLADS-003769,CONT-0151,3,3,612000.0,2022-11-06,VCH-003769-03,1836000.0,10200.0,60.0,0.3333,0,1,0,0,True
PAY-003770-01,MPLADS-003770,CONT-0322,1,1,3367000.0,2023-03-05,VCH-003770-01,3367000.0,25252.5,133.3,0.3333,0,0,0,1,True
PAY-003770-02,MPLADS-003770,CONT-0322,2,2,3367000.0,2023-07-25,VCH-003770-02,6734000.0,25252.5,133.3,0.3333,0,0,0,0,True
PAY-003770-03,MPLADS-003770,CONT-0322,3,3,3367000.0,2023-12-15,VCH-003770-03,10101000.0,25252.5,133.3,0.3333,0,1,0,0,True
PAY-003771-01,MPLADS-003771,CONT-0198,1,1,328000.0,2022-11-30,VCH-003771-01,328000.0,7288.89,45.0,0.5,0,0,0,0,True
PAY-003771-02,MPLADS-003771,CONT-0198,2,2,328000.0,2023-01-16,VCH-003771-02,656000.0,7288.89,45.0,0.5,0,1,0,0,True
PAY-003772-01,MPLADS-003772,CONT-0365,1,1,4507300.0,2024-03-20,VCH-003772-01,4507300.0,33804.75,133.3,0.3333,0,0,0,1,False
PAY-003772-02,MPLADS-003772,CONT-0365,2,2,4507300.0,2024-08-03,VCH-003772-02,9014600.0,33804.75,133.3,0.3333,0,0,0,0,False
PAY-003772-03,MPLADS-003772,CONT-0365,3,3,4507400.0,2024-12-18,VCH-003772-03,13522000.0,33805.5,133.3,0.3333,0,1,0,0,False
PAY-003773-01,MPLADS-003773,CONT-0333,1,1,335000.0,2022-08-20,VCH-003773-01,335000.0,7444.44,45.0,0.5,0,0,0,0,True
PAY-003773-02,MPLADS-003773,CONT-0333,2,2,335000.0,2022-10-04,VCH-003773-02,670000.0,7444.44,45.0,0.5,0,1,0,0,True
PAY-003774-01,MPLADS-003774,CONT-0081,1,1,443000.0,2023-03-06,VCH-003774-01,443000.0,8860.0,50.0,0.3333,0,0,0,1,True
PAY-003774-02,MPLADS-003774,CONT-0081,2,2,443000.0,2023-05-02,VCH-003774-02,886000.0,8860.0,50.0,0.3333,0,0,0,0,True
PAY-003774-03,MPLADS-003774,CONT-0081,3,3,443000.0,2023-06-29,VCH-003774-03,1329000.0,8860.0,50.0,0.3333,0,1,0,0,True
PAY-003775-01,MPLADS-003775,CONT-0360,1,1,808000.0,2024-01-01,VCH-003775-01,808000.0,15150.0,53.3,0.3333,0,0,0,0,True
PAY-003775-02,MPLADS-003775,CONT-0360,2,2,808000.0,2024-03-01,VCH-003775-02,1616000.0,15150.0,53.3,0.3333,0,0,0,1,True
PAY-003775-03,MPLADS-003775,CONT-0360,3,3,808000.0,2024-04-30,VCH-003775-03,2424000.0,15150.0,53.3,0.3333,0,1,0,0,True
PAY-003776-01,MPLADS-003776,CONT-0187,1,1,630700.0,2023-07-10,VCH-003776-01,630700.0,10511.67,60.0,0.3334,0,0,0,0,True
PAY-003776-02,MPLADS-003776,CONT-0187,2,2,630700.0,2023-09-10,VCH-003776-02,1261400.0,10511.67,60.0,0.3334,0,0,0,0,True
PAY-003776-03,MPLADS-003776,CONT-0187,3,3,630600.0,2023-11-11,VCH-003776-03,1892000.0,10510.0,60.0,0.3333,0,1,0,0,True
PAY-003777-01,MPLADS-003777,CONT-0254,1,1,1120000.0,2023-07-23,VCH-003777-01,1120000.0,16000.0,70.0,0.3333,0,0,0,0,True
PAY-003777-02,MPLADS-003777,CONT-0254,2,2,1120000.0,2023-10-06,VCH-003777-02,2240000.0,16000.0,70.0,0.3333,0,0,0,0,True
PAY-003777-03,MPLADS-003777,CONT-0254,3,3,1120000.0,2023-12-21,VCH-003777-03,3360000.0,16000.0,70.0,0.3333,0,1,0,0,True
PAY-003778-01,MPLADS-003778,CONT-0273,1,1,792000.0,2023-01-12,VCH-003778-01,792000.0,13200.0,60.0,0.3333,0,0,0,0,True
PAY-003778-02,MPLADS-003778,CONT-0273,2,2,792000.0,2023-03-14,VCH-003778-02,1584000.0,13200.0,60.0,0.3333,0,0,0,0,True
PAY-003778-03,MPLADS-003778,CONT-0273,3,3,792000.0,2023-05-14,VCH-003778-03,2376000.0,13200.0,60.0,0.3333,0,1,0,0,True
PAY-003779-01,MPLADS-003779,CONT-0142,1,1,685300.0,2024-02-19,VCH-003779-01,685300.0,12849.38,53.3,0.3333,0,0,0,0,True
PAY-003779-02,MPLADS-003779,CONT-0142,2,2,685300.0,2024-07-28,VCH-003779-02,1370600.0,12849.38,53.3,0.3333,0,0,0,0,True
PAY-003779-03,MPLADS-003779,CONT-0142,3,3,685400.0,2025-01-04,VCH-003779-03,2056000.0,12851.25,53.3,0.3334,0,1,0,0,True
PAY-003780-01,MPLADS-003780,CONT-0170,1,1,859000.0,2023-03-27,VCH-003780-01,859000.0,16106.25,53.3,0.3333,0,0,0,0,True
PAY-003780-02,MPLADS-003780,CONT-0170,2,2,859000.0,2023-05-21,VCH-003780-02,1718000.0,16106.25,53.3,0.3333,0,0,0,0,True
PAY-003780-03,MPLADS-003780,CONT-0170,3,3,859000.0,2023-07-15,VCH-003780-03,2577000.0,16106.25,53.3,0.3333,0,1,0,0,True
PAY-003781-01,MPLADS-003781,CONT-0103,1,1,4525000.0,2022-08-27,VCH-003781-01,4525000.0,33937.5,133.3,0.3333,0,0,0,0,True
PAY-003781-02,MPLADS-003781,CONT-0103,2,2,4525000.0,2023-01-06,VCH-003781-02,9050000.0,33937.5,133.3,0.3333,0,0,0,0,True
PAY-003781-03,MPLADS-003781,CONT-0103,3,3,4525000.0,2023-05-19,VCH-003781-03,13575000.0,33937.5,133.3,0.3333,0,1,0,0,True
PAY-003782-01,MPLADS-003782,CONT-0295,1,1,761000.0,2023-07-24,VCH-003782-01,761000.0,19025.0,40.0,0.3333,0,0,0,0,True
PAY-003782-02,MPLADS-003782,CONT-0295,2,2,761000.0,2023-09-01,VCH-003782-02,1522000.0,19025.0,40.0,0.3333,0,0,0,0,True
