project_id,physical_progress,financial_progress,financial_physical_gap,delay_days,extension_count
MPLADS-022120,78.7,76.5,-2.2,0,0
MPLADS-022121,50.2,71.6,21.4,283,1
MPLADS-022122,69.5,71.0,1.5,0,0
MPLADS-022123,50.6,52.5,1.9,0,0
MPLADS-022124,41.8,47.5,5.7,0,0
MPLADS-022125,66.1,67.2,1.1,0,0
MPLADS-022126,57.2,51.9,-5.2,0,0
MPLADS-022127,99.1,103.3,4.2,0,0
MPLADS-022128,41.3,45.2,3.9,0,0
MPLADS-022129,36.0,94.0,58.0,0,0
MPLADS-022130,94.4,73.7,-20.7,0,0
MPLADS-022131,0.0,100.0,100.0,0,0
MPLADS-022132,99.2,102.4,3.2,0,0
MPLADS-022133,47.7,78.9,31.3,0,0
MPLADS-022134,36.0,94.0,58.0,0,0
MPLADS-022135,69.4,66.5,-2.9,0,0
MPLADS-022136,73.8,76.0,2.2,0,0
MPLADS-022137,54.9,58.0,3.1,0,0
MPLADS-022138,80.5,77.2,-3.3,0,0
MPLADS-022139,90.1,88.5,-1.6,0,0
MPLADS-022140,81.7,68.6,-13.2,0,0
MPLADS-022141,54.1,53.7,-0.4,0,0
MPLADS-022142,70.8,72.1,1.3,0,0
MPLADS-022143,66.3,67.9,1.6,0,0
MPLADS-022144,95.1,96.4,1.3,0,0
MPLADS-022145,89.9,123.6,33.7,0,0
MPLADS-022146,71.1,74.7,3.6,0,0
MPLADS-022147,71.1,69.7,-1.4,0,0
MPLADS-022148,73.4,73.2,-0.2,0,0
MPLADS-022149,92.3,93.6,1.3,0,0
MPLADS-022150,46.9,45.4,-1.6,0,0
MPLADS-022151,70.0,77.6,7.6,306,1
MPLADS-022152,99.8,103.1,3.3,0,0
MPLADS-022153,92.6,94.1,1.6,0,0
MPLADS-022154,99.3,87.4,-11.9,0,0
MPLADS-022155,63.4,65.9,2.5,0,0
MPLADS-022156,54.1,49.8,-4.3,0,0
MPLADS-022157,69.1,72.8,3.6,0,0
MPLADS-022158,95.2,94.2,-1.0,0,0
MPLADS-022159,78.8,79.8,1.1,0,0
MPLADS-022160,71.3,70.7,-0.6,0,0
MPLADS-022161,74.6,61.7,-12.9,0,0
MPLADS-022162,90.7,91.1,0.3,0,0
MPLADS-022163,74.6,87.7,13.1,272,1
MPLADS-022164,99.6,100.9,1.3,0,0
MPLADS-022165,78.8,77.6,-1.2,0,0
MPLADS-022166,94.6,75.5,-19.1,327,1
MPLADS-022167,50.8,51.8,1.0,0,0
MPLADS-022168,40.5,36.3,-4.2,0,0
MPLADS-022169,72.3,79.2,6.8,201,1
MPLADS-022170,45.0,132.2,87.2,0,0
MPLADS-022171,81.4,81.5,0.2,0,0
MPLADS-022172,58.4,55.0,-3.3,0,0
MPLADS-022173,53.9,54.3,0.3,0,0
MPLADS-022174,84.2,138.3,54.1,0,0
MPLADS-022175,0.0,100.0,100.0,0,0
MPLADS-022176,46.6,43.1,-3.4,0,0
MPLADS-022177,90.6,93.9,3.3,0,0
MPLADS-022178,49.7,97.9,48.2,0,0
MPLADS-022179,60.9,60.8,-0.0,0,0
MPLADS-022180,95.3,139.1,43.7,0,0
MPLADS-022181,42.6,73.9,31.3,0,0
MPLADS-022182,46.0,90.7,44.7,0,0
MPLADS-022183,55.0,53.1,-2.0,0,0
MPLADS-022184,59.1,73.0,13.9,0,0
MPLADS-022185,52.7,57.4,4.7,0,0
MPLADS-022186,60.2,68.2,8.0,0,0
MPLADS-022187,98.9,96.2,-2.6,0,0
MPLADS-022188,69.6,67.8,-1.8,0,0
MPLADS-022189,70.6,66.3,-4.2,0,0
MPLADS-022190,57.2,63.1,6.0,0,0
MPLADS-022191,67.8,67.3,-0.5,0,0
MPLADS-022192,56.6,95.7,39.1,362,1
MPLADS-022193,41.2,40.3,-0.9,0,0
MPLADS-022194,81.9,78.3,-3.6,0,0
MPLADS-022195,59.8,81.2,21.4,0,0
MPLADS-022196,50.4,140.0,92.4,0,0
MPLADS-022197,48.1,46.6,-1.5,0,0
MPLADS-022198,79.5,80.3,0.7,0,0
MPLADS-022199,84.7,86.0,1.3,0,0
MPLADS-022200,0.0,100.0,100.0,0,0
MPLADS-022201,78.4,79.8,1.4,0,0
MPLADS-022202,61.5,90.0,28.5,0,0
MPLADS-022203,51.5,49.1,-2.4,0,0
MPLADS-022204,86.8,80.9,-5.9,0,0
MPLADS-022205,66.5,65.9,-0.6,0,0
MPLADS-022206,71.5,71.0,-0.5,0,0
MPLADS-022207,40.9,84.6,43.7,0,0
MPLADS-022208,89.4,84.2,-5.2,0,0
MPLADS-022209,55.1,65.3,10.2,0,0
MPLADS-022210,67.9,63.5,-4.5,0,0
MPLADS-022211,88.8,91.0,2.2,0,0
MPLADS-022212,53.8,53.5,-0.3,0,0
MPLADS-022213,81.6,77.2,-4.3,0,0
MPLADS-022214,46.0,49.9,3.9,0,0
MPLADS-022215,53.6,58.6,5.0,0,0
MPLADS-022216,52.3,82.4,30.1,0,0
MPLADS-022217,97.4,97.0,-0.3,0,0
MPLADS-022218,36.0,94.0,58.0,0,0
MPLADS-022219,53.0,51.8,-1.2,0,0
MPLADS-022220,96.3,93.8,-2.5,0,0
MPLADS-022221,84.9,81.8,-3.2,0,0
MPLADS-022222,51.1,54.0,2.9,0,0
MPLADS-022223,81.7,76.7,-5.0,0,0
MPLADS-022224,74.9,75.9,1.0,0,0
MPLADS-022225,44.0,43.7,-0.3,0,0
MPLADS-022226,94.6,98.9,4.3,0,0
MPLADS-022227,45.0,86.8,41.8,0,0
MPLADS-022228,62.2,79.2,17.0,0,0
MPLADS-022229,77.5,71.9,-5.6,0,0
MPLADS-022230,42.9,46.0,3.1,0,0
MPLADS-022231,44.7,86.3,41.6,0,0
MPLADS-022232,47.7,43.9,-3.8,0,0
MPLADS-022233,68.1,96.4,28.3,187,1
MPLADS-022234,85.0,81.1,-3.9,0,0
MPLADS-022235,79.0,80.7,1.8,0,0
MPLADS-022236,41.3,42.1,0.8,0,0
MPLADS-022237,84.0,85.7,1.8,0,0
MPLADS-022238,79.2,99.9,20.7,0,0
MPLADS-022239,76.2,71.6,-4.6,0,0
MPLADS-022240,57.6,123.9,66.3,0,0
MPLADS-022241,36.0,94.0,58.0,0,0
MPLADS-022242,95.6,100.6,5.0,0,0
MPLADS-022243,99.6,98.1,-1.5,0,0
MPLADS-022244,52.5,82.3,29.8,0,0
MPLADS-022245,67.8,69.2,1.4,0,0
MPLADS-022246,74.7,75.5,0.8,0,0
MPLADS-022247,62.6,59.3,-3.3,0,0
MPLADS-022248,40.4,38.5,-1.8,0,0
MPLADS-022249,64.6,64.4,-0.2,0,0
MPLADS-022250,86.0,86.0,0.1,0,0
MPLADS-022251,64.3,58.0,-6.3,0,0
MPLADS-022252,42.7,89.4,46.8,0,0
MPLADS-022253,94.0,68.8,-25.2,0,0
MPLADS-022254,95.2,70.6,-24.6,0,0
MPLADS-022255,59.5,128.0,68.6,0,0
MPLADS-022256,70.9,64.0,-6.9,362,1
MPLADS-022257,83.3,82.6,-0.7,0,0
MPLADS-022258,77.4,87.2,9.8,0,0
MPLADS-022259,88.4,90.6,2.1,0,0
MPLADS-022260,82.8,81.2,-1.6,0,0
MPLADS-022261,53.1,89.3,36.2,0,0
MPLADS-022262,86.7,88.2,1.5,0,0
MPLADS-022263,58.5,52.8,-5.7,0,0
MPLADS-022264,42.9,41.8,-1.1,0,0
MPLADS-022265,65.8,67.0,1.1,0,0
MPLADS-022266,40.6,42.8,2.1,0,0
MPLADS-022267,74.9,69.9,-5.0,0,0
MPLADS-022268,63.8,68.3,4.5,0,0
MPLADS-022269,75.3,72.5,-2.8,0,0
MPLADS-022270,51.1,51.0,-0.2,0,0
MPLADS-022271,76.1,80.4,4.2,0,0
MPLADS-022272,44.9,94.7,49.7,0,0
MPLADS-022273,77.7,65.5,-12.2,0,0
MPLADS-022274,52.8,55.3,2.5,0,0
MPLADS-022275,90.3,92.8,2.5,0,0
MPLADS-022276,52.5,57.6,5.1,0,0
MPLADS-022277,94.7,64.0,-30.8,0,0
MPLADS-022278,87.3,95.9,8.6,0,0
MPLADS-022279,50.9,52.0,1.0,0,0
MPLADS-022280,42.0,40.3,-1.7,0,0
MPLADS-022281,82.5,92.6,10.2,0,0
MPLADS-022282,81.7,82.6,0.9,0,0
MPLADS-022283,68.9,70.3,1.3,0,0
MPLADS-022284,54.0,54.1,0.1,0,0
MPLADS-022285,43.7,47.5,3.8,0,0
MPLADS-022286,66.0,66.3,0.4,0,0
MPLADS-022287,97.0,96.5,-0.5,0,0
MPLADS-022288,62.5,95.3,32.8,0,0
MPLADS-022289,36.0,94.0,58.0,0,0
MPLADS-022290,40.6,81.2,40.6,0,0
MPLADS-022291,93.6,90.1,-3.5,0,0
MPLADS-022292,51.6,84.6,33.1,0,0
MPLADS-022293,77.1,80.1,3.0,0,0
MPLADS-022294,57.4,58.6,1.1,0,0
MPLADS-022295,90.1,88.9,-1.2,0,0
MPLADS-022296,53.6,51.1,-2.5,0,0
MPLADS-022297,0.0,100.0,100.0,0,0
MPLADS-022298,57.8,52.4,-5.4,0,0
MPLADS-022299,63.1,63.2,0.1,0,0
MPLADS-022300,98.6,100.5,1.9,0,0
MPLADS-022301,90.6,87.5,-3.1,0,0
MPLADS-022302,57.7,57.5,-0.1,0,0
MPLADS-022303,85.3,87.0,1.7,0,0
MPLADS-022304,0.0,100.0,100.0,0,0
MPLADS-022305,82.2,82.6,0.3,0,0
MPLADS-022306,98.2,89.3,-9.0,0,0
MPLADS-022307,71.0,72.9,1.9,0,0
MPLADS-022308,66.4,68.4,2.0,0,0
MPLADS-022309,69.3,68.9,-0.4,0,0
MPLADS-022310,41.5,78.0,36.4,0,0
MPLADS-022311,49.9,47.6,-2.3,0,0
MPLADS-022312,41.1,69.8,28.7,0,0
MPLADS-022313,77.0,75.6,-1.4,0,0
MPLADS-022314,86.2,86.9,0.7,0,0
MPLADS-022315,41.0,40.3,-0.7,0,0
MPLADS-022316,97.9,95.4,-2.6,0,0
MPLADS-022317,63.7,79.2,15.5,0,0
MPLADS-022318,79.8,78.4,-1.4,0,0
MPLADS-022319,58.9,57.5,-1.5,0,0
MPLADS-022320,40.2,40.7,0.5,0,0
MPLADS-022321,86.3,91.2,4.9,0,0
MPLADS-022322,64.4,63.2,-1.2,0,0
MPLADS-022323,52.3,46.8,-5.5,0,0
MPLADS-022324,76.3,76.3,0.0,0,0
MPLADS-022325,57.0,55.1,-1.9,0,0
MPLADS-022326,65.8,84.5,18.8,0,0
MPLADS-022327,85.6,93.6,8.0,0,0
MPLADS-022328,58.9,59.8,0.9,0,0
MPLADS-022329,63.6,63.3,-0.3,0,0
MPLADS-022330,93.1,85.9,-7.2,0,0
MPLADS-022331,58.3,97.6,39.3,0,0
MPLADS-022332,94.0,94.5,0.4,0,0
MPLADS-022333,76.9,134.4,57.5,0,0
MPLADS-022334,86.2,88.4,2.2,0,0
MPLADS-022335,59.9,58.4,-1.6,0,0
MPLADS-022336,51.8,49.9,-1.9,0,0
MPLADS-022337,0.0,100.0,100.0,0,0
MPLADS-022338,60.1,60.7,0.6,0,0
MPLADS-022339,80.8,83.9,3.1,0,0
MPLADS-022340,94.7,95.8,1.1,0,0
MPLADS-022341,51.2,56.5,5.3,0,0
MPLADS-022342,94.4,96.7,2.3,0,0
MPLADS-022343,70.6,84.4,13.8,0,0
MPLADS-022344,72.7,72.6,-0.0,0,0
MPLADS-022345,49.2,50.8,1.6,0,0
MPLADS-022346,36.0,94.0,58.0,0,0
MPLADS-022347,82.4,82.5,0.1,0,0
MPLADS-022348,82.7,86.0,3.4,0,0
MPLADS-022349,40.0,99.0,59.0,0,0
MPLADS-022350,42.7,46.1,3.4,0,0
MPLADS-022351,66.8,62.6,-4.1,0,0
MPLADS-022352,96.0,94.0,-2.0,0,0
MPLADS-022353,90.3,91.4,1.1,0,0
MPLADS-022354,77.8,75.2,-2.6,0,0
MPLADS-022355,63.3,59.1,-4.2,0,0
MPLADS-022356,99.6,104.2,4.5,0,0
MPLADS-022357,81.4,80.3,-1.0,0,0
MPLADS-022358,59.6,89.9,30.3,0,0
MPLADS-022359,83.6,86.0,2.4,0,0
MPLADS-022360,58.7,85.7,27.0,0,0
MPLADS-022361,75.6,74.7,-0.9,0,0
MPLADS-022362,45.9,61.5,15.6,0,0
MPLADS-022363,44.7,43.1,-1.6,0,0
MPLADS-022364,68.9,98.8,29.9,0,0
MPLADS-022365,91.3,91.1,-0.2,0,0
MPLADS-022366,94.3,77.6,-16.7,0,0
MPLADS-022367,70.6,71.9,1.3,0,0
MPLADS-022368,58.5,83.7,25.2,0,0
MPLADS-022369,57.0,52.4,-4.6,0,0
MPLADS-022370,59.7,57.4,-2.4,0,0
MPLADS-022371,73.9,125.7,51.8,0,0
MPLADS-022372,82.3,79.3,-3.1,0,0
MPLADS-022373,83.4,97.5,14.0,0,0
MPLADS-022374,71.6,70.8,-0.8,0,0
MPLADS-022375,96.5,84.6,-11.8,205,1
MPLADS-022376,57.2,53.5,-3.7,0,0
MPLADS-022377,72.5,75.7,3.1,0,0
MPLADS-022378,87.5,83.9,-3.6,0,0
MPLADS-022379,79.2,75.8,-3.4,0,0
MPLADS-022380,95.8,85.5,-10.3,0,0
MPLADS-022381,64.6,68.9,4.3,0,0
MPLADS-022382,87.2,96.1,8.9,0,0
MPLADS-022383,78.4,72.8,-5.6,343,1
MPLADS-022384,94.9,92.0,-2.9,0,0
MPLADS-022385,76.1,85.0,8.9,0,0
MPLADS-022386,64.7,64.3,-0.4,0,0
MPLADS-022387,85.7,84.9,-0.8,0,0
MPLADS-022388,92.1,91.6,-0.6,0,0
MPLADS-022389,36.0,94.0,58.0,0,0
MPLADS-022390,74.5,82.3,7.8,0,0
MPLADS-022391,0.0,100.0,100.0,0,0
MPLADS-022392,57.3,85.1,27.8,200,1
MPLADS-022393,85.4,85.2,-0.2,0,0
MPLADS-022394,70.3,63.1,-7.2,299,1
MPLADS-022395,0.0,100.0,100.0,0,0
MPLADS-022396,96.2,95.0,-1.2,0,0
MPLADS-022397,85.9,140.0,55.1,0,0
MPLADS-022398,51.5,74.9,23.4,188,1
MPLADS-022399,59.3,60.4,1.0,0,0
MPLADS-022400,66.9,97.3,30.4,0,0
MPLADS-022401,67.6,67.0,-0.6,0,0
MPLADS-022402,78.1,67.6,-10.5,0,0
MPLADS-022403,45.8,98.3,52.6,0,0
MPLADS-022404,89.6,94.5,4.8,0,0
MPLADS-022405,36.0,94.0,58.0,0,0
MPLADS-022406,91.9,87.1,-4.8,0,0
MPLADS-022407,0.0,100.0,100.0,0,0
MPLADS-022408,40.9,40.8,-0.1,0,0
MPLADS-022409,85.2,84.7,-0.6,0,0
MPLADS-022410,74.9,73.5,-1.4,0,0
MPLADS-022411,78.9,78.2,-0.7,0,0
MPLADS-022412,45.3,44.2,-1.1,0,0
MPLADS-022413,94.5,96.3,1.8,0,0
MPLADS-022414,85.0,90.8,5.9,0,0
MPLADS-022415,78.8,80.8,2.0,0,0
MPLADS-022416,95.6,94.9,-0.7,0,0
MPLADS-022417,87.7,140.0,55.0,0,0
MPLADS-022418,88.8,92.9,4.1,0,0
MPLADS-022419,67.4,65.8,-1.6,0,0
MPLADS-022420,96.1,92.4,-3.7,0,0
MPLADS-022421,76.1,90.1,14.0,312,1
MPLADS-022422,53.3,56.9,3.7,0,0
MPLADS-022423,76.1,76.5,0.4,0,0
MPLADS-022424,59.9,61.1,1.1,0,0
MPLADS-022425,62.1,73.5,11.4,0,0
MPLADS-022426,90.2,99.3,9.1,0,0
MPLADS-022427,58.3,57.1,-1.2,0,0
MPLADS-022428,98.9,99.2,0.3,0,0
MPLADS-022429,95.3,98.0,2.7,0,0
MPLADS-022430,70.2,71.1,0.9,0,0
MPLADS-022431,54.1,62.3,8.2,0,0
MPLADS-022432,58.7,87.5,28.8,0,0
MPLADS-022433,75.4,71.7,-3.7,0,0
MPLADS-022434,40.9,61.4,20.5,325,1
MPLADS-022435,83.3,83.2,-0.1,0,0
MPLADS-022436,36.0,94.0,58.0,0,0
MPLADS-022437,60.0,69.0,9.0,0,0
MPLADS-022438,87.3,91.0,3.7,0,0
MPLADS-022439,45.1,48.1,3.0,0,0
MPLADS-022440,83.8,84.5,0.7,0,0
MPLADS-022441,61.0,96.6,35.6,0,0
MPLADS-022442,83.4,81.7,-1.7,0,0
MPLADS-022443,91.3,90.1,-1.3,0,0
MPLADS-022444,47.8,140.0,92.3,0,0
MPLADS-022445,50.2,48.0,-2.2,0,0
MPLADS-022446,48.7,48.0,-0.7,0,0
MPLADS-022447,46.4,48.7,2.3,0,0
MPLADS-022448,66.8,67.3,0.5,0,0
MPLADS-022449,99.4,96.7,-2.8,0,0
MPLADS-022450,52.7,139.0,86.3,0,0
MPLADS-022451,74.4,78.8,4.3,0,0
MPLADS-022452,77.5,76.6,-0.9,0,0
MPLADS-022453,82.3,78.8,-3.6,0,0
MPLADS-022454,82.3,82.9,0.5,0,0
MPLADS-022455,40.9,138.4,97.5,0,0
MPLADS-022456,62.8,64.4,1.5,0,0
MPLADS-022457,45.5,40.9,-4.6,0,0
MPLADS-022458,36.0,94.0,58.0,0,0
MPLADS-022459,74.5,72.9,-1.5,0,0
MPLADS-022460,96.4,95.3,-1.2,0,0
MPLADS-022461,76.9,80.4,3.5,0,0
MPLADS-022462,75.9,77.1,1.2,0,0
MPLADS-022463,67.0,87.4,20.4,0,0
MPLADS-022464,53.7,54.1,0.4,0,0
MPLADS-022465,73.3,134.6,61.3,0,0
MPLADS-022466,74.4,72.8,-1.6,0,0
MPLADS-022467,99.6,85.8,-13.8,236,1
MPLADS-022468,55.2,60.3,5.1,0,0
MPLADS-022469,93.7,91.5,-2.1,0,0
MPLADS-022470,78.0,78.6,0.6,0,0
MPLADS-022471,55.5,58.5,3.0,0,0
MPLADS-022472,91.6,62.1,-29.5,0,0
MPLADS-022473,49.3,52.8,3.5,0,0
MPLADS-022474,97.8,72.1,-25.7,0,0
MPLADS-022475,92.7,98.6,6.0,0,0
MPLADS-022476,51.6,64.7,13.0,0,0
MPLADS-022477,97.8,101.1,3.2,0,0
MPLADS-022478,98.4,100.0,1.7,0,0
MPLADS-022479,87.2,90.8,3.6,0,0
MPLADS-022480,81.3,80.3,-1.0,0,0
MPLADS-022481,72.1,72.1,0.0,0,0
MPLADS-022482,69.3,72.2,2.9,0,0
MPLADS-022483,74.7,74.4,-0.4,0,0
MPLADS-022484,62.7,91.5,28.8,0,0
MPLADS-022485,73.3,75.7,2.4,0,0
MPLADS-022486,52.3,52.1,-0.2,0,0
MPLADS-022487,91.6,92.9,1.2,0,0
MPLADS-022488,36.0,94.0,58.0,0,0
MPLADS-022489,78.7,73.4,-5.3,0,0
MPLADS-022490,97.0,80.6,-16.4,0,0
MPLADS-022491,64.7,59.3,-5.4,0,0
MPLADS-022492,72.3,96.5,24.1,0,0
MPLADS-022493,83.5,82.3,-1.2,0,0
MPLADS-022494,59.6,58.1,-1.5,0,0
MPLADS-022495,42.8,43.7,0.9,0,0
MPLADS-022496,89.2,88.0,-1.2,0,0
MPLADS-022497,59.3,62.3,3.0,0,0
MPLADS-022498,66.4,66.4,0.1,0,0
MPLADS-022499,44.0,36.8,-7.1,0,0
MPLADS-022500,53.6,62.2,8.6,0,0
MPLADS-022501,46.3,95.3,48.9,0,0
MPLADS-022502,53.6,55.5,1.8,0,0
MPLADS-022503,40.2,38.1,-2.1,0,0
MPLADS-022504,63.1,58.5,-4.6,0,0
MPLADS-022505,36.0,94.0,58.0,0,0
MPLADS-022506,62.2,59.5,-2.7,0,0
MPLADS-022507,76.2,75.4,-0.9,0,0
MPLADS-022508,86.1,96.9,10.9,0,0
MPLADS-022509,73.5,70.5,-3.0,0,0
MPLADS-022510,57.4,61.4,4.0,0,0
MPLADS-022511,81.6,88.7,7.1,0,0
MPLADS-022512,36.0,94.0,58.0,0,0
MPLADS-022513,59.9,68.4,8.4,0,0
MPLADS-022514,70.4,69.3,-1.1,0,0
MPLADS-022515,80.7,81.4,0.6,0,0
MPLADS-022516,67.6,67.5,-0.1,0,0
MPLADS-022517,80.3,78.9,-1.4,0,0
MPLADS-022518,44.6,42.7,-1.9,0,0
MPLADS-022519,86.9,87.3,0.4,0,0
MPLADS-022520,44.9,45.1,0.2,0,0
MPLADS-022521,92.5,91.8,-0.6,0,0
MPLADS-022522,42.8,38.6,-4.2,0,0
MPLADS-022523,91.5,91.0,-0.5,0,0
MPLADS-022524,89.9,87.1,-2.8,0,0
MPLADS-022525,80.5,81.6,1.1,0,0
MPLADS-022526,50.3,46.7,-3.6,0,0
MPLADS-022527,85.0,63.2,-21.7,0,0
MPLADS-022528,72.1,70.4,-1.6,0,0
MPLADS-022529,36.0,94.0,58.0,0,0
MPLADS-022530,73.7,71.7,-2.0,0,0
MPLADS-022531,83.6,84.7,1.1,0,0
MPLADS-022532,84.7,83.5,-1.3,0,0
MPLADS-022533,95.8,97.9,2.1,0,0
MPLADS-022534,67.8,67.8,0.0,0,0
MPLADS-022535,45.0,43.9,-1.1,0,0
MPLADS-022536,83.3,83.5,0.2,0,0
MPLADS-022537,65.7,64.7,-1.0,0,0
MPLADS-022538,62.8,61.6,-1.2,0,0
MPLADS-022539,98.2,89.8,-8.4,0,0
MPLADS-022540,54.2,92.7,38.6,0,0
MPLADS-022541,88.2,89.1,0.9,0,0
MPLADS-022542,43.2,84.3,41.1,0,0
MPLADS-022543,97.6,97.2,-0.3,0,0
MPLADS-022544,77.1,83.8,6.7,0,0
MPLADS-022545,45.2,40.4,-4.9,0,0
MPLADS-022546,83.7,85.8,2.1,0,0
MPLADS-022547,54.0,52.8,-1.2,0,0
MPLADS-022548,66.8,65.9,-1.0,0,0
MPLADS-022549,45.9,50.8,4.8,0,0
MPLADS-022550,41.3,67.4,26.1,0,0
MPLADS-022551,66.3,67.8,1.5,0,0
MPLADS-022552,81.0,78.6,-2.4,0,0
MPLADS-022553,72.7,91.9,19.2,0,0
MPLADS-022554,85.6,84.4,-1.2,0,0
MPLADS-022555,72.6,69.8,-2.9,0,0
MPLADS-022556,97.2,78.9,-18.3,0,0
MPLADS-022557,53.0,53.0,-0.1,0,0
MPLADS-022558,73.8,73.3,-0.5,0,0
MPLADS-022559,69.4,71.8,2.4,0,0
MPLADS-022560,66.8,128.2,61.3,0,0
MPLADS-022561,65.1,64.7,-0.3,0,0
MPLADS-022562,63.1,64.6,1.6,0,0
MPLADS-022563,77.5,93.9,16.3,0,0
MPLADS-022564,66.5,60.3,-6.2,0,0
MPLADS-022565,54.7,56.0,1.3,0,0
MPLADS-022566,42.4,40.5,-1.9,0,0
MPLADS-022567,51.5,47.5,-4.0,0,0
MPLADS-022568,89.9,68.9,-20.9,0,0
MPLADS-022569,77.4,82.3,4.9,0,0
MPLADS-022570,45.6,49.5,3.9,0,0
MPLADS-022571,36.0,94.0,58.0,0,0
MPLADS-022572,41.1,39.8,-1.3,0,0
MPLADS-022573,43.0,42.1,-0.9,0,0
MPLADS-022574,64.2,67.7,3.5,0,0
MPLADS-022575,53.3,51.1,-2.1,0,0
MPLADS-022576,44.8,45.0,0.2,0,0
MPLADS-022577,60.0,92.2,32.2,0,0
MPLADS-022578,89.5,94.1,4.6,0,0
MPLADS-022579,46.6,45.4,-1.3,0,0
MPLADS-022580,65.8,65.1,-0.7,0,0
MPLADS-022581,42.0,63.9,21.9,314,1
MPLADS-022582,87.6,86.3,-1.2,0,0
MPLADS-022583,61.4,89.3,28.0,0,0
MPLADS-022584,43.9,45.8,1.9,0,0
MPLADS-022585,72.5,80.5,7.9,0,0
MPLADS-022586,60.5,95.3,34.7,0,0
MPLADS-022587,36.0,94.0,58.0,0,0
MPLADS-022588,99.5,73.5,-26.0,0,0
MPLADS-022589,92.2,94.1,1.9,0,0
MPLADS-022590,50.6,76.6,26.0,0,0
MPLADS-022591,60.7,63.2,2.5,0,0
MPLADS-022592,57.0,58.5,1.5,0,0
MPLADS-022593,50.9,55.6,4.7,0,0
MPLADS-022594,91.4,95.8,4.4,0,0
MPLADS-022595,83.6,79.9,-3.7,0,0
MPLADS-022596,80.2,79.6,-0.6,0,0
MPLADS-022597,73.9,70.2,-3.7,0,0
MPLADS-022598,54.8,63.1,8.3,0,0
MPLADS-022599,42.1,42.0,-0.1,0,0
MPLADS-022600,36.0,94.0,58.0,0,0
MPLADS-022601,95.7,94.3,-1.4,0,0
MPLADS-022602,47.7,74.8,27.1,0,0
MPLADS-022603,96.4,96.4,-0.0,0,0
MPLADS-022604,54.8,54.3,-0.5,0,0
MPLADS-022605,65.5,68.0,2.5,0,0
MPLADS-022606,40.8,78.1,37.3,0,0
MPLADS-022607,83.3,135.9,52.6,0,0
MPLADS-022608,46.6,48.1,1.4,0,0
MPLADS-022609,72.9,73.9,1.0,379,1
MPLADS-022610,56.0,58.3,2.3,0,0
MPLADS-022611,83.2,82.5,-0.7,0,0
MPLADS-022612,41.2,43.8,2.7,0,0
MPLADS-022613,93.3,90.7,-2.6,0,0
MPLADS-022614,97.0,95.7,-1.3,0,0
MPLADS-022615,41.4,40.3,-1.1,0,0
MPLADS-022616,97.3,79.1,-18.3,0,0
MPLADS-022617,71.5,131.8,60.3,0,0
MPLADS-022618,41.1,39.3,-1.8,0,0
MPLADS-022619,79.7,83.6,3.9,0,0
MPLADS-022620,68.0,67.2,-0.8,0,0
MPLADS-022621,78.7,83.2,4.5,0,0
MPLADS-022622,53.0,62.7,9.7,0,0
MPLADS-022623,41.5,41.3,-0.2,0,0
MPLADS-022624,80.0,71.4,-8.6,0,0
MPLADS-022625,77.5,79.4,2.0,0,0
MPLADS-022626,86.4,86.7,0.3,0,0
MPLADS-022627,63.9,61.4,-2.5,0,0
MPLADS-022628,41.3,39.3,-1.9,0,0
MPLADS-022629,97.6,97.5,-0.1,0,0
MPLADS-022630,73.4,75.5,2.1,0,0
MPLADS-022631,91.5,93.1,1.6,0,0
MPLADS-022632,65.8,66.1,0.4,0,0
MPLADS-022633,83.2,67.7,-15.6,0,0
MPLADS-022634,64.3,140.0,75.9,0,0
MPLADS-022635,99.0,104.4,5.4,0,0
MPLADS-022636,56.3,55.9,-0.4,0,0
MPLADS-022637,36.0,94.0,58.0,0,0
MPLADS-022638,52.2,54.6,2.4,0,0
MPLADS-022639,49.8,48.2,-1.7,0,0
MPLADS-022640,68.8,96.7,27.9,0,0
MPLADS-022641,72.0,74.0,2.0,0,0
MPLADS-022642,55.5,59.2,3.8,0,0
MPLADS-022643,47.6,74.2,26.6,0,0
MPLADS-022644,89.4,68.1,-21.3,243,1
MPLADS-022645,55.5,89.2,33.7,0,0
MPLADS-022646,73.3,65.9,-7.4,0,0
MPLADS-022647,36.0,94.0,58.0,0,0
MPLADS-022648,76.1,75.2,-0.9,0,0
MPLADS-022649,96.8,93.3,-3.6,0,0
MPLADS-022650,80.0,62.3,-17.6,0,0
MPLADS-022651,81.4,83.5,2.1,0,0
MPLADS-022652,69.9,70.9,1.0,0,0
MPLADS-022653,75.8,73.7,-2.1,0,0
MPLADS-022654,72.2,72.8,0.6,0,0
MPLADS-022655,59.6,61.5,1.9,0,0
MPLADS-022656,74.5,78.5,4.0,0,0
MPLADS-022657,67.1,63.0,-4.1,0,0
MPLADS-022658,85.6,89.6,4.0,0,0
MPLADS-022659,0.0,100.0,100.0,0,0
MPLADS-022660,96.0,95.7,-0.3,0,0
MPLADS-022661,91.6,90.7,-0.9,0,0
MPLADS-022662,78.5,80.5,2.0,0,0
MPLADS-022663,100.0,103.0,3.1,0,0
MPLADS-022664,70.8,72.6,1.8,0,0
MPLADS-022665,97.1,95.6,-1.6,0,0
MPLADS-022666,71.8,74.5,2.7,0,0
MPLADS-022667,51.4,51.3,-0.0,0,0
MPLADS-022668,40.2,41.8,1.6,0,0
