project_id,recommended_amount,estimated_cost,sanctioned_amount,revised_cost,tender_amount,tender_value,released_amount,fund_released,actual_expenditure,unspent_balance,remaining_balance,fund_utilization_ratio,utilization_ratio,release_ratio,expenditure_ratio,cost_per_unit,peer_median_cost,peer_mean_cost,cost_deviation,tender_estimate_deviation,actual_sanction_deviation,cost_overrun,cost_per_km,cost_per_sqft,cost_per_beneficiary,sor_deviation,market_rate_deviation,inflation_adjusted_cost_deviation
MPLADS-003728,675000.0,675000.0,701000.0,701000.0,643000.0,643000.0,701000.0,701000.0,659000.0,42000.0,42000.0,0.9401,0.9401,1.0,0.9401,2607.77,674600.0,688100.0,-0.0237,-0.0474,-0.0599,0.0,0.0,0.0,0.0,-0.0404,0.1748,-0.0088
MPLADS-003729,1098000.0,1098000.0,1094000.0,1094000.0,1064000.0,1064000.0,1094000.0,1094000.0,976000.0,118000.0,118000.0,0.8921,0.8921,1.0,0.8921,4808.57,1097500.0,1119500.0,-0.1111,-0.031,-0.1079,0.0,0.0,0.0,1595.79,0.0869,0.0796,0.1278
MPLADS-003730,2578000.0,2578000.0,2558000.0,2558000.0,2409000.0,2409000.0,2558000.0,2558000.0,2468000.0,90000.0,90000.0,0.9648,0.9648,1.0,0.9648,11115.81,2577700.0,2629200.0,-0.0427,-0.0656,-0.0352,0.0,0.0,921.98,0.0,0.0702,0.0035,0.1278
MPLADS-003731,1403000.0,1403000.0,1451000.0,1451000.0,1313000.0,1313000.0,1451000.0,1451000.0,1367000.0,84000.0,84000.0,0.9421,0.9421,1.0,0.9421,26222.05,1403300.0,1431400.0,-0.0257,-0.0641,-0.0579,0.0,0.0,508.64,0.0,-0.0438,0.0308,0.0659
MPLADS-003732,3476000.0,3476000.0,3561000.0,3561000.0,3475000.0,3475000.0,3561000.0,3561000.0,3309000.0,252000.0,252000.0,0.9292,0.9292,1.0,0.9292,34054.58,3476400.0,3546000.0,-0.048,-0.0003,-0.0708,0.0,908503.35,0.0,0.0,0.1571,0.1746,0.0432
MPLADS-003733,1294000.0,1294000.0,1285000.0,1285000.0,1264000.0,1264000.0,1285000.0,1285000.0,1128000.0,157000.0,157000.0,0.8778,0.8778,1.0,0.8778,3213.38,1293700.0,1319600.0,-0.1283,-0.0232,-0.1222,0.0,0.0,606.58,0.0,0.1157,-0.0362,0.0727
MPLADS-003734,6467000.0,6467000.0,6408000.0,6408000.0,6352000.0,6352000.0,6408000.0,6408000.0,5871000.0,537000.0,537000.0,0.9162,0.9162,1.0,0.9162,11834.75,6467300.0,6596600.0,-0.0922,-0.0178,-0.0838,0.0,0.0,3284.11,0.0,-0.0108,0.0996,0.1366
MPLADS-003735,1988000.0,1988000.0,2028000.0,2028000.0,1968000.0,1968000.0,2028000.0,2028000.0,1858000.0,170000.0,170000.0,0.9162,0.9162,1.0,0.9162,17806.63,1987700.0,2027400.0,-0.0654,-0.0101,-0.0838,0.0,0.0,613.85,0.0,0.159,-0.0298,0.1019
MPLADS-003736,3818000.0,3818000.0,3744000.0,3744000.0,3885000.0,3885000.0,3744000.0,3744000.0,3644000.0,100000.0,100000.0,0.9733,0.9733,1.0,0.9733,35254.19,3818400.0,3894800.0,-0.0456,0.0175,-0.0267,0.0,0.0,1306.68,0.0,0.0745,0.154,-0.0321
MPLADS-003737,1994000.0,1994000.0,1971000.0,2704000.0,1852000.0,1852000.0,1971000.0,1971000.0,2704000.0,0.0,0.0,1.3719,1.3719,1.0,1.3719,79687.51,1994500.0,2034400.0,0.3561,-0.0712,0.3719,733000.0,0.0,0.0,0.0,0.061,0.1869,0.0028
MPLADS-003738,1028000.0,1028000.0,1048000.0,1048000.0,960000.0,960000.0,1048000.0,1048000.0,1025000.0,23000.0,23000.0,0.9781,0.9781,1.0,0.9781,74529.15,1028000.0,1048600.0,-0.0029,-0.0661,-0.0219,0.0,0.0,0.0,1353.73,0.0872,0.0466,-0.0207
MPLADS-003739,1847000.0,1847000.0,1851000.0,1851000.0,1765000.0,1765000.0,1851000.0,1851000.0,1575000.0,276000.0,276000.0,0.8509,0.8509,1.0,0.8509,19522.62,1847000.0,1883900.0,-0.1473,-0.0444,-0.1491,0.0,0.0,631.15,0.0,0.0071,0.1764,0.0021
MPLADS-003740,13370000.0,13370000.0,13461000.0,13461000.0,13314000.0,13314000.0,13461000.0,13461000.0,12325000.0,1136000.0,1136000.0,0.9156,0.9156,1.0,0.9156,37048.43,13370100.0,13637500.0,-0.0782,-0.0042,-0.0844,0.0,0.0,5205.6,0.0,-0.0284,0.0865,-0.0013
MPLADS-003741,454000.0,454000.0,446000.0,446000.0,461000.0,461000.0,446000.0,446000.0,383000.0,63000.0,63000.0,0.8587,0.8587,1.0,0.8587,966.21,454200.0,463300.0,-0.1564,0.0154,-0.1413,0.0,0.0,0.0,0.0,-0.0105,0.0266,-0.0338
MPLADS-003742,1767000.0,1767000.0,1778000.0,2224000.0,1773000.0,1773000.0,1778000.0,1778000.0,2224000.0,0.0,0.0,1.2508,1.2508,1.0,1.2508,37365.92,1766900.0,1802200.0,0.2586,0.0034,0.2508,446000.0,0.0,2499.92,0.0,0.0464,0.0051,0.0735
MPLADS-003743,2763000.0,2763000.0,2791000.0,2791000.0,2762000.0,2762000.0,2791000.0,2791000.0,2396000.0,395000.0,395000.0,0.8585,0.8585,1.0,0.8585,20235.64,2763200.0,2818500.0,-0.1328,-0.0004,-0.1415,0.0,0.0,0.0,0.0,0.1677,0.139,0.0489
MPLADS-003744,2936000.0,2936000.0,2971000.0,2971000.0,2968000.0,2968000.0,2971000.0,2971000.0,2589000.0,382000.0,382000.0,0.8714,0.8714,1.0,0.8714,7856.56,2936200.0,2994900.0,-0.1182,0.0109,-0.1286,0.0,0.0,1088.13,0.0,0.1674,-0.0261,0.0299
MPLADS-003745,1092000.0,1092000.0,1074000.0,1074000.0,1014000.0,1014000.0,1074000.0,1074000.0,1021000.0,53000.0,53000.0,0.9507,0.9507,1.0,0.9507,5188.43,1092100.0,1113900.0,-0.065,-0.0714,-0.0493,0.0,0.0,467.02,0.0,0.054,0.0809,0.0839
MPLADS-003746,1896000.0,1896000.0,1926000.0,1926000.0,1901000.0,1901000.0,1926000.0,1926000.0,1646000.0,280000.0,280000.0,0.8546,0.8546,1.0,0.8546,3820.67,1896300.0,1934200.0,-0.1319,0.0026,-0.1454,0.0,0.0,0.0,0.0,-0.0543,-0.0035,0.1409
MPLADS-003747,1795000.0,1795000.0,1857000.0,1857000.0,1707000.0,1707000.0,1857000.0,1857000.0,1686000.0,171000.0,171000.0,0.9079,0.9079,1.0,0.9079,8237.54,1795000.0,1830900.0,-0.0607,-0.049,-0.0921,0.0,0.0,622.31,0.0,-0.0289,0.0824,-0.0018
MPLADS-003748,13275000.0,13275000.0,13460000.0,13460000.0,13493000.0,13493000.0,13460000.0,13460000.0,12198000.0,1262000.0,1262000.0,0.9062,0.9062,1.0,0.9062,205437.01,13274600.0,13540100.0,-0.0811,0.0164,-0.0938,0.0,0.0,6209.29,0.0,0.1328,-0.028,0.0703
MPLADS-003749,2670000.0,2670000.0,2663000.0,2663000.0,2515000.0,2515000.0,2663000.0,2663000.0,2296000.0,367000.0,367000.0,0.8622,0.8622,1.0,0.8622,7886.92,2669900.0,2723300.0,-0.1401,-0.0581,-0.1378,0.0,0.0,0.0,0.0,0.1119,0.1092,0.1435
MPLADS-003750,2050000.0,2050000.0,2025000.0,2025000.0,1893000.0,1893000.0,2025000.0,2025000.0,1814000.0,211000.0,211000.0,0.8958,0.8958,1.0,0.8958,4337.35,2049700.0,2090700.0,-0.1151,-0.0766,-0.1042,0.0,655032.72,0.0,0.0,0.0865,0.1052,0.1498
MPLADS-003751,894000.0,894000.0,891000.0,891000.0,874000.0,874000.0,891000.0,891000.0,849000.0,42000.0,42000.0,0.9529,0.9529,1.0,0.9529,6746.05,893900.0,911800.0,-0.0503,-0.0224,-0.0471,0.0,0.0,0.0,823.33,0.0172,0.1507,0.1172
MPLADS-003752,3855000.0,3855000.0,3858000.0,5068000.0,3895000.0,3895000.0,3858000.0,3858000.0,5068000.0,0.0,0.0,1.3136,1.3136,1.0,1.3136,14072.03,3855000.0,3932100.0,0.3147,0.0104,0.3136,1210000.0,0.0,3118.15,0.0,0.1541,0.1201,0.1202
MPLADS-003753,4084000.0,4084000.0,4044000.0,4044000.0,4010000.0,4010000.0,4044000.0,4044000.0,3878000.0,166000.0,166000.0,0.959,0.959,1.0,0.959,44002.49,4083800.0,4165500.0,-0.0504,-0.0181,-0.041,0.0,0.0,1922.94,0.0,-0.0132,0.1931,0.1102
MPLADS-003754,1759000.0,1759000.0,1815000.0,1815000.0,1679000.0,1679000.0,1815000.0,1815000.0,1729000.0,86000.0,86000.0,0.9526,0.9526,1.0,0.9526,10814.44,1759100.0,1794200.0,-0.0171,-0.0455,-0.0474,0.0,0.0,598.7,0.0,0.1339,0.122,0.0778
MPLADS-003755,687000.0,687000.0,688000.0,688000.0,642000.0,642000.0,688000.0,688000.0,603000.0,85000.0,85000.0,0.8765,0.8765,1.0,0.8765,2347.65,686600.0,700400.0,-0.1223,-0.0655,-0.1235,0.0,0.0,0.0,0.0,-0.0618,0.173,0.0399
MPLADS-003756,3512000.0,3512000.0,3477000.0,4599000.0,3248000.0,3248000.0,3477000.0,3477000.0,4599000.0,0.0,0.0,1.3227,1.3227,1.0,1.3227,19084.97,3511900.0,3582100.0,0.3095,-0.0752,0.3227,1122000.0,0.0,1859.14,0.0,0.0432,0.1486,0.0545
MPLADS-003757,366000.0,366000.0,375000.0,375000.0,345000.0,345000.0,375000.0,375000.0,366000.0,9000.0,9000.0,0.976,0.976,1.0,0.976,1170.08,366300.0,373600.0,0.0,-0.0574,-0.024,0.0,0.0,0.0,0.0,0.0839,0.0212,0.0298
MPLADS-003758,2529000.0,2529000.0,2621000.0,2621000.0,2380000.0,2380000.0,2621000.0,2621000.0,2389000.0,232000.0,232000.0,0.9115,0.9115,1.0,0.9115,4900.38,2529100.0,2579600.0,-0.0554,-0.0589,-0.0885,0.0,0.0,0.0,0.0,0.0427,0.0356,0.1112
MPLADS-003759,409000.0,409000.0,412000.0,412000.0,412000.0,412000.0,412000.0,412000.0,357000.0,55000.0,55000.0,0.8665,0.8665,1.0,0.8665,1739.9,408600.0,416700.0,-0.1271,0.0073,-0.1335,0.0,0.0,0.0,0.0,0.1664,0.185,0.0093
MPLADS-003760,2460000.0,2460000.0,2579000.0,2579000.0,2497000.0,2497000.0,2579000.0,2579000.0,2453000.0,126000.0,126000.0,0.9511,0.9511,1.0,0.9511,7096.0,2460400.0,2509600.0,-0.0028,0.015,-0.0489,0.0,0.0,2537.75,0.0,0.0613,0.0475,0.1183
MPLADS-003761,574000.0,574000.0,592000.0,592000.0,537000.0,537000.0,592000.0,592000.0,528000.0,64000.0,64000.0,0.8919,0.8919,1.0,0.8919,12867.04,573700.0,585100.0,-0.0801,-0.0645,-0.1081,0.0,0.0,0.0,0.0,-0.0405,0.1205,0.1111
MPLADS-003762,2764000.0,2764000.0,2899000.0,2899000.0,2623000.0,2623000.0,2899000.0,2899000.0,2482000.0,417000.0,417000.0,0.8562,0.8562,1.0,0.8562,5171.55,2764400.0,2819700.0,-0.102,-0.051,-0.1438,0.0,0.0,765.55,0.0,0.1686,0.0173,0.0726
MPLADS-003763,3216000.0,3216000.0,3167000.0,3167000.0,3084000.0,3084000.0,3167000.0,3167000.0,2988000.0,179000.0,179000.0,0.9435,0.9435,1.0,0.9435,48583.28,3216400.0,3280700.0,-0.0709,-0.041,-0.0565,0.0,0.0,908.59,0.0,-0.0259,0.0441,0.0726
MPLADS-003764,3286000.0,3286000.0,3323000.0,3323000.0,3178000.0,3178000.0,3323000.0,3323000.0,2951000.0,372000.0,372000.0,0.8881,0.8881,1.0,0.8881,9323.96,3285600.0,3351400.0,-0.1019,-0.0329,-0.1119,0.0,1392798.46,0.0,0.0,0.1708,0.2174,0.1345
MPLADS-003765,2505000.0,2505000.0,2593000.0,2593000.0,2426000.0,2426000.0,2593000.0,2593000.0,2236000.0,357000.0,357000.0,0.8623,0.8623,1.0,0.8623,5835.97,2504700.0,2554800.0,-0.1074,-0.0315,-0.1377,0.0,0.0,1147.77,0.0,0.1423,0.0,0.0425
MPLADS-003766,2262000.0,2262000.0,2272000.0,2272000.0,2121000.0,2121000.0,2272000.0,2272000.0,1990000.0,282000.0,282000.0,0.8759,0.8759,1.0,0.8759,4110.24,2262400.0,2307700.0,-0.1202,-0.0623,-0.1241,0.0,611491.02,0.0,0.0,-0.0277,0.0162,0.0516
MPLADS-003767,2253000.0,2253000.0,2274000.0,2274000.0,2189000.0,2189000.0,2274000.0,2274000.0,2084000.0,190000.0,190000.0,0.9164,0.9164,1.0,0.9164,9242.36,2253100.0,2298100.0,-0.075,-0.0284,-0.0836,0.0,0.0,604.02,0.0,0.0116,-0.0009,-0.0083
MPLADS-003768,1959000.0,1959000.0,1956000.0,1956000.0,1931000.0,1931000.0,1956000.0,1956000.0,1719000.0,237000.0,237000.0,0.8788,0.8788,1.0,0.8788,4244.47,1958500.0,1997700.0,-0.1225,-0.0143,-0.1212,0.0,0.0,1248.8,0.0,0.0138,-0.0358,0.1119
MPLADS-003769,2005000.0,2005000.0,2040000.0,2040000.0,1962000.0,1962000.0,2040000.0,2040000.0,1836000.0,204000.0,204000.0,0.9,0.9,1.0,0.9,6295.41,2005200.0,2045300.0,-0.0843,-0.0214,-0.1,0.0,540362.21,0.0,0.0,0.1376,-0.0087,-0.0165
MPLADS-003770,11811000.0,11811000.0,11734000.0,11734000.0,11783000.0,11783000.0,11734000.0,11734000.0,10101000.0,1633000.0,1633000.0,0.8608,0.8608,1.0,0.8608,70506.61,11811300.0,12047500.0,-0.1448,-0.0024,-0.1392,0.0,0.0,4116.17,0.0,0.1531,0.0033,0.0174
MPLADS-003771,676000.0,676000.0,700000.0,700000.0,657000.0,657000.0,700000.0,700000.0,656000.0,44000.0,44000.0,0.9371,0.9371,1.0,0.9371,1778.86,676200.0,689700.0,-0.0296,-0.0281,-0.0629,0.0,0.0,0.0,1266.08,-0.0548,0.0215,0.0449
MPLADS-003772,13931000.0,13931000.0,14339000.0,14339000.0,13013000.0,13013000.0,14339000.0,14339000.0,13522000.0,817000.0,817000.0,0.943,0.943,1.0,0.943,56849.13,13930800.0,14209400.0,-0.0294,-0.0659,-0.057,0.0,0.0,5562.12,0.0,0.0914,0.0468,0.1071
MPLADS-003773,748000.0,748000.0,742000.0,742000.0,754000.0,754000.0,742000.0,742000.0,670000.0,72000.0,72000.0,0.903,0.903,1.0,0.903,6073.23,748000.0,763000.0,-0.1043,0.008,-0.097,0.0,0.0,0.0,580.01,-0.025,0.0645,-0.0254
MPLADS-003774,1913000.0,1913000.0,1986000.0,1986000.0,1915000.0,1915000.0,1986000.0,1986000.0,1329000.0,657000.0,657000.0,0.6692,0.6692,1.0,0.6692,2965.21,1912700.0,1950900.0,-0.3053,0.001,-0.3308,0.0,0.0,1499.62,0.0,0.0962,0.142,0.0224
MPLADS-003775,2670000.0,2670000.0,2792000.0,2792000.0,2688000.0,2688000.0,2792000.0,2792000.0,2424000.0,368000.0,368000.0,0.8682,0.8682,1.0,0.8682,8213.6,2670300.0,2723700.0,-0.0921,0.0067,-0.1318,0.0,0.0,0.0,0.0,0.1046,0.0074,0.0727
MPLADS-003776,2155000.0,2155000.0,2149000.0,2149000.0,1984000.0,1984000.0,2149000.0,2149000.0,1892000.0,257000.0,257000.0,0.8804,0.8804,1.0,0.8804,26356.42,2155200.0,2198300.0,-0.122,-0.0794,-0.1196,0.0,1372155.16,0.0,0.0,0.0674,-0.0369,0.0216
MPLADS-003777,3520000.0,3520000.0,3674000.0,3674000.0,3295000.0,3295000.0,3674000.0,3674000.0,3360000.0,314000.0,314000.0,0.9145,0.9145,1.0,0.9145,9657.57,3519600.0,3589900.0,-0.0455,-0.0639,-0.0855,0.0,0.0,1326.32,0.0,-0.0237,0.0989,0.1216
MPLADS-003778,2544000.0,2544000.0,2634000.0,2634000.0,2412000.0,2412000.0,2634000.0,2634000.0,2376000.0,258000.0,258000.0,0.9021,0.9021,1.0,0.9021,4998.83,2544400.0,2595300.0,-0.066,-0.0519,-0.0979,0.0,644371.25,0.0,0.0,0.1066,0.1807,0.0296
MPLADS-003779,2100000.0,2100000.0,2111000.0,2111000.0,2107000.0,2107000.0,2111000.0,2111000.0,2056000.0,55000.0,55000.0,0.9739,0.9739,1.0,0.9739,4119.11,2100100.0,2142100.0,-0.021,0.0033,-0.0261,0.0,0.0,0.0,0.0,0.1545,0.1179,0.1264
MPLADS-003780,2998000.0,2998000.0,2964000.0,2964000.0,2924000.0,2924000.0,2964000.0,2964000.0,2577000.0,387000.0,387000.0,0.8694,0.8694,1.0,0.8694,5549.39,2998200.0,3058200.0,-0.1404,-0.0247,-0.1306,0.0,0.0,0.0,0.0,0.1598,0.0621,0.1401
MPLADS-003781,15280000.0,15280000.0,15334000.0,15334000.0,14156000.0,14156000.0,15334000.0,15334000.0,13575000.0,1759000.0,1759000.0,0.8853,0.8853,1.0,0.8853,29139.63,15280300.0,15585900.0,-0.1116,-0.0736,-0.1147,0.0,0.0,5336.39,0.0,-0.0121,0.0144,0.0696
MPLADS-003782,2435000.0,2435000.0,2511000.0,2511000.0,2451000.0,2451000.0,2511000.0,2511000.0,2283000.0,228000.0,228000.0,0.9092,0.9092,1.0,0.9092,14185.34,2435100.0,2483800.0,-0.0624,0.0066,-0.0908,0.0,0.0,894.57,0.0,-0.023,0.095,0.0475
MPLADS-003783,620000.0,620000.0,619000.0,619000.0,619000.0,619000.0,619000.0,619000.0,546000.0,73000.0,73000.0,0.8821,0.8821,1.0,0.8821,1488.93,619600.0,632000.0,-0.1194,-0.0016,-0.1179,0.0,0.0,0.0,0.0,0.003,-0.0112,0.0394
MPLADS-003784,756000.0,756000.0,755000.0,755000.0,708000.0,708000.0,755000.0,755000.0,695000.0,60000.0,60000.0,0.9205,0.9205,1.0,0.9205,3783.26,755800.0,770900.0,-0.0807,-0.0635,-0.0795,0.0,0.0,0.0,779.86,0.059,0.0145,-0.0375
MPLADS-003785,424000.0,424000.0,426000.0,426000.0,411000.0,411000.0,426000.0,426000.0,380000.0,46000.0,46000.0,0.892,0.892,1.0,0.892,1338.95,424000.0,432500.0,-0.1038,-0.0307,-0.108,0.0,0.0,0.0,0.0,0.1202,0.1668,-0.0326
MPLADS-003786,3482000.0,3482000.0,3564000.0,3564000.0,3335000.0,3335000.0,3564000.0,3564000.0,3173000.0,391000.0,391000.0,0.8903,0.8903,1.0,0.8903,9292.18,3482000.0,3551700.0,-0.0887,-0.0422,-0.1097,0.0,2141532.53,0.0,0.0,0.0309,0.0099,0.0511
MPLADS-003787,16078000.0,16078000.0,15861000.0,15861000.0,15068000.0,15068000.0,15861000.0,15861000.0,13824000.0,2037000.0,2037000.0,0.8716,0.8716,1.0,0.8716,104289.22,16077800.0,16399400.0,-0.1402,-0.0628,-0.1284,0.0,0.0,15385.24,0.0,0.105,0.1968,0.0564
MPLADS-003788,2780000.0,2780000.0,2759000.0,2759000.0,2714000.0,2714000.0,2759000.0,2759000.0,2572000.0,187000.0,187000.0,0.9322,0.9322,1.0,0.9322,6063.21,2779900.0,2835500.0,-0.0748,-0.0237,-0.0678,0.0,0.0,1073.97,0.0,0.1355,0.1005,0.1407
MPLADS-003789,51783000.0,51783000.0,52349000.0,52349000.0,48012000.0,48012000.0,52349000.0,52349000.0,44897000.0,7452000.0,7452000.0,0.8576,0.8576,1.0,0.8576,203775.23,51782600.0,52818300.0,-0.133,-0.0728,-0.1424,0.0,0.0,14395.98,0.0,0.1549,0.1829,0.0123
MPLADS-003790,389000.0,389000.0,403000.0,403000.0,360000.0,360000.0,403000.0,403000.0,368000.0,35000.0,35000.0,0.9132,0.9132,1.0,0.9132,1199.95,388900.0,396700.0,-0.054,-0.0746,-0.0868,0.0,0.0,0.0,0.0,0.032,0.1845,0.0133
MPLADS-003791,1794000.0,1794000.0,1774000.0,1774000.0,1662000.0,1662000.0,1774000.0,1774000.0,1524000.0,250000.0,250000.0,0.8591,0.8591,1.0,0.8591,3662.37,1793900.0,1829800.0,-0.1505,-0.0736,-0.1409,0.0,0.0,954.35,0.0,-0.016,-0.0315,0.0621
MPLADS-003792,2693000.0,2693000.0,2652000.0,2652000.0,2528000.0,2528000.0,2652000.0,2652000.0,2257000.0,395000.0,395000.0,0.8511,0.8511,1.0,0.8511,8192.78,2692900.0,2746700.0,-0.1619,-0.0613,-0.1489,0.0,770863.12,0.0,0.0,0.0405,0.1517,0.0614
MPLADS-003793,3675000.0,3675000.0,3696000.0,3696000.0,3556000.0,3556000.0,3696000.0,3696000.0,3428000.0,268000.0,268000.0,0.9275,0.9275,1.0,0.9275,26877.34,3675200.0,3748700.0,-0.0672,-0.0324,-0.0725,0.0,0.0,1274.39,0.0,0.1217,-0.0332,0.0243
MPLADS-003794,1755000.0,1755000.0,1814000.0,1814000.0,1698000.0,1698000.0,1814000.0,1814000.0,1654000.0,160000.0,160000.0,0.9118,0.9118,1.0,0.9118,8614.38,1755500.0,1790600.0,-0.0575,-0.0325,-0.0882,0.0,0.0,0.0,0.0,0.0982,0.0558,0.024
MPLADS-003795,497000.0,497000.0,509000.0,509000.0,503000.0,503000.0,509000.0,509000.0,491000.0,18000.0,18000.0,0.9646,0.9646,1.0,0.9646,4193.29,496600.0,506500.0,-0.0121,0.0121,-0.0354,0.0,0.0,0.0,0.0,-0.062,-0.0476,-0.0128
MPLADS-003796,1766000.0,1766000.0,1749000.0,1749000.0,1652000.0,1652000.0,1749000.0,1749000.0,1658000.0,91000.0,91000.0,0.948,0.948,1.0,0.948,47098.99,1766000.0,1801400.0,-0.0612,-0.0646,-0.052,0.0,618051.19,0.0,0.0,-0.0345,0.1136,0.0431
MPLADS-003797,9091000.0,9091000.0,9232000.0,9232000.0,9116000.0,9116000.0,9232000.0,9232000.0,8574000.0,658000.0,658000.0,0.9287,0.9287,1.0,0.9287,107992.18,9091300.0,9273100.0,-0.0569,0.0027,-0.0713,0.0,0.0,2534.84,0.0,0.1509,0.1003,0.04
MPLADS-003798,697000.0,697000.0,718000.0,718000.0,648000.0,648000.0,718000.0,718000.0,638000.0,80000.0,80000.0,0.8886,0.8886,1.0,0.8886,2463.91,697300.0,711200.0,-0.0846,-0.0703,-0.1114,0.0,0.0,0.0,0.0,0.1691,-0.0152,0.1362
MPLADS-003799,16462000.0,16462000.0,17174000.0,17174000.0,16071000.0,16071000.0,17174000.0,17174000.0,15601000.0,1573000.0,1573000.0,0.9084,0.9084,1.0,0.9084,33397.54,16462400.0,16791700.0,-0.0523,-0.0238,-0.0916,0.0,0.0,10493.94,0.0,0.007,0.1812,0.037
MPLADS-003800,2835000.0,2835000.0,2944000.0,2944000.0,2751000.0,2751000.0,2944000.0,2944000.0,2559000.0,385000.0,385000.0,0.8692,0.8692,1.0,0.8692,10886.67,2834500.0,2891200.0,-0.0974,-0.0296,-0.1308,0.0,616396.51,0.0,0.0,0.0586,0.1716,0.0571
MPLADS-003801,2881000.0,2881000.0,2869000.0,2869000.0,2688000.0,2688000.0,2869000.0,2869000.0,2730000.0,139000.0,139000.0,0.9516,0.9516,1.0,0.9516,14640.68,2881500.0,2939100.0,-0.0524,-0.067,-0.0484,0.0,0.0,0.0,0.0,0.1485,0.1354,0.1088
MPLADS-003802,3053000.0,3053000.0,3034000.0,3034000.0,3078000.0,3078000.0,3034000.0,3034000.0,2610000.0,424000.0,424000.0,0.8603,0.8603,1.0,0.8603,9521.17,3052800.0,3113800.0,-0.1451,0.0082,-0.1397,0.0,0.0,1608.05,0.0,0.0474,0.0005,-0.0146
MPLADS-003803,1789000.0,1789000.0,1789000.0,1789000.0,1652000.0,1652000.0,1789000.0,1789000.0,1663000.0,126000.0,126000.0,0.9296,0.9296,1.0,0.9296,35646.06,1789000.0,1824800.0,-0.0704,-0.0766,-0.0704,0.0,0.0,495.57,0.0,0.0414,-0.0319,0.1188
MPLADS-003804,625000.0,625000.0,640000.0,640000.0,619000.0,619000.0,640000.0,640000.0,571000.0,69000.0,69000.0,0.8922,0.8922,1.0,0.8922,2380.37,625400.0,637900.0,-0.0864,-0.0096,-0.1078,0.0,0.0,0.0,0.0,0.048,0.0455,0.0784
MPLADS-003805,710000.0,710000.0,737000.0,737000.0,722000.0,722000.0,737000.0,737000.0,671000.0,66000.0,66000.0,0.9104,0.9104,1.0,0.9104,3173.43,709800.0,724000.0,-0.0549,0.0169,-0.0896,0.0,0.0,0.0,1034.73,0.1299,0.1736,0.0552
MPLADS-003806,1285000.0,1285000.0,1348000.0,1348000.0,1242000.0,1242000.0,1348000.0,1348000.0,1249000.0,99000.0,99000.0,0.9266,0.9266,1.0,0.9266,8920.3,1284900.0,1310600.0,-0.028,-0.0335,-0.0734,0.0,0.0,650.0,0.0,-0.0536,0.0729,0.1151
MPLADS-003807,2407000.0,2407000.0,2438000.0,3765000.0,2354000.0,2354000.0,2438000.0,2438000.0,3765000.0,0.0,0.0,1.5443,1.5443,1.0,1.5443,32084.5,2406600.0,2454800.0,0.5642,-0.022,0.5443,1327000.0,0.0,0.0,0.0,0.1362,0.1856,-0.0004
MPLADS-003808,771000.0,771000.0,784000.0,784000.0,748000.0,748000.0,784000.0,784000.0,749000.0,35000.0,35000.0,0.9554,0.9554,1.0,0.9554,5571.53,771300.0,786700.0,-0.0285,-0.0298,-0.0446,0.0,0.0,0.0,3006.57,0.0883,0.0064,0.0335
MPLADS-003809,431000.0,431000.0,450000.0,450000.0,427000.0,427000.0,450000.0,450000.0,405000.0,45000.0,45000.0,0.9,0.9,1.0,0.9,4108.25,430700.0,439300.0,-0.0603,-0.0093,-0.1,0.0,0.0,0.0,0.0,0.103,0.0497,0.117
MPLADS-003810,785000.0,785000.0,772000.0,772000.0,733000.0,733000.0,772000.0,772000.0,662000.0,110000.0,110000.0,0.8575,0.8575,1.0,0.8575,4036.31,785200.0,800900.0,-0.1567,-0.0662,-0.1425,0.0,0.0,0.0,557.33,0.12,0.0669,-0.0283
MPLADS-003811,2286000.0,2286000.0,2367000.0,2367000.0,2262000.0,2262000.0,2367000.0,2367000.0,2085000.0,282000.0,282000.0,0.8809,0.8809,1.0,0.8809,6957.65,2285600.0,2331300.0,-0.0879,-0.0105,-0.1191,0.0,0.0,0.0,0.0,0.1794,0.1236,-0.0087
MPLADS-003812,845000.0,845000.0,852000.0,852000.0,829000.0,829000.0,852000.0,852000.0,729000.0,123000.0,123000.0,0.8556,0.8556,1.0,0.8556,1685.95,844700.0,861600.0,-0.1373,-0.0189,-0.1444,0.0,0.0,0.0,3863.25,-0.0005,0.1107,0.0386
MPLADS-003813,2017000.0,2017000.0,2011000.0,2011000.0,1950000.0,1950000.0,2011000.0,2011000.0,1895000.0,116000.0,116000.0,0.9423,0.9423,1.0,0.9423,5004.02,2016800.0,2057200.0,-0.0605,-0.0332,-0.0577,0.0,0.0,550.42,0.0,0.1548,0.0914,-0.0318
MPLADS-003814,2531000.0,2531000.0,2491000.0,2491000.0,2535000.0,2535000.0,2491000.0,2491000.0,2491000.0,0.0,0.0,1.0,1.0,1.0,1.0,79960.34,2531400.0,2582100.0,-0.0158,0.0016,0.0,0.0,985134.62,0.0,0.0,0.0222,0.128,0.0011
MPLADS-003815,9697000.0,9697000.0,10045000.0,10045000.0,9104000.0,9104000.0,10045000.0,10045000.0,9733000.0,312000.0,312000.0,0.9689,0.9689,1.0,0.9689,32874.98,9696800.0,9890700.0,0.0037,-0.0612,-0.0311,0.0,0.0,3057.99,0.0,0.1726,0.0438,0.0007
